PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33927415","Profiling the genetic determinants of chromatin accessibility with scalable single-cell CRISPR screens","Liscovitch-Brauer N, Montalbano A, Deng J, Méndez-Mancilla A, Wessels HH, Moss NG, Kung CY, Sookdeo A, Guo X, Geller E, Jaini S, Smibert P, Sanjana NE.","Nat Biotechnol. 2021 Oct;39(10):1270-1277. doi: 10.1038/s41587-021-00902-x. Epub 2021 Apr 29.","Liscovitch-Brauer N","Nat Biotechnol","2021","2021/04/30","PMC8516442","NIHMS1743004","10.1038/s41587-021-00902-x"
"33795888","Modular, efficient and constant-memory single-cell RNA-seq preprocessing","Melsted P, Booeshaghi AS, Liu L, Gao F, Lu L, Min KHJ, da Veiga Beltrame E, Hjörleifsson KE, Gehring J, Pachter L.","Nat Biotechnol. 2021 Jul;39(7):813-818. doi: 10.1038/s41587-021-00870-2. Epub 2021 Apr 1.","Melsted P","Nat Biotechnol","2021","2021/04/02","","","10.1038/s41587-021-00870-2"
"33510484","Refreshing the biologic pipeline 2020","Hodgson J.","Nat Biotechnol. 2021 Feb;39(2):135-143. doi: 10.1038/s41587-021-00814-w.","Hodgson J","Nat Biotechnol","2021","2021/01/29","PMC7842168","","10.1038/s41587-021-00814-w"
"33692517","Voices of biotech research","Annabi N, Baker M, Boettiger A, Chakraborty D, Chen Y, Corbett KS, Correia B, Dahlman J, de Oliveira T, Ertuerk A, Yanik MF, Henaff E, Huch M, Iliev ID, Jacobs T, Junca H, Keung A, Kolodkin-Gal I, Krishnaswamy S, Lancaster M, Macosko E, Martínez-Núñez MA, Miura K, Molloy J, Cruz AO, Platt RJ, Posey AD Jr, Shao H, Simunovic M, Slavov N, Takebe T, Vandenberghe LH, Varshney RK, Wang J.","Nat Biotechnol. 2021 Mar;39(3):281-286. doi: 10.1038/s41587-021-00847-1.","Annabi N","Nat Biotechnol","2021","2021/03/11","","","10.1038/s41587-021-00847-1"
"34621063","Hope Lies in Dreams","","Nat Biotechnol. 2021 Oct;39(10):1201. doi: 10.1038/s41587-021-01090-4.","","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01090-4"
"34754111","Hope Lies in Dreams","","Nat Biotechnol. 2021 Nov;39(11):1347. doi: 10.1038/s41587-021-01106-z.","","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01106-z"
"34376849","The 3D protein deluge","","Nat Biotechnol. 2021 Aug;39(8):899. doi: 10.1038/s41587-021-01029-9.","","Nat Biotechnol","2021","2021/08/11","","","10.1038/s41587-021-01029-9"
"34907403","The PROTAC gold rush","Garber K.","Nat Biotechnol. 2021 Dec 14. doi: 10.1038/s41587-021-01173-2. Online ahead of print.","Garber K","Nat Biotechnol","2021","2021/12/15","","","10.1038/s41587-021-01173-2"
"34497414","Hope lies in dreams","Huggett B.","Nat Biotechnol. 2021 Sep 8. doi: 10.1038/d41587-021-00015-5. Online ahead of print.","Huggett B","Nat Biotechnol","2021","2021/09/09","","","10.1038/d41587-021-00015-5"
"34113035","Voices of biotech leaders","Bosley K, Casebourn C, Chan P, Chen J, Chen M, Church G, Cumbers J, de Wouters T, Dewey-Hagborg H, Duportet X, Ene-Obong A, Elizondo A, Farrar J, Gates B, Gatto F, Giwa S, Godec J, Gold S, LeProust E, Lunshof J, Martucci E, Heath MM, Mellad J, Oudova V, Oxman N, Regev A, Richardson S, Scott CT, Sherkow J, Sibener L, Tarragó T, Terry S, Venter JC, Wang S, Wickramasekara S, Yadi H, Yang L, Zhao B.","Nat Biotechnol. 2021 Jun;39(6):654-660. doi: 10.1038/s41587-021-00941-4.","Bosley K","Nat Biotechnol","2021","2021/06/11","","","10.1038/s41587-021-00941-4"
"33432224","Hunt for improved monoclonals against coronavirus gathers pace","Garber K.","Nat Biotechnol. 2021 Jan;39(1):9-12. doi: 10.1038/s41587-020-00791-6.","Garber K","Nat Biotechnol","2021","2021/01/12","","","10.1038/s41587-020-00791-6"
"32868914","Context-aware dimensionality reduction deconvolutes gut microbial community dynamics","Martino C, Shenhav L, Marotz CA, Armstrong G, McDonald D, Vázquez-Baeza Y, Morton JT, Jiang L, Dominguez-Bello MG, Swafford AD, Halperin E, Knight R.","Nat Biotechnol. 2021 Feb;39(2):165-168. doi: 10.1038/s41587-020-0660-7. Epub 2020 Aug 31.","Martino C","Nat Biotechnol","2021","2020/09/02","PMC7878194","NIHMS1617629","10.1038/s41587-020-0660-7"
"33510483","Noncanonical open reading frames encode functional proteins essential for cancer cell survival","Prensner JR, Enache OM, Luria V, Krug K, Clauser KR, Dempster JM, Karger A, Wang L, Stumbraite K, Wang VM, Botta G, Lyons NJ, Goodale A, Kalani Z, Fritchman B, Brown A, Alan D, Green T, Yang X, Jaffe JD, Roth JA, Piccioni F, Kirschner MW, Ji Z, Root DE, Golub TR.","Nat Biotechnol. 2021 Jun;39(6):697-704. doi: 10.1038/s41587-020-00806-2. Epub 2021 Jan 28.","Prensner JR","Nat Biotechnol","2021","2021/01/29","PMC8195866","NIHMS1698134","10.1038/s41587-020-00806-2"
"34711990","Direct targeting of amplified gene loci for proapoptotic anticancer therapy","Kaushik Tiwari M, Colon-Rios DA, Tumu HCR, Liu Y, Quijano E, Krysztofiak A, Chan C, Song E, Braddock DT, Suh HW, Saltzman WM, Rogers FA.","Nat Biotechnol. 2021 Oct 28. doi: 10.1038/s41587-021-01057-5. Online ahead of print.","Kaushik Tiwari M","Nat Biotechnol","2021","2021/10/29","","","10.1038/s41587-021-01057-5"
"33432221","FDA clears first drug for premature aging disease","","Nat Biotechnol. 2021 Jan;39(1):7. doi: 10.1038/s41587-020-00802-6.","","Nat Biotechnol","2021","2021/01/12","","","10.1038/s41587-020-00802-6"
"34489600","Integration of spatial and single-cell transcriptomic data elucidates mouse organogenesis","Lohoff T, Ghazanfar S, Missarova A, Koulena N, Pierson N, Griffiths JA, Bardot ES, Eng CL, Tyser RCV, Argelaguet R, Guibentif C, Srinivas S, Briscoe J, Simons BD, Hadjantonakis AK, Göttgens B, Reik W, Nichols J, Cai L, Marioni JC.","Nat Biotechnol. 2021 Sep 6. doi: 10.1038/s41587-021-01006-2. Online ahead of print.","Lohoff T","Nat Biotechnol","2021","2021/09/07","","","10.1038/s41587-021-01006-2"
"33623157","Biological activity-based modeling identifies antiviral leads against SARS-CoV-2","Huang R, Xu M, Zhu H, Chen CZ, Zhu W, Lee EM, He S, Zhang L, Zhao J, Shamim K, Bougie D, Huang W, Xia M, Hall MD, Lo D, Simeonov A, Austin CP, Qiu X, Tang H, Zheng W.","Nat Biotechnol. 2021 Jun;39(6):747-753. doi: 10.1038/s41587-021-00839-1. Epub 2021 Feb 23.","Huang R","Nat Biotechnol","2021","2021/02/24","","","10.1038/s41587-021-00839-1"
"34635839","Light-sheet microscopy at high resolution","Fiolka R.","Nat Biotechnol. 2021 Nov;39(11):1345-1346. doi: 10.1038/s41587-021-01101-4.","Fiolka R","Nat Biotechnol","2021","2021/10/12","","","10.1038/s41587-021-01101-4"
"34113038","COVID vaccines grow on leaves","","Nat Biotechnol. 2021 Jun;39(6):649. doi: 10.1038/s41587-021-00961-0.","","Nat Biotechnol","2021","2021/06/11","","","10.1038/s41587-021-00961-0"
"34754125","First gene therapy for adrenoleukodystrophy","","Nat Biotechnol. 2021 Nov;39(11):1319. doi: 10.1038/s41587-021-01127-8.","","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01127-8"
"34621071","Roche deal with RNA-editing spinout","","Nat Biotechnol. 2021 Oct;39(10):1173. doi: 10.1038/s41587-021-01097-x.","","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01097-x"
"34135488","Sonoma Biotherapeutics: rallying the regulators","Eisenstein M.","Nat Biotechnol. 2021 Jun 16. doi: 10.1038/d41587-021-00008-4. Online ahead of print.","Eisenstein M","Nat Biotechnol","2021","2021/06/17","","","10.1038/d41587-021-00008-4"
"33948001","Circular RNAs sequenced at last","Zhang Z, Han L.","Nat Biotechnol. 2021 Jul;39(7):811-812. doi: 10.1038/s41587-021-00916-5.","Zhang Z","Nat Biotechnol","2021","2021/05/05","","","10.1038/s41587-021-00916-5"
"33692511","Soccer rivals ally over biotech","","Nat Biotechnol. 2021 Mar;39(3):258. doi: 10.1038/s41587-021-00863-1.","","Nat Biotechnol","2021","2021/03/11","","","10.1038/s41587-021-00863-1"
"34621073","Church to de-extinct woolly mammoths","DeFrancesco L.","Nat Biotechnol. 2021 Oct;39(10):1171. doi: 10.1038/s41587-021-01096-y.","DeFrancesco L","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01096-y"
"34599304","Synthetic virology: the experts speak","DeFrancesco L.","Nat Biotechnol. 2021 Oct;39(10):1185-1193. doi: 10.1038/s41587-021-01078-0.","DeFrancesco L","Nat Biotechnol","2021","2021/10/02","","","10.1038/s41587-021-01078-0"
"34316069","T-knife-unleashing T-cell receptors on cancer","DeFrancesco L.","Nat Biotechnol. 2021 Jul 27. doi: 10.1038/d41587-021-00013-7. Online ahead of print.","DeFrancesco L","Nat Biotechnol","2021","2021/07/28","","","10.1038/d41587-021-00013-7"
"33981076","1Q21-thirst for preclinical biotechs unquenched","DeFrancesco L.","Nat Biotechnol. 2021 May;39(5):538-539. doi: 10.1038/s41587-021-00918-3.","DeFrancesco L","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00918-3"
"33564162","Drug startups coalesce around condensates","Dolgin E.","Nat Biotechnol. 2021 Feb;39(2):123-125. doi: 10.1038/s41587-021-00828-4.","Dolgin E","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00828-4"
"34462587","Compact RNA editors with small Cas13 proteins","Kannan S, Altae-Tran H, Jin X, Madigan VJ, Oshiro R, Makarova KS, Koonin EV, Zhang F.","Nat Biotechnol. 2021 Aug 30. doi: 10.1038/s41587-021-01030-2. Online ahead of print.","Kannan S","Nat Biotechnol","2021","2021/08/31","","","10.1038/s41587-021-01030-2"
"34969964","Japan embraces CRISPR-edited fish","","Nat Biotechnol. 2021 Dec 30. doi: 10.1038/s41587-021-01197-8. Online ahead of print.","","Nat Biotechnol","2021","2021/12/31","","","10.1038/s41587-021-01197-8"
"34504349","CRISPR-based portable COVID tests","","Nat Biotechnol. 2021 Sep;39(9):1031. doi: 10.1038/s41587-021-01061-9.","","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01061-9"
"34504342","First rounders: Anthony Atala","","Nat Biotechnol. 2021 Sep;39(9):1077. doi: 10.1038/s41587-021-01064-6.","","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01064-6"
"33981075","First-quarter biotech job picture","Francisco M.","Nat Biotechnol. 2021 May;39(5):643. doi: 10.1038/s41587-021-00919-2.","Francisco M","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00919-2"
"33981073","First Rounders: Craig Mello","","Nat Biotechnol. 2021 May;39(5):550. doi: 10.1038/s41587-021-00914-7.","","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00914-7"
"34907402","First Rounders: Lita Nelsen","","Nat Biotechnol. 2021 Dec 14. doi: 10.1038/s41587-021-01174-1. Online ahead of print.","","Nat Biotechnol","2021","2021/12/15","","","10.1038/s41587-021-01174-1"
"34239090","First Rounders: Nancy Simonian","","Nat Biotechnol. 2021 Aug;39(8):922. doi: 10.1038/s41587-021-01003-5.","","Nat Biotechnol","2021","2021/07/09","","","10.1038/s41587-021-01003-5"
"33981083","Armyworm meets Friendly moth","Francisco M.","Nat Biotechnol. 2021 May;39(5):532. doi: 10.1038/s41587-021-00932-5.","Francisco M","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00932-5"
"33564157","Fourth-quarter biotech job picture","Francisco M.","Nat Biotechnol. 2021 Feb;39(2):247. doi: 10.1038/s41587-021-00820-y.","Francisco M","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00820-y"
"34257459","Novavax's fridge-friendly vaccine impresses","","Nat Biotechnol. 2021 Jul;39(7):784. doi: 10.1038/s41587-021-00991-8.","","Nat Biotechnol","2021","2021/07/14","","","10.1038/s41587-021-00991-8"
"34113033","First Rounders: Carl June","","Nat Biotechnol. 2021 Jun;39(6):685. doi: 10.1038/s41587-021-00952-1.","","Nat Biotechnol","2021","2021/06/11","","","10.1038/s41587-021-00952-1"
"33692510","First Rounders: Neil Kumar","","Nat Biotechnol. 2021 Mar;39(3):292. doi: 10.1038/s41587-021-00873-z.","","Nat Biotechnol","2021","2021/03/11","","","10.1038/s41587-021-00873-z"
"34754123","ROCK2 agent stops GVHD","","Nat Biotechnol. 2021 Nov;39(11):1323. doi: 10.1038/s41587-021-01128-7.","","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01128-7"
"34754114","Third-quarter biotech job picture","Francisco M.","Nat Biotechnol. 2021 Nov;39(11):1475. doi: 10.1038/s41587-021-01113-0.","Francisco M","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01113-0"
"34376841","Second-quarter biotech job picture","Francisco M.","Nat Biotechnol. 2021 Aug;39(8):1025. doi: 10.1038/s41587-021-01011-5.","Francisco M","Nat Biotechnol","2021","2021/08/11","","","10.1038/s41587-021-01011-5"
"33782610","Monitoring deep-tissue oxygenation with a millimeter-scale ultrasonic implant","Sonmezoglu S, Fineman JR, Maltepe E, Maharbiz MM.","Nat Biotechnol. 2021 Jul;39(7):855-864. doi: 10.1038/s41587-021-00866-y. Epub 2021 Mar 29.","Sonmezoglu S","Nat Biotechnol","2021","2021/03/30","","","10.1038/s41587-021-00866-y"
"33500565","Building a high-quality Human Cell Atlas","Rozenblatt-Rosen O, Shin JW, Rood JE, Hupalowska A; Human Cell Atlas Standards and Technology Working Group, Regev A, Heyn H.","Nat Biotechnol. 2021 Feb;39(2):149-153. doi: 10.1038/s41587-020-00812-4.","Rozenblatt-Rosen O","Nat Biotechnol","2021","2021/01/27","","","10.1038/s41587-020-00812-4"
"33859401","Compressed sensing for highly efficient imaging transcriptomics","Cleary B, Simonton B, Bezney J, Murray E, Alam S, Sinha A, Habibi E, Marshall J, Lander ES, Chen F, Regev A.","Nat Biotechnol. 2021 Aug;39(8):936-942. doi: 10.1038/s41587-021-00883-x. Epub 2021 Apr 15.","Cleary B","Nat Biotechnol","2021","2021/04/16","PMC8355028","NIHMS1689292","10.1038/s41587-021-00883-x"
"33981081","Barista milk: climate-friendly and still dairy","","Nat Biotechnol. 2021 May;39(5):534. doi: 10.1038/s41587-021-00930-7.","","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00930-7"
"34857929","International standards and guidelines for xenotransplantation","Hawthorne WJ, Cowan PJ, Buhler L, Wolf E.","Nat Biotechnol. 2021 Dec;39(12):1501-1502. doi: 10.1038/s41587-021-01148-3.","Hawthorne WJ","Nat Biotechnol","2021","2021/12/03","","","10.1038/s41587-021-01148-3"
"34754115","Bridges to biotechnology and bioentrepreneurship: improving diversity in the biotechnology sector","Howard AP, Slaughter LS, Carey KM, Lillard JW Jr.","Nat Biotechnol. 2021 Nov;39(11):1468-1474. doi: 10.1038/s41587-021-01110-3.","Howard AP","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01110-3"
"34113037","Microbiome test spots oral cancers","","Nat Biotechnol. 2021 Jun;39(6):650. doi: 10.1038/s41587-021-00964-x.","","Nat Biotechnol","2021","2021/06/11","","","10.1038/s41587-021-00964-x"
"33846656","GM chestnut, Sierra Club darling","Melton L.","Nat Biotechnol. 2021 Apr;39(4):400. doi: 10.1038/s41587-021-00903-w.","Melton L","Nat Biotechnol","2021","2021/04/13","","","10.1038/s41587-021-00903-w"
"34880465","100,000 whole-genome sequences' diagnostic bonus","","Nat Biotechnol. 2021 Dec;39(12):1482. doi: 10.1038/s41587-021-01164-3.","","Nat Biotechnol","2021","2021/12/09","","","10.1038/s41587-021-01164-3"
"34211162","Adenine base editor engineering reduces editing of bystander cytosines","Jeong YK, Lee S, Hwang GH, Hong SA, Park SE, Kim JS, Woo JS, Bae S.","Nat Biotechnol. 2021 Nov;39(11):1426-1433. doi: 10.1038/s41587-021-00943-2. Epub 2021 Jul 1.","Jeong YK","Nat Biotechnol","2021","2021/07/02","","","10.1038/s41587-021-00943-2"
"33772256","Democratizing biotechnology requires more than availability","Beumer K.","Nat Biotechnol. 2021 Apr;39(4):403. doi: 10.1038/s41587-021-00890-y.","Beumer K","Nat Biotechnol","2021","2021/03/27","","","10.1038/s41587-021-00890-y"
"33564159","Diabetes drug on trial for Alzheimer's","","Nat Biotechnol. 2021 Feb;39(2):127. doi: 10.1038/s41587-021-00833-7.","","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00833-7"
"33785909","mRNA vaccines take on immune tolerance","Wardell CM, Levings MK.","Nat Biotechnol. 2021 Apr;39(4):419-421. doi: 10.1038/s41587-021-00880-0.","Wardell CM","Nat Biotechnol","2021","2021/03/31","","","10.1038/s41587-021-00880-0"
"33795889","Biotech bubbles during the global recession","Senior M.","Nat Biotechnol. 2021 Apr;39(4):408-413. doi: 10.1038/s41587-021-00876-w.","Senior M","Nat Biotechnol","2021","2021/04/02","PMC8016152","","10.1038/s41587-021-00876-w"
"33564164","Financing breaks all records in 2020","DeFrancesco L.","Nat Biotechnol. 2021 Feb;39(2):133-134. doi: 10.1038/s41587-021-00817-7.","DeFrancesco L","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00817-7"
"34754122","T(reg) engineers take aim at autoimmunity","Dolgin E.","Nat Biotechnol. 2021 Nov;39(11):1317-1319. doi: 10.1038/s41587-021-01115-y.","Dolgin E","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01115-y"
"34341557","Engineered models of the human embryo","Popovic M, Azpiroz F, Chuva de Sousa Lopes SM.","Nat Biotechnol. 2021 Aug;39(8):918-920. doi: 10.1038/s41587-021-01004-4.","Popovic M","Nat Biotechnol","2021","2021/08/03","","","10.1038/s41587-021-01004-4"
"34282324","A pan-cancer landscape of somatic mutations in non-unique regions of the human genome","Tarabichi M, Demeulemeester J, Verfaillie A, Flanagan AM, Van Loo P, Konopka T.","Nat Biotechnol. 2021 Dec;39(12):1589-1596. doi: 10.1038/s41587-021-00971-y. Epub 2021 Jul 19.","Tarabichi M","Nat Biotechnol","2021","2021/07/20","PMC7612106","EMS127073","10.1038/s41587-021-00971-y"
"34663921","Unannotated proteins expand the MHC-I-restricted immunopeptidome in cancer","Ouspenskaia T, Law T, Clauser KR, Klaeger S, Sarkizova S, Aguet F, Li B, Christian E, Knisbacher BA, Le PM, Hartigan CR, Keshishian H, Apffel A, Oliveira G, Zhang W, Chen S, Chow YT, Ji Z, Jungreis I, Shukla SA, Justesen S, Bachireddy P, Kellis M, Getz G, Hacohen N, Keskin DB, Carr SA, Wu CJ, Regev A.","Nat Biotechnol. 2021 Oct 18. doi: 10.1038/s41587-021-01021-3. Online ahead of print.","Ouspenskaia T","Nat Biotechnol","2021","2021/10/19","","","10.1038/s41587-021-01021-3"
"33981082","COVID-19 testing turns to T cells","Sheridan C.","Nat Biotechnol. 2021 May;39(5):533-534. doi: 10.1038/s41587-021-00920-9.","Sheridan C","Nat Biotechnol","2021","2021/05/13","","","10.1038/s41587-021-00920-9"
"34754113","Top 20 translational researchers of 2020","Huggett B, Paisner K.","Nat Biotechnol. 2021 Nov;39(11):1332-1333. doi: 10.1038/s41587-021-01107-y.","Huggett B","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01107-y"
"34621062","Patent landscape of brain-machine interface technology","Greenberg A, Cohen A, Grewal M.","Nat Biotechnol. 2021 Oct;39(10):1194-1199. doi: 10.1038/s41587-021-01071-7.","Greenberg A","Nat Biotechnol","2021","2021/10/08","","","10.1038/s41587-021-01071-7"
"33692512","Green funds for lab-made breast milk","","Nat Biotechnol. 2021 Mar;39(3):256. doi: 10.1038/s41587-021-00862-2.","","Nat Biotechnol","2021","2021/03/11","","","10.1038/s41587-021-00862-2"
"33664522","Maintaining 'standards' for biosimilar monoclonal antibodies","Prior S, Metcalfe C, Hufton SE, Wadhwa M, Schneider CK, Burns C.","Nat Biotechnol. 2021 Mar;39(3):276-280. doi: 10.1038/s41587-021-00848-0.","Prior S","Nat Biotechnol","2021","2021/03/05","","","10.1038/s41587-021-00848-0"
"33564166","Atalanta pioneers siRNA for neurodegenerative diseases","","Nat Biotechnol. 2021 Feb;39(2):125. doi: 10.1038/s41587-021-00838-2.","","Nat Biotechnol","2021","2021/02/10","","","10.1038/s41587-021-00838-2"
"34754117","Quantum computers to explore precision oncology","Abbott A.","Nat Biotechnol. 2021 Nov;39(11):1324-1325. doi: 10.1038/s41587-021-01116-x.","Abbott A","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01116-x"
"34345035","AI drug discovery booms in China","Cyranoski D.","Nat Biotechnol. 2021 Aug;39(8):900-902. doi: 10.1038/s41587-021-01016-0.","Cyranoski D","Nat Biotechnol","2021","2021/08/04","","","10.1038/s41587-021-01016-0"
"34504344","First HIF-2 antagonist for VHL tumors","","Nat Biotechnol. 2021 Sep;39(9):1032. doi: 10.1038/s41587-021-01063-7.","","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01063-7"
"34873326","T cells targeted to TdT kill leukemic lymphoblasts while sparing normal lymphocytes","Ali M, Giannakopoulou E, Li Y, Lehander M, Virding Culleton S, Yang W, Knetter C, Odabasi MC, Bollineni RC, Yang X, Foldvari Z, Böschen ML, Taraldsrud E, Strønen E, Toebes M, Hillen A, Mazzi S, de Ru AH, Janssen GMC, Kolstad A, Tjønnfjord GE, Lie BA, Griffioen M, Lehmann S, Osnes LT, Buechner J, Garcia KC, Schumacher TN, van Veelen PA, Leisegang M, Jacobsen SEW, Woll P, Olweus J.","Nat Biotechnol. 2021 Dec 6. doi: 10.1038/s41587-021-01089-x. Online ahead of print.","Ali M","Nat Biotechnol","2021","2021/12/07","","","10.1038/s41587-021-01089-x"
"33846649","Identifying potential prescription drug product hopping","Gowda V, Beall RF, Kesselheim AS, Sarpatwari A.","Nat Biotechnol. 2021 Apr;39(4):414-417. doi: 10.1038/s41587-021-00877-9.","Gowda V","Nat Biotechnol","2021","2021/04/13","","","10.1038/s41587-021-00877-9"
"34663920","High-throughput functional characterization of protein phosphorylation sites in yeast","Viéitez C, Busby BP, Ochoa D, Mateus A, Memon D, Galardini M, Yildiz U, Trovato M, Jawed A, Geiger AG, Oborská-Oplová M, Potel CM, Vonesch SC, Szu Tu C, Shahraz M, Stein F, Steinmetz LM, Panse VG, Noh KM, Savitski MM, Typas A, Beltrao P.","Nat Biotechnol. 2021 Oct 18. doi: 10.1038/s41587-021-01051-x. Online ahead of print.","Viéitez C","Nat Biotechnol","2021","2021/10/19","","","10.1038/s41587-021-01051-x"
"34002098","Learning on knowledge graph dynamics provides an early warning of impactful research","Weis JW, Jacobson JM.","Nat Biotechnol. 2021 Oct;39(10):1300-1307. doi: 10.1038/s41587-021-00907-6. Epub 2021 May 17.","Weis JW","Nat Biotechnol","2021","2021/05/18","","","10.1038/s41587-021-00907-6"
"34211161","Nanopore sequencing of single-cell transcriptomes with scCOLOR-seq","Philpott M, Watson J, Thakurta A, Brown T Jr, Brown T Sr, Oppermann U, Cribbs AP.","Nat Biotechnol. 2021 Dec;39(12):1517-1520. doi: 10.1038/s41587-021-00965-w. Epub 2021 Jul 1.","Philpott M","Nat Biotechnol","2021","2021/07/02","PMC8668430","","10.1038/s41587-021-00965-w"
"33958785","Extended-representation bisulfite sequencing of gene regulatory elements in multiplexed samples and single cells","Shareef SJ, Bevill SM, Raman AT, Aryee MJ, van Galen P, Hovestadt V, Bernstein BE.","Nat Biotechnol. 2021 Sep;39(9):1086-1094. doi: 10.1038/s41587-021-00910-x. Epub 2021 May 6.","Shareef SJ","Nat Biotechnol","2021","2021/05/07","PMC8434949","NIHMS1695344","10.1038/s41587-021-00910-x"
"34504343","MAQC and the era of genomic medicine","Salit M, Woodcock J.","Nat Biotechnol. 2021 Sep;39(9):1066-1067. doi: 10.1038/s41587-021-01050-y.","Salit M","Nat Biotechnol","2021","2021/09/10","","","10.1038/s41587-021-01050-y"
"34475555","Wake up and smell the extinct leucadendrons","","Nat Biotechnol. 2021 Sep 2. doi: 10.1038/d41587-021-00016-4. Online ahead of print.","","Nat Biotechnol","2021","2021/09/03","","","10.1038/d41587-021-00016-4"
"34880464","Cellular meat gets first government investment","","Nat Biotechnol. 2021 Dec;39(12):1484. doi: 10.1038/s41587-021-01165-2.","","Nat Biotechnol","2021","2021/12/09","","","10.1038/s41587-021-01165-2"
"34754124","Sickle cell gene therapies approach watershed","Sheridan C.","Nat Biotechnol. 2021 Nov;39(11):1320-1323. doi: 10.1038/s41587-021-01121-0.","Sheridan C","Nat Biotechnol","2021","2021/11/10","","","10.1038/s41587-021-01121-0"
"33941930","Field trial demonstrating phytoremediation of the military explosive RDX by XplA/XplB-expressing switchgrass","Cary TJ, Rylott EL, Zhang L, Routsong RM, Palazzo AJ, Strand SE, Bruce NC.","Nat Biotechnol. 2021 Oct;39(10):1216-1219. doi: 10.1038/s41587-021-00909-4. Epub 2021 May 3.","Cary TJ","Nat Biotechnol","2021","2021/05/04","","","10.1038/s41587-021-00909-4"
"33927418","CRISPR prime editing with ribonucleoprotein complexes in zebrafish and primary human cells","Petri K, Zhang W, Ma J, Schmidts A, Lee H, Horng JE, Kim DY, Kurt IC, Clement K, Hsu JY, Pinello L, Maus MV, Joung JK, Yeh JJ.","Nat Biotechnol. 2021 Apr 29:10.1038/s41587-021-00901-y. doi: 10.1038/s41587-021-00901-y. Online ahead of print.","Petri K","Nat Biotechnol","2021","2021/04/30","PMC8553808","NIHMS1684408","10.1038/s41587-021-00901-y"
"33619394","Variability within rare cell states enables multiple paths toward drug resistance","Emert BL, Cote CJ, Torre EA, Dardani IP, Jiang CL, Jain N, Shaffer SM, Raj A.","Nat Biotechnol. 2021 Jul;39(7):865-876. doi: 10.1038/s41587-021-00837-3. Epub 2021 Feb 22.","Emert BL","Nat Biotechnol","2021","2021/02/23","PMC8277666","NIHMS1664282","10.1038/s41587-021-00837-3"
"34089038","A call to arms against ultra-rare diseases","Crooke ST.","Nat Biotechnol. 2021 Jun;39(6):671-677. doi: 10.1038/s41587-021-00945-0.","Crooke ST","Nat Biotechnol","2021","2021/06/05","","","10.1038/s41587-021-00945-0"
"33574610","Super-resolution RNA imaging using a rhodamine-binding aptamer with fast exchange kinetics","Sunbul M, Lackner J, Martin A, Englert D, Hacene B, Grün F, Nienhaus K, Nienhaus GU, Jäschke A.","Nat Biotechnol. 2021 Jun;39(6):686-690. doi: 10.1038/s41587-020-00794-3. Epub 2021 Feb 11.","Sunbul M","Nat Biotechnol","2021","2021/02/12","","","10.1038/s41587-020-00794-3"
"34795433","Whole-cell segmentation of tissue images with human-level performance using large-scale data annotation and deep learning","Greenwald NF, Miller G, Moen E, Kong A, Kagel A, Dougherty T, Fullaway CC, McIntosh BJ, Leow KX, Schwartz MS, Pavelchek C, Cui S, Camplisson I, Bar-Tal O, Singh J, Fong M, Chaudhry G, Abraham Z, Moseley J, Warshawsky S, Soon E, Greenbaum S, Risom T, Hollmann T, Bendall SC, Keren L, Graf W, Angelo M, Van Valen D.","Nat Biotechnol. 2021 Nov 18. doi: 10.1038/s41587-021-01094-0. Online ahead of print.","Greenwald NF","Nat Biotechnol","2021","2021/11/19","","","10.1038/s41587-021-01094-0"
