PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32022856","Systematical identification of cell-specificity of CTCF-gene binding based on epigenetic modifications","Wu J, Zhang L, Song Q, Yu L, Wang S, Zhang B, Wang W, Xia P, Chen X, Xiao Y, Xu C.","Brief Bioinform. 2021 Jan 18;22(1):589-600. doi: 10.1093/bib/bbaa004.","Wu J","Brief Bioinform","2021","2020/02/06","","","10.1093/bib/bbaa004"
"31994694","Design powerful predictor for mRNA subcellular location prediction in Homo sapiens","Zhang ZY, Yang YH, Ding H, Wang D, Chen W, Lin H.","Brief Bioinform. 2021 Jan 18;22(1):526-535. doi: 10.1093/bib/bbz177.","Zhang ZY","Brief Bioinform","2021","2020/01/30","","","10.1093/bib/bbz177"
"31950981","Structural dynamics and allostery of Rab proteins: strategies for drug discovery and design","Kumar AP, Verma CS, Lukman S.","Brief Bioinform. 2021 Jan 18;22(1):270-287. doi: 10.1093/bib/bbz161.","Kumar AP","Brief Bioinform","2021","2020/01/18","","","10.1093/bib/bbz161"
"31950132","Deep learning for drug response prediction in cancer","Baptista D, Ferreira PG, Rocha M.","Brief Bioinform. 2021 Jan 18;22(1):360-379. doi: 10.1093/bib/bbz171.","Baptista D","Brief Bioinform","2021","2020/01/18","","","10.1093/bib/bbz171"
"31927568","A survey and systematic assessment of computational methods for drug response prediction","Chen J, Zhang L.","Brief Bioinform. 2021 Jan 18;22(1):232-246. doi: 10.1093/bib/bbz164.","Chen J","Brief Bioinform","2021","2020/01/14","","","10.1093/bib/bbz164"
"31885044","BioMedR: an R/CRAN package for integrated data analysis pipeline in biomedical study","Dong J, Zhu MF, Yun YH, Lu AP, Hou TJ, Cao DS.","Brief Bioinform. 2021 Jan 18;22(1):474-484. doi: 10.1093/bib/bbz150.","Dong J","Brief Bioinform","2021","2019/12/31","","","10.1093/bib/bbz150"
"31838506","Predicting drug-induced hepatotoxicity based on biological feature maps and diverse classification strategies","Su R, Wu H, Liu X, Wei L.","Brief Bioinform. 2021 Jan 18;22(1):428-437. doi: 10.1093/bib/bbz165.","Su R","Brief Bioinform","2021","2019/12/16","","","10.1093/bib/bbz165"
"31813950","Molecular dynamics simulations for genetic interpretation in protein coding regions: where we are, where to go and when","Galano-Frutos JJ, García-Cebollada H, Sancho J.","Brief Bioinform. 2021 Jan 18;22(1):3-19. doi: 10.1093/bib/bbz146.","Galano-Frutos JJ","Brief Bioinform","2021","2019/12/10","","","10.1093/bib/bbz146"
"34962260","SIGNET: single-cell RNA-seq-based gene regulatory network prediction using multiple-layer perceptron bagging","Luo Q, Yu Y, Lan X.","Brief Bioinform. 2021 Dec 27:bbab547. doi: 10.1093/bib/bbab547. Online ahead of print.","Luo Q","Brief Bioinform","2021","2021/12/28","","","10.1093/bib/bbab547"
"34958660","Molecular persistent spectral image (Mol-PSI) representation for machine learning models in drug design","Jiang P, Chi Y, Li XS, Liu X, Hua XS, Xia K.","Brief Bioinform. 2021 Dec 28:bbab527. doi: 10.1093/bib/bbab527. Online ahead of print.","Jiang P","Brief Bioinform","2021","2021/12/27","","","10.1093/bib/bbab527"
"34893794","A novel fast multiple nucleotide sequence alignment method based on FM-index","Liu H, Zou Q, Xu Y.","Brief Bioinform. 2021 Dec 10:bbab519. doi: 10.1093/bib/bbab519. Online ahead of print.","Liu H","Brief Bioinform","2021","2021/12/11","","","10.1093/bib/bbab519"
"34889446","LR-GNN: a graph neural network based on link representation for predicting molecular associations","Kang C, Zhang H, Liu Z, Huang S, Yin Y.","Brief Bioinform. 2021 Dec 8:bbab513. doi: 10.1093/bib/bbab513. Online ahead of print.","Kang C","Brief Bioinform","2021","2021/12/10","","","10.1093/bib/bbab513"
"34850817","Computational anti-COVID-19 drug design: progress and challenges","Wang J, Zhang Y, Nie W, Luo Y, Deng L.","Brief Bioinform. 2021 Nov 30:bbab484. doi: 10.1093/bib/bbab484. Online ahead of print.","Wang J","Brief Bioinform","2021","2021/12/01","PMC8690229","","10.1093/bib/bbab484"
"34849575","Artificial intelligence in the prediction of protein-ligand interactions: recent advances and future directions","Dhakal A, McKay C, Tanner JJ, Cheng J.","Brief Bioinform. 2021 Nov 27:bbab476. doi: 10.1093/bib/bbab476. Online ahead of print.","Dhakal A","Brief Bioinform","2021","2021/12/01","PMC8690157","","10.1093/bib/bbab476"
"34791019","Integrative COVID-19 biological network inference with probabilistic core decomposition","Guo Y, Esfahani F, Shao X, Srinivasan V, Thomo A, Xing L, Zhang X.","Brief Bioinform. 2021 Nov 12:bbab455. doi: 10.1093/bib/bbab455. Online ahead of print.","Guo Y","Brief Bioinform","2021","2021/11/18","PMC8689992","","10.1093/bib/bbab455"
"34788381","Impact of computational approaches in the fight against COVID-19: an AI guided review of 17 000 studies","Napolitano F, Xu X, Gao X.","Brief Bioinform. 2021 Nov 11:bbab456. doi: 10.1093/bib/bbab456. Online ahead of print.","Napolitano F","Brief Bioinform","2021","2021/11/17","PMC8689952","","10.1093/bib/bbab456"
"34671814","MDF-SA-DDI: predicting drug-drug interaction events based on multi-source drug fusion, multi-source feature fusion and transformer self-attention mechanism","Lin S, Wang Y, Zhang L, Chu Y, Liu Y, Fang Y, Jiang M, Wang Q, Zhao B, Xiong Y, Wei DQ.","Brief Bioinform. 2021 Oct 20:bbab421. doi: 10.1093/bib/bbab421. Online ahead of print.","Lin S","Brief Bioinform","2021","2021/10/21","","","10.1093/bib/bbab421"
"34655292","sciCNV: high-throughput paired profiling of transcriptomes and DNA copy number variations at single-cell resolution","Mahdipour-Shirayeh A, Erdmann N, Leung-Hagesteijn C, Tiedemann RE.","Brief Bioinform. 2021 Oct 15:bbab413. doi: 10.1093/bib/bbab413. Online ahead of print.","Mahdipour-Shirayeh A","Brief Bioinform","2021","2021/10/16","","","10.1093/bib/bbab413"
"34532736","STALLION: a stacking-based ensemble learning framework for prokaryotic lysine acetylation site prediction","Basith S, Lee G, Manavalan B.","Brief Bioinform. 2021 Sep 17:bbab376. doi: 10.1093/bib/bbab376. Online ahead of print.","Basith S","Brief Bioinform","2021","2021/09/17","","","10.1093/bib/bbab376"
"34396388","NeuroPpred-Fuse: an interpretable stacking model for prediction of neuropeptides by fusing sequence information and feature selection methods","Jiang M, Zhao B, Luo S, Wang Q, Chu Y, Chen T, Mao X, Liu Y, Wang Y, Jiang X, Wei DQ, Xiong Y.","Brief Bioinform. 2021 Nov 5;22(6):bbab310. doi: 10.1093/bib/bbab310.","Jiang M","Brief Bioinform","2021","2021/08/16","","","10.1093/bib/bbab310"
"34382071","Drug sensitivity prediction from cell line-based pharmacogenomics data: guidelines for developing machine learning models","Sharifi-Noghabi H, Jahangiri-Tazehkand S, Smirnov P, Hon C, Mammoliti A, Nair SK, Mer AS, Ester M, Haibe-Kains B.","Brief Bioinform. 2021 Nov 5;22(6):bbab294. doi: 10.1093/bib/bbab294.","Sharifi-Noghabi H","Brief Bioinform","2021","2021/08/12","PMC8575017","","10.1093/bib/bbab294"
"34245143","Performance evaluation of transcriptomics data normalization for survival risk prediction","Ni A, Qin LX.","Brief Bioinform. 2021 Nov 5;22(6):bbab257. doi: 10.1093/bib/bbab257.","Ni A","Brief Bioinform","2021","2021/07/10","PMC8575026","","10.1093/bib/bbab257"
"34219142","Tracking the pipeline: immunoinformatics and the COVID-19 vaccine design","Rezaei S, Sefidbakht Y, Uskoković V.","Brief Bioinform. 2021 Nov 5;22(6):bbab241. doi: 10.1093/bib/bbab241.","Rezaei S","Brief Bioinform","2021","2021/07/05","","","10.1093/bib/bbab241"
"34020548","Towards multi-omics characterization of tumor heterogeneity: a comprehensive review of statistical and machine learning approaches","Lee D, Park Y, Kim S.","Brief Bioinform. 2021 May 20;22(3):bbaa188. doi: 10.1093/bib/bbaa188.","Lee D","Brief Bioinform","2021","2021/05/22","","","10.1093/bib/bbaa188"
"33851200","Comprehensive review and evaluation of computational methods for identifying FLT3-internal tandem duplication in acute myeloid leukaemia","Yuan D, He X, Han X, Yang C, Liu F, Zhang S, Luan H, Li R, He J, Duan X, Wang D, Zhou Q, Gao S, Niu B.","Brief Bioinform. 2021 Sep 2;22(5):bbab099. doi: 10.1093/bib/bbab099.","Yuan D","Brief Bioinform","2021","2021/04/14","","","10.1093/bib/bbab099"
"33847357","Bridging heterogeneous mutation data to enhance disease gene discovery","Zhou K, Wang Y, Bretonnel Cohen K, Kim JD, Ma X, Shen Z, Meng X, Xia J.","Brief Bioinform. 2021 Sep 2;22(5):bbab079. doi: 10.1093/bib/bbab079.","Zhou K","Brief Bioinform","2021","2021/04/13","","","10.1093/bib/bbab079"
"33834190","DeepDTAF: a deep learning method to predict protein-ligand binding affinity","Wang K, Zhou R, Li Y, Li M.","Brief Bioinform. 2021 Sep 2;22(5):bbab072. doi: 10.1093/bib/bbab072.","Wang K","Brief Bioinform","2021","2021/04/09","","","10.1093/bib/bbab072"
"33754625","MicroRNA annotation in plants: current status and challenges","Zhao Y, Kuang Z, Wang Y, Li L, Yang X.","Brief Bioinform. 2021 Sep 2;22(5):bbab075. doi: 10.1093/bib/bbab075.","Zhao Y","Brief Bioinform","2021","2021/03/23","","","10.1093/bib/bbab075"
"33497434","Identifying anti-coronavirus peptides by incorporating different negative datasets and imbalanced learning strategies","Pang Y, Wang Z, Jhong JH, Lee TY.","Brief Bioinform. 2021 Mar 22;22(2):1085-1095. doi: 10.1093/bib/bbaa423.","Pang Y","Brief Bioinform","2021","2021/01/26","PMC7929366","","10.1093/bib/bbaa423"
"33319232","A fine-scale map of genome-wide recombination in divergent Escherichia coli population","Kang Y, Yuan L, Shi X, Chu Y, He Z, Jia X, Lin Q, Ma Q, Wang J, Xiao J, Hu S, Gao Z, Chen F, Yu J.","Brief Bioinform. 2021 Jul 20;22(4):bbaa335. doi: 10.1093/bib/bbaa335.","Kang Y","Brief Bioinform","2021","2020/12/15","","","10.1093/bib/bbaa335"
"32599617","DeepVF: a deep learning-based hybrid framework for identifying virulence factors using the stacking strategy","Xie R, Li J, Wang J, Dai W, Leier A, Marquez-Lago TT, Akutsu T, Lithgow T, Song J, Zhang Y.","Brief Bioinform. 2021 May 20;22(3):bbaa125. doi: 10.1093/bib/bbaa125.","Xie R","Brief Bioinform","2021","2020/06/30","PMC8138837","","10.1093/bib/bbaa125"
"32591780","Evaluation of gene-drug common module identification methods using pharmacogenomics data","Huang J, Chen J, Zhang B, Zhu L, Cai H.","Brief Bioinform. 2021 May 20;22(3):bbaa087. doi: 10.1093/bib/bbaa087.","Huang J","Brief Bioinform","2021","2020/06/28","","","10.1093/bib/bbaa087"
"32020158","Human body-fluid proteome: quantitative profiling and computational prediction","Huang L, Shao D, Wang Y, Cui X, Li Y, Chen Q, Cui J.","Brief Bioinform. 2021 Jan 18;22(1):315-333. doi: 10.1093/bib/bbz160.","Huang L","Brief Bioinform","2021","2020/02/06","PMC7820883","","10.1093/bib/bbz160"
"32008043","Deep learning-based clustering approaches for bioinformatics","Karim MR, Beyan O, Zappa A, Costa IG, Rebholz-Schuhmann D, Cochez M, Decker S.","Brief Bioinform. 2021 Jan 18;22(1):393-415. doi: 10.1093/bib/bbz170.","Karim MR","Brief Bioinform","2021","2020/02/03","PMC7820885","","10.1093/bib/bbz170"
"33480394","Hypergraph-based persistent cohomology (HPC) for molecular representations in drug design","Liu X, Wang X, Wu J, Xia K.","Brief Bioinform. 2021 Sep 2;22(5):bbaa411. doi: 10.1093/bib/bbaa411.","Liu X","Brief Bioinform","2021","2021/01/22","","","10.1093/bib/bbaa411"
"33479739","Analysis of selection in protein-coding sequences accounting for common biases","Del Amparo R, Branco C, Arenas J, Vicens A, Arenas M.","Brief Bioinform. 2021 Sep 2;22(5):bbaa431. doi: 10.1093/bib/bbaa431.","Del Amparo R","Brief Bioinform","2021","2021/01/22","","","10.1093/bib/bbaa431"
"33479731","Riboexp: an interpretable reinforcement learning framework for ribosome density modeling","Hu H, Liu X, Xiao A, Li Y, Zhang C, Jiang T, Zhao D, Song S, Zeng J.","Brief Bioinform. 2021 Sep 2;22(5):bbaa412. doi: 10.1093/bib/bbaa412.","Hu H","Brief Bioinform","2021","2021/01/22","","","10.1093/bib/bbaa412"
"33461213","MSIsensor-ct: microsatellite instability detection using cfDNA sequencing data","Han X, Zhang S, Zhou DC, Wang D, He X, Yuan D, Li R, He J, Duan X, Wendl MC, Ding L, Niu B.","Brief Bioinform. 2021 Sep 2;22(5):bbaa402. doi: 10.1093/bib/bbaa402.","Han X","Brief Bioinform","2021","2021/01/18","PMC8424396","","10.1093/bib/bbaa402"
"33454752","Computational methods for the prediction of chromatin interaction and organization using sequence and epigenomic profiles","Tao H, Li H, Xu K, Hong H, Jiang S, Du G, Wang J, Sun Y, Huang X, Ding Y, Li F, Zheng X, Chen H, Bo X.","Brief Bioinform. 2021 Sep 2;22(5):bbaa405. doi: 10.1093/bib/bbaa405.","Tao H","Brief Bioinform","2021","2021/01/17","PMC8424394","","10.1093/bib/bbaa405"
"33448287","Corrigendum to: Inferring microenvironmental regulation of gene expression from single-cell RNA sequencing data using scMLnet with an application to COVID-19","Cheng J, Zhang J, Wu Z, Sun X.","Brief Bioinform. 2021 Mar 22;22(2):1511-1512. doi: 10.1093/bib/bbab015.","Cheng J","Brief Bioinform","2021","2021/01/15","PMC7929371","","10.1093/bib/bbab015"
"33418563","QSAR-assisted-MMPA to expand chemical transformation space for lead optimization","Fu L, Yang ZY, Yang ZJ, Yin MZ, Lu AP, Chen X, Liu S, Hou TJ, Cao DS.","Brief Bioinform. 2021 Sep 2;22(5):bbaa374. doi: 10.1093/bib/bbaa374.","Fu L","Brief Bioinform","2021","2021/01/08","","","10.1093/bib/bbaa374"
"33423059","Tools for time-course simulation in systems biology: a brief overview","Musilova J, Sedlar K.","Brief Bioinform. 2021 Sep 2;22(5):bbaa392. doi: 10.1093/bib/bbaa392.","Musilova J","Brief Bioinform","2021","2021/01/10","","","10.1093/bib/bbaa392"
"33415333","GAERF: predicting lncRNA-disease associations by graph auto-encoder and random forest","Wu QW, Xia JF, Ni JC, Zheng CH.","Brief Bioinform. 2021 Sep 2;22(5):bbaa391. doi: 10.1093/bib/bbaa391.","Wu QW","Brief Bioinform","2021","2021/01/08","","","10.1093/bib/bbaa391"
"33401306","Progress and challenge for computational quantification of tissue immune cells","Chen Z, Wu A.","Brief Bioinform. 2021 Sep 2;22(5):bbaa358. doi: 10.1093/bib/bbaa358.","Chen Z","Brief Bioinform","2021","2021/01/05","","","10.1093/bib/bbaa358"
"33377145","Evolutionary and codon usage preference insights into spike glycoprotein of SARS-CoV-2","Malik YS, Ansari MI, Kattoor JJ, Kaushik R, Sircar S, Subbaiyan A, Tiwari R, Dhama K, Ghosh S, Tomar S, Zhang KYJ.","Brief Bioinform. 2021 Mar 22;22(2):1006-1022. doi: 10.1093/bib/bbaa383.","Malik YS","Brief Bioinform","2021","2020/12/30","PMC7953982","","10.1093/bib/bbaa383"
"33367541","Pathogenic gene prediction based on network embedding","Liu Y, Guo Y, Liu X, Wang C, Guo M.","Brief Bioinform. 2021 Jul 20;22(4):bbaa353. doi: 10.1093/bib/bbaa353.","Liu Y","Brief Bioinform","2021","2020/12/28","","","10.1093/bib/bbaa353"
"33367533","Machine learning-based integrative analysis of methylome and transcriptome identifies novel prognostic DNA methylation signature in uveal melanoma","Hou P, Bao S, Fan D, Yan C, Su J, Qu J, Zhou M.","Brief Bioinform. 2021 Jul 20;22(4):bbaa371. doi: 10.1093/bib/bbaa371.","Hou P","Brief Bioinform","2021","2020/12/28","","","10.1093/bib/bbaa371"
"33367498","NGPINT: a next-generation protein-protein interaction software","Banerjee S, Velásquez-Zapata V, Fuerst G, Elmore JM, Wise RP.","Brief Bioinform. 2021 Jul 20;22(4):bbaa351. doi: 10.1093/bib/bbaa351.","Banerjee S","Brief Bioinform","2021","2020/12/28","","","10.1093/bib/bbaa351"
"33348379","The impact of structural bioinformatics tools and resources on SARS-CoV-2 research and therapeutic strategies","Waman VP, Sen N, Varadi M, Daina A, Wodak SJ, Zoete V, Velankar S, Orengo C.","Brief Bioinform. 2021 Mar 22;22(2):742-768. doi: 10.1093/bib/bbaa362.","Waman VP","Brief Bioinform","2021","2020/12/21","PMC7799268","","10.1093/bib/bbaa362"
"33348360","Dynamics of transcriptional and post-transcriptional regulation","Furlan M, de Pretis S, Pelizzola M.","Brief Bioinform. 2021 Jul 20;22(4):bbaa389. doi: 10.1093/bib/bbaa389.","Furlan M","Brief Bioinform","2021","2020/12/21","PMC8294512","","10.1093/bib/bbaa389"
"33346815","FireProtASR: A Web Server for Fully Automated Ancestral Sequence Reconstruction","Musil M, Khan RT, Beier A, Stourac J, Konegger H, Damborsky J, Bednar D.","Brief Bioinform. 2021 Jul 20;22(4):bbaa337. doi: 10.1093/bib/bbaa337.","Musil M","Brief Bioinform","2021","2020/12/21","PMC8294521","","10.1093/bib/bbaa337"
"33341900","SARS-CoV-2 hot-spot mutations are significantly enriched within inverted repeats and CpG island loci","Goswami P, Bartas M, Lexa M, Bohálová N, Volná A, Červeň J, Červeňová V, Pečinka P, Špunda V, Fojta M, Brázda V.","Brief Bioinform. 2021 Mar 22;22(2):1338-1345. doi: 10.1093/bib/bbaa385.","Goswami P","Brief Bioinform","2021","2020/12/20","PMC7799342","","10.1093/bib/bbaa385"
"33341884","Pyfastx: a robust Python package for fast random access to sequences from plain and gzipped FASTA/Q files","Du L, Liu Q, Fan Z, Tang J, Zhang X, Price M, Yue B, Zhao K.","Brief Bioinform. 2021 Jul 20;22(4):bbaa368. doi: 10.1093/bib/bbaa368.","Du L","Brief Bioinform","2021","2020/12/20","","","10.1093/bib/bbaa368"
"33341874","Highly accurate diagnosis of papillary thyroid carcinomas based on personalized pathways coupled with machine learning","Park KS, Kim SH, Oh JH, Kim SY.","Brief Bioinform. 2021 Jul 20;22(4):bbaa336. doi: 10.1093/bib/bbaa336.","Park KS","Brief Bioinform","2021","2020/12/20","PMC8599295","","10.1093/bib/bbaa336"
"33341869","Inferring microenvironmental regulation of gene expression from single-cell RNA sequencing data using scMLnet with an application to COVID-19","Cheng J, Zhang J, Wu Z, Sun X.","Brief Bioinform. 2021 Mar 22;22(2):988-1005. doi: 10.1093/bib/bbaa327.","Cheng J","Brief Bioinform","2021","2020/12/20","PMC7799217","","10.1093/bib/bbaa327"
"33326994","Robots as intelligent assistants to face COVID-19 pandemic","Seidita V, Lanza F, Pipitone A, Chella A.","Brief Bioinform. 2021 Mar 22;22(2):823-831. doi: 10.1093/bib/bbaa361.","Seidita V","Brief Bioinform","2021","2020/12/16","PMC7799200","","10.1093/bib/bbaa361"
"33320934","Novel ChIP-seq simulating program with superior versatility: isChIP","Subkhankulova T, Naumenko F, Tolmachov OE, Orlov YL.","Brief Bioinform. 2021 Jul 20;22(4):bbaa352. doi: 10.1093/bib/bbaa352.","Subkhankulova T","Brief Bioinform","2021","2020/12/15","","","10.1093/bib/bbaa352"
"33316030","Deep learning for brain disorders: from data processing to disease treatment","Burgos N, Bottani S, Faouzi J, Thibeau-Sutre E, Colliot O.","Brief Bioinform. 2021 Mar 22;22(2):1560-1576. doi: 10.1093/bib/bbaa310.","Burgos N","Brief Bioinform","2021","2020/12/14","","","10.1093/bib/bbaa310"
"33313676","Comparative viromes of Culicoides and mosquitoes reveal their consistency and diversity in viral profiles","Liu L, Shen Q, Li N, He Y, Han N, Wang X, Meng J, Peng Y, Pan M, Jin Y, Jiang T, Tan W, Wang J, Wu A.","Brief Bioinform. 2021 Jul 20;22(4):bbaa323. doi: 10.1093/bib/bbaa323.","Liu L","Brief Bioinform","2021","2020/12/14","","","10.1093/bib/bbaa323"
"33313672","ITP-Pred: an interpretable method for predicting, therapeutic peptides with fused features low-dimension representation","Cai L, Wang L, Fu X, Xia C, Zeng X, Zou Q.","Brief Bioinform. 2021 Jul 20;22(4):bbaa367. doi: 10.1093/bib/bbaa367.","Cai L","Brief Bioinform","2021","2020/12/14","","","10.1093/bib/bbaa367"
"33313643","Encyclopedia of tools for the analysis of miRNA isoforms","Schmartz GP, Kern F, Fehlmann T, Wagner V, Fromm B, Keller A.","Brief Bioinform. 2021 Jul 20;22(4):bbaa346. doi: 10.1093/bib/bbaa346.","Schmartz GP","Brief Bioinform","2021","2020/12/14","","","10.1093/bib/bbaa346"
"33302293","Clinical significance and immunogenomic landscape analyses of the immune cell signature based prognostic model for patients with breast cancer","Wang S, Xiong Y, Zhang Q, Su D, Yu C, Cao Y, Pan Y, Lu Q, Zuo Y, Yang L.","Brief Bioinform. 2021 Jul 20;22(4):bbaa311. doi: 10.1093/bib/bbaa311.","Wang S","Brief Bioinform","2021","2020/12/10","","","10.1093/bib/bbaa311"
"33270815","Optimized combination methods for exploring and verifying disease-resistant transcription factors in melon","Wang Z, Luan Y, Zhou X, Cui J, Luan F, Meng J.","Brief Bioinform. 2021 Jul 20;22(4):bbaa326. doi: 10.1093/bib/bbaa326.","Wang Z","Brief Bioinform","2021","2020/12/03","","","10.1093/bib/bbaa326"
"33253385","Systematic characterization and prediction of coenzyme A-associated proteins using sequence and network information","Fan BL, Jiang Z, Sun J, Liu R.","Brief Bioinform. 2021 Jul 20;22(4):bbaa308. doi: 10.1093/bib/bbaa308.","Fan BL","Brief Bioinform","2021","2020/11/30","","","10.1093/bib/bbaa308"
"33253350","Drug response in association with pharmacogenomics and pharmacomicrobiomics: towards a better personalized medicine","Hassan R, Allali I, Agamah FE, Elsheikh SSM, Thomford NE, Dandara C, Chimusa ER.","Brief Bioinform. 2021 Jul 20;22(4):bbaa292. doi: 10.1093/bib/bbaa292.","Hassan R","Brief Bioinform","2021","2020/11/30","","","10.1093/bib/bbaa292"
"33249453","FR-Match: robust matching of cell type clusters from single cell RNA sequencing data using the Friedman-Rafsky non-parametric test","Zhang Y, Aevermann BD, Bakken TE, Miller JA, Hodge RD, Lein ES, Scheuermann RH.","Brief Bioinform. 2021 Jul 20;22(4):bbaa339. doi: 10.1093/bib/bbaa339.","Zhang Y","Brief Bioinform","2021","2020/11/29","PMC8294536","","10.1093/bib/bbaa339"
"33232970","Computational prediction of species-specific yeast DNA replication origin via iterative feature representation","Manavalan B, Basith S, Shin TH, Lee G.","Brief Bioinform. 2021 Jul 20;22(4):bbaa304. doi: 10.1093/bib/bbaa304.","Manavalan B","Brief Bioinform","2021","2020/11/24","PMC8294535","","10.1093/bib/bbaa304"
"33227814","GP4: an integrated Gram-Positive Protein Prediction Pipeline for subcellular localization mimicking bacterial sorting","Grasso S, van Rij T, van Dijl JM.","Brief Bioinform. 2021 Jul 20;22(4):bbaa302. doi: 10.1093/bib/bbaa302.","Grasso S","Brief Bioinform","2021","2020/11/23","PMC8294519","","10.1093/bib/bbaa302"
"33227813","Computational identification of eukaryotic promoters based on cascaded deep capsule neural networks","Zhu Y, Li F, Xiang D, Akutsu T, Song J, Jia C.","Brief Bioinform. 2021 Jul 20;22(4):bbaa299. doi: 10.1093/bib/bbaa299.","Zhu Y","Brief Bioinform","2021","2020/11/23","PMC8522485","","10.1093/bib/bbaa299"
"33212503","DeepBL: a deep learning-based approach for in silico discovery of beta-lactamases","Wang Y, Li F, Bharathwaj M, Rosas NC, Leier A, Akutsu T, Webb GI, Marquez-Lago TT, Li J, Lithgow T, Song J.","Brief Bioinform. 2021 Jul 20;22(4):bbaa301. doi: 10.1093/bib/bbaa301.","Wang Y","Brief Bioinform","2021","2020/11/19","PMC8294541","","10.1093/bib/bbaa301"
"33212483","Pan-cancer analysis of NLRP3 inflammasome with potential implications in prognosis and immunotherapy in human cancer","Ju M, Bi J, Wei Q, Jiang L, Guan Q, Zhang M, Song X, Chen T, Fan J, Li X, Wei M, Zhao L.","Brief Bioinform. 2021 Jul 20;22(4):bbaa345. doi: 10.1093/bib/bbaa345.","Ju M","Brief Bioinform","2021","2020/11/19","PMC8294515","","10.1093/bib/bbaa345"
"33200776","kTWAS: integrating kernel machine with transcriptome-wide association studies improves statistical power and reveals novel genes","Cao C, Kwok D, Edie S, Li Q, Ding B, Kossinna P, Campbell S, Wu J, Greenberg M, Long Q.","Brief Bioinform. 2021 Jul 20;22(4):bbaa270. doi: 10.1093/bib/bbaa270.","Cao C","Brief Bioinform","2021","2020/11/17","","","10.1093/bib/bbaa270"
"33190153","Precise uncertain significance prediction using latent space matrix factorization models: genomics variant and heterogeneous clinical data-driven approaches","Abdollahi S, Lin PC, Shen MR, Chiang JH.","Brief Bioinform. 2021 Jul 20;22(4):bbaa281. doi: 10.1093/bib/bbaa281.","Abdollahi S","Brief Bioinform","2021","2020/11/15","","","10.1093/bib/bbaa281"
"33190150","Bioinformatic analysis of SMN1-ACE/ACE2 interactions hinted at a potential protective effect of spinal muscular atrophy against COVID-19-induced lung injury","Li Z, Li X, Shen J, Tan H, Rong T, Lin Y, Feng E, Chen Z, Jiao Y, Liu G, Zhang L, Vai Chan MT, Kei Wu WK.","Brief Bioinform. 2021 Mar 22;22(2):1291-1296. doi: 10.1093/bib/bbaa285.","Li Z","Brief Bioinform","2021","2020/11/15","PMC7717145","","10.1093/bib/bbaa285"
"33169146","Biological network analysis with deep learning","Muzio G, O'Bray L, Borgwardt K.","Brief Bioinform. 2021 Mar 22;22(2):1515-1530. doi: 10.1093/bib/bbaa257.","Muzio G","Brief Bioinform","2021","2020/11/10","PMC7986589","","10.1093/bib/bbaa257"
"33169141","Iterative feature representation algorithm to improve the predictive performance of N7-methylguanosine sites","Dai C, Feng P, Cui L, Su R, Chen W, Wei L.","Brief Bioinform. 2021 Jul 20;22(4):bbaa278. doi: 10.1093/bib/bbaa278.","Dai C","Brief Bioinform","2021","2020/11/10","","","10.1093/bib/bbaa278"
"33169132","Network Pharmacology and bioinformatics analyses identify intersection genes of niacin and COVID-19 as potential therapeutic targets","Li R, Li Y, Liang X, Yang L, Su M, Lai KP.","Brief Bioinform. 2021 Mar 22;22(2):1279-1290. doi: 10.1093/bib/bbaa300.","Li R","Brief Bioinform","2021","2020/11/10","PMC7717147","","10.1093/bib/bbaa300"
"33167027","Exploring subclass-specific therapeutic agents for hepatocellular carcinoma by informatics-guided drug screen","Yang C, Chen J, Li Y, Huang X, Liu Z, Wang J, Jiang H, Qin W, Lv Y, Wang H, Wang C.","Brief Bioinform. 2021 Jul 20;22(4):bbaa295. doi: 10.1093/bib/bbaa295.","Yang C","Brief Bioinform","2021","2020/11/09","","","10.1093/bib/bbaa295"
"33164053","DeepSSV: detecting somatic small variants in paired tumor and normal sequencing data with convolutional neural network","Meng J, Victor B, He Z, Liu H, Jiang T.","Brief Bioinform. 2021 Jul 20;22(4):bbaa272. doi: 10.1093/bib/bbaa272.","Meng J","Brief Bioinform","2021","2020/11/09","","","10.1093/bib/bbaa272"
"33152766","Computational prediction and interpretation of cell-specific replication origin sites from multiple eukaryotes by exploiting stacking framework","Wei L, He W, Malik A, Su R, Cui L, Manavalan B.","Brief Bioinform. 2021 Jul 20;22(4):bbaa275. doi: 10.1093/bib/bbaa275.","Wei L","Brief Bioinform","2021","2020/11/05","","","10.1093/bib/bbaa275"
"33152756","Drug-drug similarity measure and its applications","Huang L, Luo H, Li S, Wu FX, Wang J.","Brief Bioinform. 2021 Jul 20;22(4):bbaa265. doi: 10.1093/bib/bbaa265.","Huang L","Brief Bioinform","2021","2020/11/05","","","10.1093/bib/bbaa265"
"33147623","A review on drug repurposing applicable to COVID-19","Dotolo S, Marabotti A, Facchiano A, Tagliaferri R.","Brief Bioinform. 2021 Mar 22;22(2):726-741. doi: 10.1093/bib/bbaa288.","Dotolo S","Brief Bioinform","2021","2020/11/04","PMC7665348","","10.1093/bib/bbaa288"
