PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26079350","Investigating microbial co-occurrence patterns based on metagenomic compositional data","Ban Y, An L, Jiang H.","Bioinformatics. 2015 Oct 15;31(20):3322-9. doi: 10.1093/bioinformatics/btv364. Epub 2015 Jun 16.","Ban Y","Bioinformatics","2015","2015/06/17","PMC4795632","","10.1093/bioinformatics/btv364"
"26079347","JSBML 1.0: providing a smorgasbord of options to encode systems biology models","Rodriguez N, Thomas A, Watanabe L, Vazirabad IY, Kofia V, Gómez HF, Mittag F, Matthes J, Rudolph J, Wrzodek F, Netz E, Diamantikos A, Eichner J, Keller R, Wrzodek C, Fröhlich S, Lewis NE, Myers CJ, Le Novère N, Palsson BØ, Hucka M, Dräger A.","Bioinformatics. 2015 Oct 15;31(20):3383-6. doi: 10.1093/bioinformatics/btv341. Epub 2015 Jun 16.","Rodriguez N","Bioinformatics","2015","2015/06/17","PMC4595895","","10.1093/bioinformatics/btv341"
"26076725","MetaPathways v2.5: quantitative functional, taxonomic and usability improvements","Konwar KM, Hanson NW, Bhatia MP, Kim D, Wu SJ, Hahn AS, Morgan-Lang C, Cheung HK, Hallam SJ.","Bioinformatics. 2015 Oct 15;31(20):3345-7. doi: 10.1093/bioinformatics/btv361. Epub 2015 Jun 15.","Konwar KM","Bioinformatics","2015","2015/06/17","PMC4595896","","10.1093/bioinformatics/btv361"
"26072510","Reconstruction of clonal trees and tumor composition from multi-sample sequencing data","El-Kebir M, Oesper L, Acheson-Field H, Raphael BJ.","Bioinformatics. 2015 Jun 15;31(12):i62-70. doi: 10.1093/bioinformatics/btv261.","El-Kebir M","Bioinformatics","2015","2015/06/15","PMC4542783","","10.1093/bioinformatics/btv261"
"26072502","Knowledge-driven geospatial location resolution for phylogeographic models of virus migration","Weissenbacher D, Tahsin T, Beard R, Figaro M, Rivera R, Scotch M, Gonzalez G.","Bioinformatics. 2015 Jun 15;31(12):i348-56. doi: 10.1093/bioinformatics/btv259.","Weissenbacher D","Bioinformatics","2015","2015/06/15","PMC4542781","","10.1093/bioinformatics/btv259"
"26072499","A generic methodological framework for studying single cell motility in high-throughput time-lapse data","Schoenauer Sebag A, Plancade S, Raulet-Tomkiewicz C, Barouki R, Vert JP, Walter T.","Bioinformatics. 2015 Jun 15;31(12):i320-8. doi: 10.1093/bioinformatics/btv225.","Schoenauer Sebag A","Bioinformatics","2015","2015/06/15","PMC4765885","","10.1093/bioinformatics/btv225"
"26072498","FERAL: network-based classifier with application to breast cancer outcome prediction","Allahyar A, de Ridder J.","Bioinformatics. 2015 Jun 15;31(12):i311-9. doi: 10.1093/bioinformatics/btv255.","Allahyar A","Bioinformatics","2015","2015/06/15","PMC4765883","","10.1093/bioinformatics/btv255"
"26072486","Improving compound-protein interaction prediction by building up highly credible negative samples","Liu H, Sun J, Guan J, Zheng J, Zhou S.","Bioinformatics. 2015 Jun 15;31(12):i221-9. doi: 10.1093/bioinformatics/btv256.","Liu H","Bioinformatics","2015","2015/06/15","PMC4765858","","10.1093/bioinformatics/btv256"
"26072484","Identification of causal genes for complex traits","Hormozdiari F, Kichaev G, Yang WY, Pasaniuc B, Eskin E.","Bioinformatics. 2015 Jun 15;31(12):i206-13. doi: 10.1093/bioinformatics/btv240.","Hormozdiari F","Bioinformatics","2015","2015/06/15","PMC4542778","","10.1093/bioinformatics/btv240"
"26072481","Adapt-Mix: learning local genetic correlation structure improves summary statistics-based analyses","Park DS, Brown B, Eng C, Huntsman S, Hu D, Torgerson DG, Burchard EG, Zaitlen N.","Bioinformatics. 2015 Jun 15;31(12):i181-9. doi: 10.1093/bioinformatics/btv230.","Park DS","Bioinformatics","2015","2015/06/15","PMC4553832","","10.1093/bioinformatics/btv230"
"26072480","Exploring the structure and function of temporal networks with dynamic graphlets","Hulovatyy Y, Chen H, Milenković T.","Bioinformatics. 2015 Jun 15;31(12):i171-80. doi: 10.1093/bioinformatics/btv227.","Hulovatyy Y","Bioinformatics","2015","2015/06/15","PMC4765862","","10.1093/bioinformatics/btv227"
"26069265","Change-O: a toolkit for analyzing large-scale B cell immunoglobulin repertoire sequencing data","Gupta NT, Vander Heiden JA, Uduman M, Gadala-Maria D, Yaari G, Kleinstein SH.","Bioinformatics. 2015 Oct 15;31(20):3356-8. doi: 10.1093/bioinformatics/btv359. Epub 2015 Jun 10.","Gupta NT","Bioinformatics","2015","2015/06/13","PMC4793929","","10.1093/bioinformatics/btv359"
"26059716","DISTMIX: direct imputation of summary statistics for unmeasured SNPs from mixed ethnicity cohorts","Lee D, Bigdeli TB, Williamson VS, Vladimirov VI, Riley BP, Fanous AH, Bacanu SA.","Bioinformatics. 2015 Oct 1;31(19):3099-104. doi: 10.1093/bioinformatics/btv348. Epub 2015 Jun 9.","Lee D","Bioinformatics","2015","2015/06/11","PMC4576696","","10.1093/bioinformatics/btv348"
"26048599","Sparse multi-view matrix factorization: a multivariate approach to multiple tissue comparisons","Wang Z, Yuan W, Montana G.","Bioinformatics. 2015 Oct 1;31(19):3163-71. doi: 10.1093/bioinformatics/btv344. Epub 2015 Jun 4.","Wang Z","Bioinformatics","2015","2015/06/07","","","10.1093/bioinformatics/btv344"
"26040457","A web application for the unspecific detection of differentially expressed DNA regions in strand-specific expression data","Juanes JM, Miguel A, Morales LJ, Pérez-Ortín JE, Arnau V.","Bioinformatics. 2015 Oct 1;31(19):3228-30. doi: 10.1093/bioinformatics/btv343. Epub 2015 Jun 2.","Juanes JM","Bioinformatics","2015","2015/06/05","","","10.1093/bioinformatics/btv343"
"26040454","FinisherSC: a repeat-aware tool for upgrading de novo assembly using long reads","Lam KK, LaButti K, Khalak A, Tse D.","Bioinformatics. 2015 Oct 1;31(19):3207-9. doi: 10.1093/bioinformatics/btv280. Epub 2015 Jun 3.","Lam KK","Bioinformatics","2015","2015/06/05","","","10.1093/bioinformatics/btv280"
"26026168","lpNet: a linear programming approach to reconstruct signal transduction networks","Matos MR, Knapp B, Kaderali L.","Bioinformatics. 2015 Oct 1;31(19):3231-3. doi: 10.1093/bioinformatics/btv327. Epub 2015 May 29.","Matos MR","Bioinformatics","2015","2015/05/31","","","10.1093/bioinformatics/btv327"
"26023104","xHeinz: an algorithm for mining cross-species network modules under a flexible conservation model","El-Kebir M, Soueidan H, Hume T, Beisser D, Dittrich M, Müller T, Blin G, Heringa J, Nikolski M, Wessels LF, Klau GW.","Bioinformatics. 2015 Oct 1;31(19):3147-55. doi: 10.1093/bioinformatics/btv316. Epub 2015 May 27.","El-Kebir M","Bioinformatics","2015","2015/05/30","","","10.1093/bioinformatics/btv316"
"26019240","GC3-biased gene domains in mammalian genomes","Shen W, Wang D, Ye B, Shi M, Ma L, Zhang Y, Zhao Z.","Bioinformatics. 2015 Oct 1;31(19):3081-4. doi: 10.1093/bioinformatics/btv329. Epub 2015 May 26.","Shen W","Bioinformatics","2015","2015/05/29","PMC4576692","","10.1093/bioinformatics/btv329"
"26002906","A novel essential domain perspective for exploring gene essentiality","Lu Y, Lu Y, Deng J, Peng H, Lu H, Lu LJ.","Bioinformatics. 2015 Sep 15;31(18):2921-9. doi: 10.1093/bioinformatics/btv312. Epub 2015 May 22.","Lu Y","Bioinformatics","2015","2015/05/24","","","10.1093/bioinformatics/btv312"
"26002886","Diffusion maps for high-dimensional single-cell analysis of differentiation data","Haghverdi L, Buettner F, Theis FJ.","Bioinformatics. 2015 Sep 15;31(18):2989-98. doi: 10.1093/bioinformatics/btv325. Epub 2015 May 21.","Haghverdi L","Bioinformatics","2015","2015/05/24","","","10.1093/bioinformatics/btv325"
"26002881","Reverse engineering of logic-based differential equation models using a mixed-integer dynamic optimization approach","Henriques D, Rocha M, Saez-Rodriguez J, Banga JR.","Bioinformatics. 2015 Sep 15;31(18):2999-3007. doi: 10.1093/bioinformatics/btv314. Epub 2015 May 21.","Henriques D","Bioinformatics","2015","2015/05/24","PMC4565031","","10.1093/bioinformatics/btv314"
"25995228","Computer vision-based automated peak picking applied to protein NMR spectra","Klukowski P, Walczak MJ, Gonczarek A, Boudet J, Wider G.","Bioinformatics. 2015 Sep 15;31(18):2981-8. doi: 10.1093/bioinformatics/btv318. Epub 2015 May 20.","Klukowski P","Bioinformatics","2015","2015/05/22","","","10.1093/bioinformatics/btv318"
"25979477","Message from ISCB: Outstanding contributions to ISCB award","Fogg CN, Kovats DE.","Bioinformatics. 2015 Jun 15;31(12):2059-60. doi: 10.1093/bioinformatics/btv206. Epub 2015 May 14.","Fogg CN","Bioinformatics","2015","2015/05/17","","","10.1093/bioinformatics/btv206"
"25979476","CoRegNet: reconstruction and integrated analysis of co-regulatory networks","Nicolle R, Radvanyi F, Elati M.","Bioinformatics. 2015 Sep 15;31(18):3066-8. doi: 10.1093/bioinformatics/btv305. Epub 2015 May 14.","Nicolle R","Bioinformatics","2015","2015/05/17","PMC4565029","","10.1093/bioinformatics/btv305"
"25979474","WGE: a CRISPR database for genome engineering","Hodgkins A, Farne A, Perera S, Grego T, Parry-Smith DJ, Skarnes WC, Iyer V.","Bioinformatics. 2015 Sep 15;31(18):3078-80. doi: 10.1093/bioinformatics/btv308. Epub 2015 May 14.","Hodgkins A","Bioinformatics","2015","2015/05/17","PMC4565030","","10.1093/bioinformatics/btv308"
"25979472","Seq2pathway: an R/Bioconductor package for pathway analysis of next-generation sequencing data","Wang B, Cunningham JM, Yang XH.","Bioinformatics. 2015 Sep 15;31(18):3043-5. doi: 10.1093/bioinformatics/btv289. Epub 2015 May 15.","Wang B","Bioinformatics","2015","2015/05/17","PMC4565027","","10.1093/bioinformatics/btv289"
"25971743","GLASS: a comprehensive database for experimentally validated GPCR-ligand associations","Chan WK, Zhang H, Yang J, Brender JR, Hur J, Özgür A, Zhang Y.","Bioinformatics. 2015 Sep 15;31(18):3035-42. doi: 10.1093/bioinformatics/btv302. Epub 2015 May 13.","Chan WK","Bioinformatics","2015","2015/05/15","PMC4668776","","10.1093/bioinformatics/btv302"
"25957353","Gener: a minimal programming module for chemical controllers based on DNA strand displacement","Kahramanoğulları O, Cardelli L.","Bioinformatics. 2015 Sep 1;31(17):2906-8. doi: 10.1093/bioinformatics/btv286. Epub 2015 May 7.","Kahramanoğulları O","Bioinformatics","2015","2015/05/10","PMC4547617","","10.1093/bioinformatics/btv286"
"25943472","Automated band annotation for RNA structure probing experiments with numerous capillary electrophoresis profiles","Lee S, Kim H, Tian S, Lee T, Yoon S, Das R.","Bioinformatics. 2015 Sep 1;31(17):2808-15. doi: 10.1093/bioinformatics/btv282. Epub 2015 May 5.","Lee S","Bioinformatics","2015","2015/05/07","PMC4560050","","10.1093/bioinformatics/btv282"
"25926345","Polyester: simulating RNA-seq datasets with differential transcript expression","Frazee AC, Jaffe AE, Langmead B, Leek JT.","Bioinformatics. 2015 Sep 1;31(17):2778-84. doi: 10.1093/bioinformatics/btv272. Epub 2015 Apr 28.","Frazee AC","Bioinformatics","2015","2015/05/01","PMC4635655","","10.1093/bioinformatics/btv272"
"25913208","phylogeo: an R package for geographic analysis and visualization of microbiome data","Charlop-Powers Z, Brady SF.","Bioinformatics. 2015 Sep 1;31(17):2909-11. doi: 10.1093/bioinformatics/btv269. Epub 2015 Apr 25.","Charlop-Powers Z","Bioinformatics","2015","2015/04/28","PMC4547612","","10.1093/bioinformatics/btv269"
"25913207","DockStar: a novel ILP-based integrative method for structural modeling of multimolecular protein complexes","Amir N, Cohen D, Wolfson HJ.","Bioinformatics. 2015 Sep 1;31(17):2801-7. doi: 10.1093/bioinformatics/btv270. Epub 2015 Apr 25.","Amir N","Bioinformatics","2015","2015/04/28","","","10.1093/bioinformatics/btv270"
"25913204","chipPCR: an R package to pre-process raw data of amplification curves","Rödiger S, Burdukiewicz M, Schierack P.","Bioinformatics. 2015 Sep 1;31(17):2900-2. doi: 10.1093/bioinformatics/btv205. Epub 2015 Apr 24.","Rödiger S","Bioinformatics","2015","2015/04/28","","","10.1093/bioinformatics/btv205"
"25910700","iFoldRNA v2: folding RNA with constraints","Krokhotin A, Houlihan K, Dokholyan NV.","Bioinformatics. 2015 Sep 1;31(17):2891-3. doi: 10.1093/bioinformatics/btv221. Epub 2015 Apr 24.","Krokhotin A","Bioinformatics","2015","2015/04/26","PMC4547609","","10.1093/bioinformatics/btv221"
"25910698","PDBest: a user-friendly platform for manipulating and enhancing protein structures","Gonçalves WR, Gonçalves-Almeida VM, Arruda AL, Meira W Jr, da Silveira CH, Pires DE, de Melo-Minardi RC.","Bioinformatics. 2015 Sep 1;31(17):2894-6. doi: 10.1093/bioinformatics/btv223. Epub 2015 Apr 24.","Gonçalves WR","Bioinformatics","2015","2015/04/26","","","10.1093/bioinformatics/btv223"
"25900917","Protein homology reveals new targets for bioactive small molecules","Gfeller D, Zoete V.","Bioinformatics. 2015 Aug 15;31(16):2721-7. doi: 10.1093/bioinformatics/btv214. Epub 2015 Apr 21.","Gfeller D","Bioinformatics","2015","2015/04/23","","","10.1093/bioinformatics/btv214"
"25890305","ScaffMatch: scaffolding algorithm based on maximum weight matching","Mandric I, Zelikovsky A.","Bioinformatics. 2015 Aug 15;31(16):2632-8. doi: 10.1093/bioinformatics/btv211. Epub 2015 Apr 17.","Mandric I","Bioinformatics","2015","2015/04/19","","","10.1093/bioinformatics/btv211"
"25886982","GREGOR: evaluating global enrichment of trait-associated variants in epigenomic features using a systematic, data-driven approach","Schmidt EM, Zhang J, Zhou W, Chen J, Mohlke KL, Chen YE, Willer CJ.","Bioinformatics. 2015 Aug 15;31(16):2601-6. doi: 10.1093/bioinformatics/btv201. Epub 2015 Apr 16.","Schmidt EM","Bioinformatics","2015","2015/04/19","PMC4612390","","10.1093/bioinformatics/btv201"
"25861969","Applying stability selection to consistently estimate sparse principal components in high-dimensional molecular data","Sill M, Saadati M, Benner A.","Bioinformatics. 2015 Aug 15;31(16):2683-90. doi: 10.1093/bioinformatics/btv197. Epub 2015 Apr 10.","Sill M","Bioinformatics","2015","2015/04/12","PMC4528629","","10.1093/bioinformatics/btv197"
"25861966","AVIA v2.0: annotation, visualization and impact analysis of genomic variants and genes","Vuong H, Che A, Ravichandran S, Luke BT, Collins JR, Mudunuri US.","Bioinformatics. 2015 Aug 15;31(16):2748-50. doi: 10.1093/bioinformatics/btv200. Epub 2015 Apr 9.","Vuong H","Bioinformatics","2015","2015/04/12","PMC4528632","","10.1093/bioinformatics/btv200"
"25857669","GS-align for glycan structure alignment and similarity measurement","Lee HS, Jo S, Mukherjee S, Park SJ, Skolnick J, Lee J, Im W.","Bioinformatics. 2015 Aug 15;31(16):2653-9. doi: 10.1093/bioinformatics/btv202. Epub 2015 Apr 8.","Lee HS","Bioinformatics","2015","2015/04/11","PMC4528633","","10.1093/bioinformatics/btv202"
"25851949","PROVEAN web server: a tool to predict the functional effect of amino acid substitutions and indels","Choi Y, Chan AP.","Bioinformatics. 2015 Aug 15;31(16):2745-7. doi: 10.1093/bioinformatics/btv195. Epub 2015 Apr 6.","Choi Y","Bioinformatics","2015","2015/04/09","PMC4528627","","10.1093/bioinformatics/btv195"
"25847008","Gene selection for the reconstruction of stem cell differentiation trees: a linear programming approach","Ghadie MA, Japkowicz N, Perkins TJ.","Bioinformatics. 2015 Aug 15;31(16):2676-82. doi: 10.1093/bioinformatics/btv192. Epub 2015 Apr 5.","Ghadie MA","Bioinformatics","2015","2015/04/08","","","10.1093/bioinformatics/btv192"
"25840044","Regulatory network inferred using expression data of small sample size: application and validation in erythroid system","Zhu F, Shi L, Engel JD, Guan Y.","Bioinformatics. 2015 Aug 1;31(15):2537-44. doi: 10.1093/bioinformatics/btv186. Epub 2015 Apr 2.","Zhu F","Bioinformatics","2015","2015/04/04","PMC4514931","","10.1093/bioinformatics/btv186"
"25819672","Global optimization-based inference of chemogenomic features from drug-target interactions","Zu S, Chen T, Li S.","Bioinformatics. 2015 Aug 1;31(15):2523-9. doi: 10.1093/bioinformatics/btv181. Epub 2015 Mar 29.","Zu S","Bioinformatics","2015","2015/03/31","","","10.1093/bioinformatics/btv181"
"25819078","Halvade: scalable sequence analysis with MapReduce","Decap D, Reumers J, Herzeel C, Costanza P, Fostier J.","Bioinformatics. 2015 Aug 1;31(15):2482-8. doi: 10.1093/bioinformatics/btv179. Epub 2015 Mar 26.","Decap D","Bioinformatics","2015","2015/03/31","PMC4514927","","10.1093/bioinformatics/btv179"
"25810434","A statistical physics perspective on alignment-independent protein sequence comparison","Chattopadhyay AK, Nasiev D, Flower DR.","Bioinformatics. 2015 Aug 1;31(15):2469-74. doi: 10.1093/bioinformatics/btv167. Epub 2015 Mar 25.","Chattopadhyay AK","Bioinformatics","2015","2015/03/27","PMC4514925","","10.1093/bioinformatics/btv167"
"25810433","Computational modeling of the expansion of human cord blood CD133+ hematopoietic stem/progenitor cells with different cytokine combinations","Gullo F, van der Garde M, Russo G, Pennisi M, Motta S, Pappalardo F, Watt S.","Bioinformatics. 2015 Aug 1;31(15):2514-22. doi: 10.1093/bioinformatics/btv172. Epub 2015 Mar 25.","Gullo F","Bioinformatics","2015","2015/03/27","","","10.1093/bioinformatics/btv172"
"25810430","Learning chromatin states with factorized information criteria","Hamada M, Ono Y, Fujimaki R, Asai K.","Bioinformatics. 2015 Aug 1;31(15):2426-33. doi: 10.1093/bioinformatics/btv163. Epub 2015 Mar 24.","Hamada M","Bioinformatics","2015","2015/03/27","","","10.1093/bioinformatics/btv163"
"25810427","ASBench: benchmarking sets for allosteric discovery","Huang W, Wang G, Shen Q, Liu X, Lu S, Geng L, Huang Z, Zhang J.","Bioinformatics. 2015 Aug 1;31(15):2598-600. doi: 10.1093/bioinformatics/btv169. Epub 2015 Mar 24.","Huang W","Bioinformatics","2015","2015/03/27","","","10.1093/bioinformatics/btv169"
"25792555","Solubis: optimize your protein","De Baets G, Van Durme J, van der Kant R, Schymkowitz J, Rousseau F.","Bioinformatics. 2015 Aug 1;31(15):2580-2. doi: 10.1093/bioinformatics/btv162. Epub 2015 Mar 19.","De Baets G","Bioinformatics","2015","2015/03/21","","","10.1093/bioinformatics/btv162"
"25788625","Efficient visualization of high-throughput targeted proteomics experiments: TAPIR","Röst HL, Rosenberger G, Aebersold R, Malmström L.","Bioinformatics. 2015 Jul 15;31(14):2415-7. doi: 10.1093/bioinformatics/btv152. Epub 2015 Mar 18.","Röst HL","Bioinformatics","2015","2015/03/20","","","10.1093/bioinformatics/btv152"
"25788622","A novel motif-discovery algorithm to identify co-regulatory motifs in large transcription factor and microRNA co-regulatory networks in human","Liang C, Li Y, Luo J, Zhang Z.","Bioinformatics. 2015 Jul 15;31(14):2348-55. doi: 10.1093/bioinformatics/btv159. Epub 2015 Mar 18.","Liang C","Bioinformatics","2015","2015/03/20","","","10.1093/bioinformatics/btv159"
"25777526","Probing the binding affinity of amyloids to reduce toxicity of oligomers in diabetes","Smaoui MR, Orland H, Waldispühl J.","Bioinformatics. 2015 Jul 15;31(14):2294-302. doi: 10.1093/bioinformatics/btv143. Epub 2015 Mar 15.","Smaoui MR","Bioinformatics","2015","2015/03/18","PMC4495297","","10.1093/bioinformatics/btv143"
"25770091","VisualCNA: a GUI for interactive constraint network analysis and protein engineering for improving thermostability","Rathi PC, Mulnaes D, Gohlke H.","Bioinformatics. 2015 Jul 15;31(14):2394-6. doi: 10.1093/bioinformatics/btv139. Epub 2015 Mar 12.","Rathi PC","Bioinformatics","2015","2015/03/15","","","10.1093/bioinformatics/btv139"
"25762653","miR2GO: comparative functional analysis for microRNAs","Bhattacharya A, Cui Y.","Bioinformatics. 2015 Jul 15;31(14):2403-5. doi: 10.1093/bioinformatics/btv140. Epub 2015 Mar 10.","Bhattacharya A","Bioinformatics","2015","2015/03/13","","","10.1093/bioinformatics/btv140"
"25755272","Reducing the search space for causal genetic variants with VASP","Field MA, Cho V, Cook MC, Enders A, Vinuesa CG, Whittle B, Andrews TD, Goodnow CC.","Bioinformatics. 2015 Jul 15;31(14):2377-9. doi: 10.1093/bioinformatics/btv135. Epub 2015 Mar 8.","Field MA","Bioinformatics","2015","2015/03/11","PMC4495293","","10.1093/bioinformatics/btv135"
"25735772","14-3-3-Pred: improved methods to predict 14-3-3-binding phosphopeptides","Madeira F, Tinti M, Murugesan G, Berrett E, Stafford M, Toth R, Cole C, MacKintosh C, Barton GJ.","Bioinformatics. 2015 Jul 15;31(14):2276-83. doi: 10.1093/bioinformatics/btv133. Epub 2015 Mar 3.","Madeira F","Bioinformatics","2015","2015/03/05","PMC4495292","","10.1093/bioinformatics/btv133"
"25725494","GeLL: a generalized likelihood library for phylogenetic models","Money D, Whelan S.","Bioinformatics. 2015 Jul 15;31(14):2391-3. doi: 10.1093/bioinformatics/btv126. Epub 2015 Feb 27.","Money D","Bioinformatics","2015","2015/03/01","","","10.1093/bioinformatics/btv126"
"25717197","RepExplore: addressing technical replicate variance in proteomics and metabolomics data analysis","Glaab E, Schneider R.","Bioinformatics. 2015 Jul 1;31(13):2235-7. doi: 10.1093/bioinformatics/btv127. Epub 2015 Feb 25.","Glaab E","Bioinformatics","2015","2015/02/27","PMC4481852","","10.1093/bioinformatics/btv127"
"25717194","Fast, accurate, and reliable molecular docking with QuickVina 2","Alhossary A, Handoko SD, Mu Y, Kwoh CK.","Bioinformatics. 2015 Jul 1;31(13):2214-6. doi: 10.1093/bioinformatics/btv082. Epub 2015 Feb 24.","Alhossary A","Bioinformatics","2015","2015/02/27","","","10.1093/bioinformatics/btv082"
"25717191","GeNOSA: inferring and experimentally supporting quantitative gene regulatory networks in prokaryotes","Chen YH, Yang CD, Tseng CP, Huang HD, Ho SY.","Bioinformatics. 2015 Jul 1;31(13):2151-8. doi: 10.1093/bioinformatics/btv075. Epub 2015 Feb 24.","Chen YH","Bioinformatics","2015","2015/02/27","","","10.1093/bioinformatics/btv075"
"25712692","specL--an R/Bioconductor package to prepare peptide spectrum matches for use in targeted proteomics","Panse C, Trachsel C, Grossmann J, Schlapbach R.","Bioinformatics. 2015 Jul 1;31(13):2228-31. doi: 10.1093/bioinformatics/btv105. Epub 2015 Feb 23.","Panse C","Bioinformatics","2015","2015/02/26","","","10.1093/bioinformatics/btv105"
"25697822","Comparative study of the effectiveness and limitations of current methods for detecting sequence coevolution","Mao W, Kaya C, Dutta A, Horovitz A, Bahar I.","Bioinformatics. 2015 Jun 15;31(12):1929-37. doi: 10.1093/bioinformatics/btv103. Epub 2015 Feb 19.","Mao W","Bioinformatics","2015","2015/02/21","PMC4481699","","10.1093/bioinformatics/btv103"
"25697819","The GPMDB REST interface","Fenyö D, Beavis RC.","Bioinformatics. 2015 Jun 15;31(12):2056-8. doi: 10.1093/bioinformatics/btv107. Epub 2015 Feb 19.","Fenyö D","Bioinformatics","2015","2015/02/21","","","10.1093/bioinformatics/btv107"
"25686635","Folding RaCe: a robust method for predicting changes in protein folding rates upon point mutations","Chaudhary P, Naganathan AN, Gromiha MM.","Bioinformatics. 2015 Jul 1;31(13):2091-7. doi: 10.1093/bioinformatics/btv091. Epub 2015 Feb 16.","Chaudhary P","Bioinformatics","2015","2015/02/18","","","10.1093/bioinformatics/btv091"
"25667548","A multiobjective memetic algorithm for PPI network alignment","Clark C, Kalita J.","Bioinformatics. 2015 Jun 15;31(12):1988-98. doi: 10.1093/bioinformatics/btv063. Epub 2015 Feb 9.","Clark C","Bioinformatics","2015","2015/02/11","","","10.1093/bioinformatics/btv063"
"25649621","Incorporating peak grouping information for alignment of multiple liquid chromatography-mass spectrometry datasets","Wandy J, Daly R, Breitling R, Rogers S.","Bioinformatics. 2015 Jun 15;31(12):1999-2006. doi: 10.1093/bioinformatics/btv072. Epub 2015 Feb 2.","Wandy J","Bioinformatics","2015","2015/02/05","PMC4760236","","10.1093/bioinformatics/btv072"
"25649618","PolyMarker: A fast polyploid primer design pipeline","Ramirez-Gonzalez RH, Uauy C, Caccamo M.","Bioinformatics. 2015 Jun 15;31(12):2038-9. doi: 10.1093/bioinformatics/btv069. Epub 2015 Feb 2.","Ramirez-Gonzalez RH","Bioinformatics","2015","2015/02/05","PMC4765872","","10.1093/bioinformatics/btv069"
"25644269","ClassifyR: an R package for performance assessment of classification with applications to transcriptomics","Strbenac D, Mann GJ, Ormerod JT, Yang JY.","Bioinformatics. 2015 Jun 1;31(11):1851-3. doi: 10.1093/bioinformatics/btv066. Epub 2015 Feb 1.","Strbenac D","Bioinformatics","2015","2015/02/04","","","10.1093/bioinformatics/btv066"
"25638811","Learning HMMs for nucleotide sequences from amino acid alignments","Fischer CN, Carareto CM, dos Santos RA, Cerri R, Costa E, Schietgat L, Vens C.","Bioinformatics. 2015 Jun 1;31(11):1836-8. doi: 10.1093/bioinformatics/btv054. Epub 2015 Jan 31.","Fischer CN","Bioinformatics","2015","2015/02/02","","","10.1093/bioinformatics/btv054"
"25638809","SPARQL-enabled identifier conversion with Identifiers.org","Wimalaratne SM, Bolleman J, Juty N, Katayama T, Dumontier M, Redaschi N, Le Novère N, Hermjakob H, Laibe C.","Bioinformatics. 2015 Jun 1;31(11):1875-7. doi: 10.1093/bioinformatics/btv064. Epub 2015 Jan 31.","Wimalaratne SM","Bioinformatics","2015","2015/02/02","PMC4443684","","10.1093/bioinformatics/btv064"
"25638808","TIMMA-R: an R package for predicting synergistic multi-targeted drug combinations in cancer cell lines or patient-derived samples","He L, Wennerberg K, Aittokallio T, Tang J.","Bioinformatics. 2015 Jun 1;31(11):1866-8. doi: 10.1093/bioinformatics/btv067. Epub 2015 Jan 31.","He L","Bioinformatics","2015","2015/02/02","PMC4443685","","10.1093/bioinformatics/btv067"
"25637562","Computational identification of MoRFs in protein sequences","Malhis N, Gsponer J.","Bioinformatics. 2015 Jun 1;31(11):1738-44. doi: 10.1093/bioinformatics/btv060. Epub 2015 Jan 30.","Malhis N","Bioinformatics","2015","2015/02/01","PMC4443681","","10.1093/bioinformatics/btv060"
"25637560","Omics Pipe: a community-based framework for reproducible multi-omics data analysis","Fisch KM, Meißner T, Gioia L, Ducom JC, Carland TM, Loguercio S, Su AI.","Bioinformatics. 2015 Jun 1;31(11):1724-8. doi: 10.1093/bioinformatics/btv061. Epub 2015 Jan 30.","Fisch KM","Bioinformatics","2015","2015/02/01","PMC4443682","","10.1093/bioinformatics/btv061"
"25617413","3USS: a web server for detecting alternative 3'UTRs from RNA-seq experiments","Le Pera L, Mazzapioda M, Tramontano A.","Bioinformatics. 2015 Jun 1;31(11):1845-7. doi: 10.1093/bioinformatics/btv035. Epub 2015 Jan 22.","Le Pera L","Bioinformatics","2015","2015/01/25","PMC4443675","","10.1093/bioinformatics/btv035"
"25614471","Gaussian process test for high-throughput sequencing time series: application to experimental evolution","Topa H, Jónás Á, Kofler R, Kosiol C, Honkela A.","Bioinformatics. 2015 Jun 1;31(11):1762-70. doi: 10.1093/bioinformatics/btv014. Epub 2015 Jan 21.","Topa H","Bioinformatics","2015","2015/01/24","PMC4443671","","10.1093/bioinformatics/btv014"
"25609795","Large-scale extraction of brain connectivity from the neuroscientific literature","Richardet R, Chappelier JC, Telefont M, Hill S.","Bioinformatics. 2015 May 15;31(10):1640-7. doi: 10.1093/bioinformatics/btv025. Epub 2015 Jan 20.","Richardet R","Bioinformatics","2015","2015/01/23","PMC4426844","","10.1093/bioinformatics/btv025"
"25609793","MEGAHIT: an ultra-fast single-node solution for large and complex metagenomics assembly via succinct de Bruijn graph","Li D, Liu CM, Luo R, Sadakane K, Lam TW.","Bioinformatics. 2015 May 15;31(10):1674-6. doi: 10.1093/bioinformatics/btv033. Epub 2015 Jan 20.","Li D","Bioinformatics","2015","2015/01/23","","","10.1093/bioinformatics/btv033"
