PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Fujita, Shu; Nakajima, Kiyotaka; Yamasaki, Jun; Mizugaki, Tomoo; Jitsukawa, Koichiro; Mitsudome, Takato				Nakajima, Kiyotaka/E-8672-2014; Mizugaki, Tomoo/O-4918-2015	Nakajima, Kiyotaka/0000-0002-3774-3209; Mizugaki, Tomoo/0000-0001-5701-7530			Unique Catalysis of Nickel Phosphide Nanoparticles to Promote the Selective Transformation of Biofuranic Aldehydes into Diketones in Water								ACS CATALYSIS				10	7			4261	4267		10.1021/acscatal.9b05120				APR 3 2020	2020	Although the development of metal nanoparticle catalysts for organic synthesis has been widely studied, the catalytic potential of "metal phosphide nanoparticles" has little been studied. Herein, we describe that nickel phosphide nanoparticles (Ni2P NPs) act as a highly efficient heterogeneous catalyst for the selective transformation of biofuranic aldehydes into diketones, which is a useful biorefining technology. The biofuranic aldehydes are hydrogenated in water without any additives, giving the corresponding diketones in high yields. The catalytic performance of Ni2P NPs demonstrated here is significantly different from conventional Ni(0) and NiO NPs, and other metal phosphide NPs, which show no activity, indicating the unique catalysis of Ni2P NPs. Spectroscopic analyses showed that bifunctional Ni2P NP catalysis combining their hydrogen-activating ability and surface acidity plays a crucial role, leading to the transformations of selective biofuranic aldehydes.									23	0	0	0	2	0	23			2155-5435			WOS:000526395000028		
J	Lin, Fan; Chen, Yuan; Zhang, Lu; Mei, Donghai; Kovarik, Libor; Sudduth, Berlin; Wang, Huamin; Gao, Feng; Wang, Yong				Sudduth, Berlin/ABH-5077-2020; Chen, Yuan/AAA-1818-2019; Mei, Donghai/D-3251-2011; Lin, Fan/P-8196-2018	Mei, Donghai/0000-0002-0286-4182; Lin, Fan/0000-0003-3402-4097; Gao, Feng/0000-0002-8450-3419; Wang, Yong/0000-0002-8460-7410; Kovarik, Libor/0000-0002-2418-6925; Wang, Huamin/0000-0002-3036-2649			Single-Facet Dominant Anatase TiO2 (101) and (001) Model Catalysts to Elucidate the Active Sites for Alkanol Dehydration								ACS CATALYSIS				10	7			4268	4279		10.1021/acscatal.9b04654				APR 3 2020	2020	Alkanol dehydration on Lewis acid-base pairs of transition metal oxide catalysts is a reaction of importance in oxygen removal from biomass-derived feedstocks and their conversion to chemicals in general. However, catalysts with a high degree of structural heterogeneity, such as commercial TiO2 powders, are not well-suited to establish rigorous structure-function relationships at an atomic level. Here, we provide compelling evidence for the effects of surface orientation of TiO2 catalyst on elimination reactions of alcohols. Two anatase titania model catalysts, with preferential exposure of (101) and (001) facets, were synthesized and studied for 2-propanol dehydration using kinetic, isotopic, microscopic, and spectroscopic measurements, coupled with DFT calculations. Surface Lewis acid sites were found to be active for 2-propanol dehydration, and (101) facets are more reactive than (001) facets under the reaction conditions studied. On both anatase surfaces, 2-propanol was found to dehydrate via concerted E2 elimination pathways, but with different initial states and thus also different intrinsic activation barriers. Molecular 2-propanol dehydration dominates on TiO2 (101) while on TiO2 (001), 2-propanol simultaneously converts to more stable 2-propoxide before dehydration, which then requires higher activation energies for E2 elimination.									10	0	0	0	0	0	10			2155-5435			WOS:000526395000029		
J	Hollanders, Karlijn; Renders, Evelien; Gadais, Charlene; Masullo, Dario; Van Raemdonck, Laurent; Wybon, Clarence C. D.; Martin, Charlotte; Herrebout, Wouter A.; Maes, Bert U. W.; Ballet, Steven				Gadais, Charlene/AAI-1360-2019; Gadais, Charlene/AAX-4305-2021; Hollanders, Charlie/V-4224-2017	Gadais, Charlene/0000-0002-6061-0420; Hollanders, Charlie/0000-0001-8782-3015; Wybon, Clarence/0000-0001-6236-609X			Zn-Catalyzed Nicotinate-Directed Transamidations in Peptide Synthesis								ACS CATALYSIS				10	7			4280	4289		10.1021/acscatal.9b05074				APR 3 2020	2020	A chemoselective and catalytic transamidation for peptide synthesis is described. Transamidation under Zn catalysis is chemoselectively achieved by amino acid amide/peptidic amide derivatization with a tert-butyl nicotinate (tBu-nic) directing group. The directing group could be easily introduced on protected amino acid amides via Pd-catalyzed amidation with tert-butyl 2-chloronicotinate (tBu-nicCl). Under standard peptide coupling/deprotection conditions, the tBu-nic-equipped amino acid amides proved to be fully inert, allowing them to be easily built-in in complex molecules. The disclosed method was evaluated in the synthesis of diverse dipeptides, in dipeptide segment coupling, in side-chain modification of a solid-supported tetra-/pentapeptide, and in the macrocyclization of a heptapeptide.									9	0	0	0	4	0	9			2155-5435			WOS:000526395000030		
J	Song, Liang; Liang, Zhixiu; Nagamori, Kiyotaka; Igarashi, Hiroshi; Vukmirovic, Miomir B.; Adzic, Radoslav R.; Sasaki, Kotaro					SASAKI, KOTARO/0000-0003-2474-8323; Song, Liang/0000-0002-4740-4075			Enhancing Oxygen Reduction Performance of Pt Monolayer Catalysts by Pd(111) Nanosheets on WNi Substrate								ACS CATALYSIS				10	7			4290	4298		10.1021/acscatal.0c00040				APR 3 2020	2020	The dissolution of Pd and corrosion of carbon supports may reduce the stability of the Pt monolayer (ML) on Pd-based core catalysts, which will lead to a decrease in their electrocatalytic performances toward the oxygen reduction reaction (ORR). Herein, we report preparation of Pd(111) nanosheets (NS) onto carbon-supported WNi substrates using CO as a reducing and capping agent. Such PdNS/WNi layers can significantly enhance the ORR performance of a PdNS/WNi/C catalyst in alkaline and a PtML/PdNS/WNi/C catalyst in acidic media. The dominating Pd(111) facets and consequently diminished low-coordination sites enhanced their electrocatalytic activity. Meanwhile, the inhibition of Pd-O formation bonds even at 1.1 V due to the presence of WNi/C substrates and additional shape-induced contraction caused by the slight Pd dissolution at the side edges resulted in the improvement in durability. Furthermore, the stability of the carbon supports was improved because of the protection from the well-covered WNi substrates.									16	0	0	0	1	0	16			2155-5435			WOS:000526395000031		
J	Hu, Min; Chao, Wang; Gao, Xiuzhi; Chu, Yueying; Qi, Guodong; Wang, Qiang; Xu, Guangtong; Xu, Jun; Deng, Feng				xu, jun/G-2977-2010	xu, jun/0000-0003-2741-381X; deng, feng/0000-0002-6461-7152			Establishing a Link Between the Dual Cycles in Methanol-to-Olefins Conversion on H-ZSM-5: Aromatization of Cycloalkenes								ACS CATALYSIS				10	7			4299	4305		10.1021/acscatal.0c00838				APR 3 2020	2020	The aromatization of alkenes in the methanol-to-olefins (MTO) reaction on H-ZSM-5 zeolites was investigated by solid-state NMR and GC-MS spectroscopy. The formed cycloalkenes including cyclopentene and cyclohexene in the MTO reaction show high reactivity toward formation of aromatics. Cyclohexene tends to form cyclopentene through ring contraction, and the subsequent ring expansion leads to the production of aromatics. The ring-contraction/expansion process of cyclohexene is consistent with the C-13 isotopic scrambling in aromatics. Solid-state NMR experiments evidenced the formation of cyclopentenyl cations and benzenium ions intermediates in the aromatization of C6 cycloalkenes. A plausible route to link the alkene-based and aromatic-based cycles in the MTO reaction on ZSM-5 zeolite was proposed, which is corroborated by DFT calculations.									6	1	0	0	0	0	6			2155-5435			WOS:000526395000032		
J	Lin, Fu-Long; Lauterbach, Lukas; Zou, Jian; Wang, Yong-Heng; Lv, Jian-Ming; Chen, Guo-Dong; Hu, Dan; Gao, Hao; Yao, Xin-Sheng; Dickschat, Jeroen S.								Mechanistic Characterization of the Fusicoccane-type Diterpene Synthase for Myrothec-15(17)-en-7-ol								ACS CATALYSIS				10	7			4306	4312		10.1021/acscatal.0c00377				APR 3 2020	2020	Fusicoccane (FC)-type diterpenes, featuring a common 5-8-5 tricyclic skeleton, possess diverse biological functions. Currently, only FC-type diterpene synthases (DTSs) for 3 of the 16 possible stereochemically distinct subtypes of the FC skeleton have been discovered. Herein, a (2si,6si,10re,14si)-FC-type DTS from Myrothecium gramineum is reported, which produces the diterpene alcohol myrothec-15(17)-en-7-ol. On the basis of homology modelings, the I189F variant was obtained by site-directed mutagenesis that prevents the penultimate carbocation from water attack, resulting in the deprotonation product myrotheca-7,15(17)-diene. Vibrational circular dichroism calculations in combination with chemical correlations through an enantioselective labeling strategy established the absolute configurations of these diterpenes. Density functional theory calculations revealed a water-mediated proton transfer mechanism, which is supported by isotope labeling experiments, in contrast to the deprotonation/reprotonation mechanism reported in previous studies.									6	0	0	0	2	0	6			2155-5435			WOS:000526395000033		
J	Zhong, Lixiang; Li, Shuzhou				Li, Shuzhou/E-3146-2010; ZHONG, LIXIANG/D-1068-2017	Li, Shuzhou/0000-0002-2159-2602; ZHONG, LIXIANG/0000-0002-8975-9392			Unconventional Oxygen Reduction Reaction Mechanism and Scaling Relation on Single-Atom Catalysts								ACS CATALYSIS				10	7			4313	4318		10.1021/acscatal.0c00815				APR 3 2020	2020	The electrochemical oxygen reduction reaction (ORR) mechanism was generally considered to be O-2 -> OOH* -> O* -> OH* -> H2O (O* mechanism). This O* mechanism predicted reasonable ORR half-wave potential (E-1/2) of Co/N/C but abnormally underestimated the one of Fe/N/C. Herein, we highlight an unconventional 2OH* ORR mechanism (O-2 -> OOH* -> 2OH* -> OH* -> H2O), which was often ignored because the free energies (Delta G) of 2OH* and O* are equal, according to the famous scaling relation: 2 Delta G(OH*) = Delta G(O*). This scaling relation is true for traditional catalysts with near-continuous active sites. We find a different scaling relation: Delta G(2OH*) = Delta G(O*) + 1.5 eV on single-atom catalysts (Me/N/C, Me = Fe, Co, etc.) and suggest that the 2OH* mechanism should not be overlooked. In consideration of both O* and 2OH* mechanisms, the ORR E-1/2 values of Co/N/C and Fe/N/C are in good agreement with experimental results. This work reveals the structure dependence of ORR reaction mechanisms and scaling relations in single-atom catalysis, and it is also heuristic for other reactions, such as O-2 evolution and N-2 reduction on single-atom catalysts.									27	1	0	0	0	0	28			2155-5435			WOS:000526395000034		
J	Peters, Baron								Secondary Effectiveness Factors and Solubility Effects for Catalytic Reactions in Series								ACS CATALYSIS				10	7			4319	4325		10.1021/acscatal.0c00185				APR 3 2020	2020	Thiele moduli and effectiveness factors are powerful ways to account for mass transfer limitations on reactions occurring within porous catalyst particles. Effectiveness factors have been developed for numerous rate laws, geometries, and nonisothermal situations, but not for reactions in series. This manuscript develops an effectiveness factor for the second step in the A -> B -> C reaction sequence with first-order kinetics and slab geometry. The expressions are more complicated than the familiar primary effectiveness factors because the intermediate B is being generated and consumed within the catalyst particle. We illustrate the application of the secondary effectiveness factor by modeling the conversion from A to B and C for plug flow through a porous ceramic monolith catalyst. Then we modeled A -> B -> C in a slurry of catalyst flakes within a well-stirred batch reactor, including equilibrium solvent-molecular sieve partition coefficients for the A and B species. When both Thiele moduli are small and the molecular sieve adsorbs A more strongly than B, the second reaction is suppressed. This situation can give essentially 100% yield of B, even when A and B have similar reactivities within the catalyst. Our results provide a framework for predicting the effects of interior mass transfer limitations and solvent-solid phase partitioning in heterogeneously catalyzed series reactions.									1	0	0	0	0	0	1			2155-5435			WOS:000526395000035		
J	Zeng, Joy S.; Corbin, Nathan; Williams, Kindle; Manthiram, Karthish				Manthiram, Karthish/AAO-3339-2020	Manthiram, Karthish/0000-0001-9260-3391			Kinetic Analysis on the Role of Bicarbonate in Carbon Dioxide Electroreduction at Immobilized Cobalt Phthalocyanine								ACS CATALYSIS				10	7			4326	4336		10.1021/acscatal.9b05272				APR 3 2020	2020	The mechanism for carbon dioxide reduction (CO2RR) to carbon monoxide (CO) at immobilized cobalt phthalocyanine (CoPc) in aqueous electrolytes has been widely debated. In this work, we investigated the mechanism of CO2RR to CO on CoPc via experimental reaction kinetics coupled with model fitting. Unexpectedly, reactant order dependences and Tafel slopes deviate from commonly expected values and change depending on the testing conditions. For example, (1) the effect of bicarbonate deviates from power law kinetics and transitions from inhibitory to promotional with increasingly reductive potential, and (2) the CO2 order dependence deviates from unity at more-reductive potentials. We propose a kinetic model, chosen from more than 15 candidate models, that is able to quantitatively fit all of the experimental data. The model invokes (1) catalyst poisoning via bicarbonate electrosorption, (2) mixed control between concerted protonelectron transfer (CPET) and sequential electron transfer-proton transfer (ET-PT), and (3) both water and bicarbonate as kinetically relevant proton donors. The proposed model also predicts that the relative importance of the above factors changes depending on the reaction conditions, highlighting the potential downfalls of broadly applying reaction mechanisms that were inferred from kinetic data collected in a narrow range of testing conditions. This study emphasizes the importance of cohesively using kinetic data collected over a wide range of operating conditions to test and formulate kinetic models of electrocatalytic reactions.									13	0	0	0	3	0	13			2155-5435			WOS:000526395000036		
J	Pareek, Monika; Sunoj, Raghavan B.				Sunoj, Raghavan B/AAP-6075-2020	Sunoj, Raghavan B/0000-0002-6484-2878			Energetics of Dynamic Kinetic Asymmetric Transformation in Suzuki-Miyaura Coupling								ACS CATALYSIS				10	7			4349	4360		10.1021/acscatal.9b05526				APR 3 2020	2020	The enantioselective cross-coupling reactions that transform a racemic mixture into an enantio-enriched product are in high contemporary demand. Elucidation of mechanism involving catalytic enantioselective transformation with racemic substrates is often challenging. Herein, we provide mechanistic insights derived through a comprehensive density functional theory (B3LYP-D3) investigation, on the origin of stereoinduction in a Rh-catalyzed asymmetric allylic arylation of racemic 3-chlorocyclohex-1-ene by using arylboronic acid. Energetically most preferred pathway is found to proceed through (a) a transmetalation wherein aryl group gets transferred from the boron of arylboronic acid to the Rh center of the catalyst, (b) an oxidative addition (OA) of Rh to the C-Cl bond of cyclohexenyl chloride, and (c) a reductive elimination (RE) leading to the bond formation between the Rh-bound phenyl and cyclohexenyl moiety to furnish the final arylated product. We note that each enantiomer of the substrate follows different OA modes, which is highly suggestive of a dynamic kinetic asymmetric transformation (DYKAT). Although the likelihood of DYKAT has been routinely invoked in the literature, quantitative energetic details, as well as mechanistic underpinnings such as the identity of the common intermediate, generally remain scarce. The R enantiomer of cyclohexenyl chloride is found to undergo an anti-S(N)2' OA, whereas the S enantiomer prefers an anti-S(N)2 route to the common prochiral eta(3)-Rh-pi-allyl intermediate. High enantioselectivity in the ensuing RE, favoring the S enantiomer of the product, is traced to the lower activation barrier, which, in turn, arises from the lower distortion energy in the RE transition state when the si face of Rh-bound cyclohexenyl forms the bond with the phenyl group than when the re face is involved. The mechanistic insights presented herein are expected to be valuable toward understanding the DYKAT mechanism of conversion of racemic substrates to an enantiopure product.									1	0	0	0	0	0	1			2155-5435			WOS:000526395000038		
J	Zalitis, Christopher; Kucernak, Anthony; Lin, Xiaoqian; Sharman, Jonathan				Kucernak, Anthony/AAB-3410-2021	Kucernak, Anthony/0000-0002-5790-9683			Electrochemical Measurement of Intrinsic Oxygen Reduction Reaction Activity at High Current Densities as a Function of Particle Size for Pt4-xCox/C (x=0, 1, 3) Catalysts								ACS CATALYSIS				10	7			4361	4376		10.1021/acscatal.9b04750				APR 3 2020	2020	While extensive literature shows Pt alloy catalysts are a more active substitute for pure Pt catalysts at 0.9 V, high activity is also needed at high current densities if they are to be adopted for fuel cell application. We use a newly developed electrochemical technique to compare the performance of a range of catalysts with initial composition Pt4-xCox/C of different particle sizes at high current densities (similar to 0.65 V vs RHE) as well as the typical similar to 0.9 V vs RHE. Moving from 0.9 to 0.65 V, the current densities were found to increase by up to 80-fold for the Pt/C catalysts, with this factor decreasing as the amount of Co in the PtCo alloy increases. A kinetic model incorporating site blocking species at both high and low potentials has been used to explain this change. While the dealloyed catalysts were found to have a greater mass activity at low current densities (similar to 0.9 V vs RHE), they were no longer as active as 2.1 nm Pt particle catalyst at high current densities (similar to 0.65 V vs RHE). However, for equivalent particle sizes, the mass activity of the dealloyed Co-containing catalysts remains higher across the normal operating potentials of a fuel cell. Using this insight, we predict that at 0.65 V a catalyst composed of 3.8 nm CoPt@Pt1ML particles would give optimum mass activity performance. In addition, two peaks were observed during the cyclic voltammetry (CV) of the oxygen reduction reaction (ORR) on pure Pt nanoparticles in the hydrogen adsorption region (0-0.4 V vs RHE). These peaks are associated with surface sites with different reactivities toward the ORR.									13	0	0	0	0	0	13			2155-5435			WOS:000526395000039		
J	Li, Zheng; Achenie, Luke E. K.; Xin, Hongliang					Xin, Hongliang/0000-0001-9344-1697			An Adaptive Machine Learning Strategy for Accelerating Discovery of Perovskite Electrocatalysts								ACS CATALYSIS				10	7			4377	4384		10.1021/acscatal.9b05248				APR 3 2020	2020	We develop an adaptive machine learning strategy in search of high-performance ABO(3)-type cubic perovskites for catalyzing the oxygen evolution reaction (OER). The strategy has two essential components: a set of multifidelity features (e.g., composition and electronic structure) and probabilistic models with Gaussian processes trained with ab initio data for predicting activity descriptors (i.e., *O and *OH adsorption energies). By iteratively validating/refining the candidates which have theoretical overpotentials <0.5 V, albeit with large uncertainties, we attain machine learning models (RMSE < 0.5 eV) that can rapidly navigate through a chemical subspace of similar to 4000 double perovskites (AA'B2O6) and single out stable structures with promising OER activity. Our approach successfully identified several known perovskites with improved catalytic performance over the benchmark LaCoO3 along with 10 other candidates that have not been reported. Importantly, by analyzing the feature distributions of better and worse catalysts than LaCoO3, we draw molecular orbital insights into physical factors governing the OER activity.									10	0	0	0	0	0	10			2155-5435			WOS:000526395000040		
J	Becker, Marc R.; Reid, Jolene P.; Rykaczewski, Katie A.; Schindler, Corinna S.				Becker, Marc R/K-4069-2018	Becker, Marc R/0000-0003-4259-6992; Reid, Jolene/0000-0003-2397-0053; Schindler, Corinna/0000-0003-4968-8013			Models for Understanding Divergent Reactivity in Lewis Acid-Catalyzed Transformations of Carbonyls and Olefins								ACS CATALYSIS				10	7			4387	4397		10.1021/acscatal.0c00489				APR 3 2020	2020	Carbonyl-ene, Prins, and carbonyl-olefin metathesis reactions represent powerful strategies for carbon-carbon bond formation relying on Lewis acid catalysts. Although common Lewis acids are able to provide efficient activation, the reactions often proceed with low regio- or chemoselectivity, while high selectivity frequently requires the use of well-designed metal-ligand complexes. Here we demonstrate that simple Lewis acids including Me2AlCl, FeCl3, and SnCl4 can show remarkable selectivity in differentiating between distinct transformations of carbonyl and olefin functional groups, resulting in either carbonyl-ene or carbonyl-olefin metathesis products. Specifically, we report the development of predictive multivariate linear regression models that rely on kinetic and thermodynamic information obtained in DFT calculations to gain important insights into the complex potential energy surfaces (PES) of these competing reaction paths. The presented results further our understanding of Lewis acid reactivity and suggest that even simple Lewis acids have the potential to function as highly selective catalysts.									4	0	0	0	1	0	4			2155-5435			WOS:000526395000042		
J	van Dijk, Bas; Rodriguez, Gabriel Menendez; Wu, Longfei; Hofmann, Jan P.; Macchioni, Alceo; Hetterscheid, Dennis G. H.				Wu, Longfei/I-8968-2018; Rodriguez, Gabriel Menendez/AAA-8097-2020; Macchioni, Alceo/F-1234-2014	Wu, Longfei/0000-0001-6330-3613; Rodriguez, Gabriel Menendez/0000-0003-2793-7760; Hofmann, Jan Philipp/0000-0002-5765-1096; Macchioni, Alceo/0000-0001-7866-8332			The Influence of the Ligand in the Iridium Mediated Electrocatalyic Water Oxidation								ACS CATALYSIS				10	7			4398	4410		10.1021/acscatal.0c00531				APR 3 2020	2020	Electrochemical water oxidation is the bottleneck of electrolyzers as even the best catalysts, iridium and ruthenium oxides, have to operate at significant overpotentials. Previously, the position of a hydroxyl on a series of hydroxylpicolinate ligands was found to significantly influence the activity of molecular iridium catalysts in sacrificial oxidant driven water oxidation. In this study, these catalysts were tested under electrochemical conditions and benchmarked to several other known molecular iridium catalysts under the exact same conditions. This allowed us to compare these catalysts directly and observe whether structure-activity relationships would prevail under electrochemical conditions. Using both electrochemical quartz crystal microbalance experiments and X-ray photoelectron spectroscopy, we found that all studied iridium complexes form an iridium deposit on the electrode with binding energies ranging from 62.4 to 62.7 eV for the major Ir 4f(7/2) species. These do not match the binding energies found for the parent complexes, which have a broader binding energy range from 61.7 to 62.7 eV and show a clear relationship to the electronegativity induced by the ligands. Moreover, all catalysts performed the electrochemical water oxidation in the same order of magnitude as the maximum currents ranged from 0.2 to 0.6 mA cm(-2) once more without clear structure-activity relationships. In addition, by employing H-1 NMR spectroscopy we found evidence for Cp* breakdown products such as acetate. Electrodeposited iridium oxide from ligand free [Ir(OH)(6)](2-) or a colloidal iridium oxide nanoparticles solution produces currents almost 2 orders of magnitude higher with a maximum current of 11 mA cm(-2). Also, this deposited material contains, apart from an Ir 4f(7/2) species at 62.4 eV, an Ir species at 63.6 eV, which is not observed for any deposit formed by the molecular complexes. Thus, the electrodeposited material of the complexes cannot be directly linked to bulk iridium oxide. Small IrOx clusters containing few Ir atoms with partially incorporated ligand residues are the most likely option for the catalytically active electrodeposit. Our results emphasize that structure-activity relationships obtained with sacrificial oxidants do not necessarily translate to electrochemical conditions. Furthermore, other factors, such as electrodeposition and catalyst degradation, play a major role in the electrochemically driven water oxidation and should thus be considered when optimizing molecular catalysts.									13	1	0	0	0	0	13			2155-5435			WOS:000526395000043	32280560	
