PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Li, Bangxin; He, Shuai; Li, Jibiao; Yue, Xiangling; Irvine, John T. S.; Xie, Deti; Ni, Jiupai; Ni, Chengsheng				; NI, Chengsheng/H-9500-2016	Irvine, John/0000-0002-8394-3359; NI, Chengsheng/0000-0002-7184-1654; Yue, Xiangling/0000-0002-1986-9772			A Ce/Ru Codoped SrFeO3-delta Perovskite for a Coke-Resistant Anode of a Symmetrical Solid Oxide Fuel Cell								ACS CATALYSIS				10	24			14398	14409		10.1021/acscatal.0c03554				DEC 18 2020	2020	Employment of identical oxides for the cathode and anode in a symmetrical solid oxide fuel cell (SSOFC) is beneficial for decreasing the fabrication costs of a robust cell. Ce doping on the A site of SrFeO3 increased the structural stability in a reducing atmosphere, but ceria was found to exsolve from the perovskite during the cooling process in the air if the doping level reached 20 atom %. The additional doping of 5 atom % Ru in Sr0.8Ce0.2FeO3 on the Fe site could prevent the ceria segregation in air and induce the surface decomposition under fuel conditions for the formation of nanoscale SrO, CeO2, and Ru-0. The SSOFC with Ce/Ru codoped SrFeO3 on a Sr- and Mg-doped LaGaO3 electrolyte showed a small R-p value (0.12 Omega cm(2)) when H-2 and ambient air were used as fuel and oxidant, respectively. The peak power densities of 846 and 310 mW cm(-2) were achieved at 800 degrees C using H-2 and C3H8 as fuel, respectively. The excellent coke resistance of the anode could be related to the simultaneous in situ exsolution of CeO2, SrO, and Ru-0 nanoparticles.									5	0	0	0	0	0	5			2155-5435			WOS:000608850500008		
J	Sen, Abhijit; Dhital, Raghu N.; Sato, Takuma; Ohno, Aya; Yamada, Yoichi M. A.								Switching from Biaryl Formation to Amidation with Convoluted Polymeric Nickel Catalysis								ACS CATALYSIS				10	24			14410	14418		10.1021/acscatal.0c03888				DEC 18 2020	2020	A stable, reusable, and insoluble poly(4-vinylpyridine) nickel catalyst (P4VP-NiCl2) was prepared through the molecular convolution of poly(4-vinylpyridine) (P4VP) and nickel chloride. We proposed a coordination structure of the Ni center in the precatalyst based on elemental analysis and Ni K-edge XANES, and we confirmed that it is consistent with Ni K-edge EXAFS. The Suzuki-Miyaura-type coupling of aryl halides and arylboronic esters proceeded using P4VP-NiCl2 (0.1 mol % Ni) to give the corresponding biaryl compounds in up to 94% yield. Surprisingly, when the same reaction of aryl halides and arylboronic acid/ester was carried out in the presence of amides, the amidation proceeded predominantly to give the corresponding arylamides in up to 99% yield. In contrast, the reaction of aryl halides and amides in the absence of arylboronic acid/ester did not proceed. P4VP-NiCl2 successfully catalyzed the lactamization for preparing phenanthridinone. P4VP-NiCl2 was reused five times without significant loss of catalytic activity. Pharmaceuticals, natural products, and biologically active compounds were synthesized efficiently using P4VP-NiCl2 catalysis. Nickel contamination in the prepared pharmaceutical compounds was not detected by ICP-MS analysis. The reaction was scaled to multigrams without any loss of chemical yield. Mechanistic studies for both Suzuki-Miyaura and amidation were performed.									2	0	0	0	0	0	2			2155-5435			WOS:000608850500009		
J	Tang, Min; Yuan, Wentao; Ou, Yang; Li, Guanxing; You, Ruiyang; Li, Songda; Yang, Hangsheng; Zhang, Ze; Wang, Yong				袁, 文涛/K-1330-2013	袁, 文涛/0000-0001-7450-789X; Yang, Hangsheng/0000-0002-5968-9223; Li, Guanxing/0000-0003-1573-4528			Recent Progresses on Structural Reconstruction of Nanosized Metal Catalysts via Controlled-Atmosphere Transmission Electron Microscopy: A Review								ACS CATALYSIS				10	24			14419	14450		10.1021/acscatal.0c03335				DEC 18 2020	2020	Metal catalysts are of great importance in the modern chemical industry. It is well-known that the structures of metal catalysts determine their properties. However, recent studies suggested that the structures of metal catalysts change dynamically under reaction conditions, resulting in the deactivation or activation of metal catalysts. This Review summarizes the latest research progresses in the structural reconstruction of metal catalysts via controlled-atmosphere transmission electron microscopy. The state-of-the-art research technologies and crucial factors affecting the nanosized metal catalyst reconstruction are discussed. Various types of reconstruction phenomena are reviewed, including sintering and dispersion, reshaping, composition evolution, surface reconstruction of metal oxides, and strong metal-support interactions. Moreover, recent studies of the structure-property relationship of metal catalysts are also reviewed. Finally, we highlight current challenges and provide the perspectives for future research of this topic. We hope this Review provides insights for the rational design of high-performance metal catalysts.									10	0	0	0	0	0	10			2155-5435			WOS:000608850500010		
J	Striegler, Susanne; Sharma, Babloo; Orizu, Ifedi					Orizu, Ifedi/0000-0003-0550-8455			Microgel-Catalyzed Hydrolysis of Nonactivated Disaccharides								ACS CATALYSIS				10	24			14451	14456		10.1021/acscatal.0c03401				DEC 18 2020	2020	The controlled and selective hydrolysis of underivatized disaccharides and oligosaccharides remains a challenge that is met by enzymatic and nonenzymatic approaches. In an effort to capitalize on recent progress in the development of functional enzyme mimics for the hydrolysis of glycosidic bonds, we developed cross-linked microgels with embedded binuclear copper(II) complexes that are shown here to hydrolyze 1.4 over 1.6 glycosidic bonds under mildly alkaline conditions at elevated temperatures. The microgel catalysts show an unusual preference for the hydrolysis of 1 -> 4 beta- over 1 -> 4 alpha-glycosidic bonds yielding up to 25 mu g L-1 of glucose from cellobiose over 72 h and about half of that during the hydrolysis of maltose after correction for background effects. The experimental results are supported by computational analyses of the interactions between the embedded catalyst and the nonactivated disaccharide in putative transition state structures of the assembly during hydrolysis of the nonactivated glycosidic bond to rationalize this observation.									0	0	0	0	0	0	0			2155-5435			WOS:000608850500011		
J	Doerr, Alicia M.; Burroughs, Justin M.; Gitter, Sean R.; Yang, Xuejin; Boydston, Andrew J.; Long, Brian K.					Long, Brian/0000-0002-2691-6194; Gitter, Sean/0000-0003-2426-5321; Yang, Xuejin/0000-0003-4051-8579			Advances in Polymerizations Modulated by External Stimuli								ACS CATALYSIS				10	24			14457	14515		10.1021/acscatal.0c03802				DEC 18 2020	2020	Synthetic polymer chemistry endeavors to imitate the spatial and temporal control exhibited within biological systems to obtain well-defined polymeric materials with unique structures, properties, and applications. This is often approached through the development of dynamic catalyst (or initiator) systems that use external stimuli to elicit discrete, site-specific transformations that impact the polymerization. Herein we highlight developments in polymerizations that are modulated by external stimuli, with particular focus on those systems that enable notable changes in kinetics, monomer selectivity, polymer architecture, or tacticity. Examples of external stimuli include chemical oxidants or reductants, light, applied voltage, and mechanical force.									12	0	0	0	2	0	12			2155-5435			WOS:000608850500012		
J	Xu, Di; Ding, Mingyue; Hong, Xinlin; Liu, Guoliang					Liu, Guoliang/0000-0003-1575-254X			Mechanistic Aspects of the Role of K Promotion on Cu-Fe-Based Catalysts for Higher Alcohol Synthesis from CO2 Hydrogenation								ACS CATALYSIS				10	24			14516	14526		10.1021/acscatal.0c03575				DEC 18 2020	2020	Direct CO2 hydrogenation to higher alcohols (HAs) is a promising way to achieve the conversion of CO2 to high-value chemicals. Alkali metals as promoters are generally crucial for Cu-Fe-based catalysts, but their critical role in higher alcohol synthesis (HAS) is still far from clear. Here, we report the regulating effect of a potassium (K) promoter from a reactant activation perspective on Cu-Fe-based catalysts for HAS from CO2 hydrogenation using in situ diffuse reflectance infrared Fourier transform spectroscopy (DRIFTS) and chemisorption methods. The optimized catalyst denoted as 4.6K-CMZF with a moderate K content exhibits the highest HA space time yield (STY) in a fixed-bed reactor. It is found that the K can promote reverse water gas shift (RWGS) reaction and tailor the ratio of nondissociated CO to dissociated CO by strengthening linear CO adsorption and weakening bridging CO adsorption. A proper amount of K can balance the nondissociated and dissociated activation of CO, thus providing an adequate *CHx and *CO species to take part in *CHx-*CO coupling reaction. The K promoter can also suppress H-2 activation, thereby inhibiting alkylation reaction. The promoting effect of K can be attributed to the balance of surface *CHx, *CO, and *H species by regulating CO activation and H-2 activation, thus favoring HA synthesis via *CHx-*CO coupling and hydrogenation reactions.									11	0	0	0	1	0	11			2155-5435			WOS:000608850500013		
J	Holby, Edward F.; Wang, Guofeng; Zelenay, Piotr					Holby, Edward/0000-0001-8419-6298; Wang, Guofeng/0000-0001-8249-4101			Acid Stability and Demetalation of PGM-Free ORR Electrocatalyst Structures from Density Functional Theory: A Model for "Single-Atom Catalyst" Dissolution								ACS CATALYSIS				10	24			14527	14539		10.1021/acscatal.0c02856				DEC 18 2020	2020	Platinum group metal-free (PGM-free) materials based on pyrolyzed M-N-C precursors offer a promising approach to replacing rare and expensive platinum group metal-based oxygen reduction reaction (ORR) electrocatalysts in proton exchange fuel cells (PEFCs). A major issue, however, is the stability of these materials in acidic environments and at potentials experienced in situ in PEFC cathodes and rotating disk electrode (RDE) experiments. Density functional theory (DFT)-based approaches have been valuable to understand how atomic scale structures couple to ORR activity. Little has been reported, however, on quantification of active site structure stability. This work proposes a set of DFT-accessible descriptors for M dissolution (demetalation) that directly address this need. Through the application of this approach to a specific Fe-N-4 bilayer graphene-hosted active site structure, the roles of the environment (pH and potential), ORR intermediates, and graphene underlayers are explored. Ranges of stability are reported and hypotheses explaining previously reported experimental behavior based on these findings are proposed. In particular, proposed are model implications for experimental trends in stability with respect to alkaline and acidic conditions; experimental trends for dissolution to occur below a given potential; and observed discrepancies in stability for materials in O-2-bearing vs O-2-purged environments. Based on these findings, suggestions for improving active site resistance to metal dissolution are provided.									17	0	0	0	1	0	17			2155-5435			WOS:000608850500014		
J	Rettenmaier, Clara; Aran-Ais, Rosa M.; Timoshenko, Janis; Rizo, Ruben; Jeon, Hyo Sang; Kuehl, Stefanie; Chee, See Wee; Bergmann, Arno; Roldan Cuenya, Beatriz				Bergmann, Arno/H-5049-2017; Timoshenko, Janis/F-1027-2010; RIZO, RUBEN/AAA-7793-2021; Roldan Cuenya, Beatriz/L-1874-2016; Chee, See Wee/C-6052-2008	Bergmann, Arno/0000-0001-5071-6806; Timoshenko, Janis/0000-0003-2963-3912; RIZO, RUBEN/0000-0001-8161-2989; Roldan Cuenya, Beatriz/0000-0002-8025-307X; Chee, See Wee/0000-0003-0095-3242			Enhanced Formic Acid Oxidation over SnO2-decorated Pd Nanocubes								ACS CATALYSIS				10	24			14540	14551		10.1021/acscatal.0c03212				DEC 18 2020	2020	The formic acid oxidation reaction (FAOR) is one of the key reactions that can be used at the anode of low-temperature liquid fuel cells. To allow the knowledge-driven development of improved catalysts, it is necessary to deeply understand the fundamental aspects of the FAOR, which can be ideally achieved by investigating highly active model catalysts. Here, we studied SnO2-decorated Pd nanocubes (NCs) exhibiting excellent electrocatalytic performance for formic acid oxidation in acidic medium with a SnO2 promotion that boosts the catalytic activity by a factor of 5.8, compared to pure Pd NCs, exhibiting values of 2.46 A mg(-1) Pd for SnO2@Pd NCs versus 0.42 A mg(-1) Pd for the Pd NCs and a 100 mV lower peak potential. By using ex situ, quasi in situ, and operando spectroscopic and microscopic methods (namely, transmission electron microscopy, X-ray photoelectron spectroscopy, and X-ray absorption fine-structure spectroscopy), we identified that the initially well-defined SnO2-decorated Pd nanocubes maintain their structure and composition throughout FAOR. In situ Fourier-transformed infrared spectroscopy revealed a weaker CO adsorption site in the case of the SnO2-decorated Pd NCs, compared to the monometallic Pd NCs, enabling a bifunctional reaction mechanism. Therein, SnO2 provides oxygen species to the Pd surface at low overpotentials, promoting the oxidation of the poisoning CO intermediate and, thus, improving the catalytic performance of Pd. Our SnOx-decorated Pd nanocubes allowed deeper insight into the mechanism of FAOR and hold promise for possible applications in direct formic acid fuel cells.									6	0	0	0	0	0	6			2155-5435			WOS:000608850500015	33362944	
J	Maeda, Kyogo; Uemura, Yohei; Chun, Wang-Jae; Satter, Shazia Sharmin; Nakajima, Kiyotaka; Manaka, Yuichi; Motokura, Ken				Chun, Wang-Jae/K-2094-2012; Nakajima, Kiyotaka/E-8672-2014; Motokura, Ken/C-3894-2015; Manaka, Yuichi/M-6745-2018	Chun, Wang-Jae/0000-0003-4084-3603; Nakajima, Kiyotaka/0000-0002-3774-3209; Motokura, Ken/0000-0002-0066-5139; Manaka, Yuichi/0000-0001-5872-3365			Controllable Factors of Supported Ir Complex Catalysis for Aromatic C-H Borylation								ACS CATALYSIS				10	24			14552	14559		10.1021/acscatal.0c03734				DEC 18 2020	2020	We have developed a catalyst in which an Ir complex and organic functionalities are coimmobilized on the silica surface. The catalytic activity for aromatic C-H borylation was significantly affected by (i) the linker length of the Ir-bipyridine complex, (ii) the coimmobilized organic functionality, and (iii) the substituents on the aromatic substrate compounds. The fine-tuned supported catalyst showed higher activity than the homogeneous Ir-bipyridine complex when using a specific substrate such as benzonitrile. We elucidated this property by conducting solid-state NMR, FT-IR, XAFS, and in situ FT-IR analysis.									3	0	0	0	0	0	3			2155-5435			WOS:000608850500016		
J	Zhang, Zhenhua; Wang, Zhi-Qiang; Li, Zhaorui; Zheng, Wan-Bin; Fan, Liping; Zhang, Jing; Hu, Yi-Ming; Luo, Meng-Fei; Wu, Xin-Ping; Gong, Xue-Qing; Huang, Weixin; Lu, Ji-Qing				Wang, Zhiqiang/G-7827-2019; HUANG, Weixin/A-8925-2008	HUANG, Weixin/0000-0002-5025-3124; Zhang, Zhenhua/0000-0001-5218-7215; Luo, Mengfei/0000-0002-9331-701X			Metal-Free Ceria Catalysis for Selective Hydrogenation of Crotonaldehyde								ACS CATALYSIS				10	24			14560	14566		10.1021/acscatal.0c04523				DEC 18 2020	2020	Selective hydrogenation of alpha,beta-unsaturated aldehydes to unsaturated alcohols is important for the synthesis of fine chemicals, yet very challenging. Herein, we reported a metal-free CeO2 nanorods (rCeO(2)) catalyst for gas-phase transformation of crotonaldehyde to crotyl alcohol with the highest selectivity of 93.2% at 323 K. Compared to CeO2 nanocubes and nanopolydra, r-CeO2 shows a much higher crotyl alcohol production rate, comparable turnover frequency to those of noble-metalbased catalysts, and very high crotyl alcohol selectivity. This can be associated with a relatively high density of surface oxygen vacancies on rCeO(2), which constructs the solid frustrated Lewis pair sites with enhanced heterolytic H-2 dissociation and preferred crotonaldehyde adsorption via the C=O bond. However, a further reduction of r-CeO2 by H-2 was observed to be unfavorable with regard to both catalytic activity and selectivity, because of the emergence of crotonaldehyde adsorption via the C=C bond. These findings provide a potential approach to fabricate high-performance and low-cost catalysts for selective hydrogenation of alpha,beta-unsaturated aldehydes to unsaturated alcohols using bare CeO2 with a rigid surface structure design.									4	0	0	0	0	0	4			2155-5435			WOS:000608850500017		
J	Yamazaki, Shin-ichi; Asahi, Masafumi; Taguchi, Noboru; Ioroi, Tsutomu; Kishimoto, Yuko; Daimon, Hideo; Inaba, Minoru; Koga, Kazunori; Kurose, Yutaka; Inoue, Hideo				Yamazaki, Shin-ichi/H-8089-2018	Yamazaki, Shin-ichi/0000-0003-1871-4872; Daimon, Hideo/0000-0002-9286-3764			Creation of a Highly Active Pt/Pd/C Core-Shell-Structured Catalyst by Synergistic Combination of Intrinsically High Activity and Surface Decoration with Melamine or Tetra-(tert-butyl)-tetraazaporphyrin								ACS CATALYSIS				10	24			14567	14580		10.1021/acscatal.0c03124				DEC 18 2020	2020	A Pt/Pd/C core-shell-structured catalyst with an extraordinarily high activity of 3625 A g(-1)-Pt at 0.9 V versus a reversible hydrogen electrode (RHE) for the oxygen reduction reaction (ORR) was created by a synergistic combination of intrinsically high activity and surface decoration with melamine or tetra-(tert-butyl)-tetraazaporphyrin (tBuTAP). The intrinsically highly active Pt/Pd/C catalyst with an ORR mass activity of ca. 1000 A g(-1)-Pt at 0.9 V versus RHE was synthesized by a direct displacement reaction method, and the activity was activated to ca. 1500 A g(-1)-Pt via a high activation protocol (HAP) (a rectangular potential cycling of 0.05-1.0 V vs an RHE conducted in 0.1 mol dm(-3) HClO4 under an Ar atmosphere at 80 degrees C). The ORR activities of the Pt/Pd/C catalysts were further increased by surface decoration with melamine or tBuTAP, and the mass activity of ORR of the catalyst activated by an HAP was enhanced to 3625 A g(-1)-Pt at 0.9 V versus RHE via the melamine decoration, which is about 11-fold that of a reference Pt/C catalyst (320 A g(-1)-Pt). Cyclic voltammograms, linear sweep voltammograms, and CO stripping voltammograms indicated that the surface decoration further destabilized the OH species (OHad) adsorbed on the Pt shell and suppressed the formation of oxide on the Pt shell, which could explain the extraordinary enhancement of ORR activity. We present guidelines for creating Pt-based catalysts with extraordinarily high activity for the ORR by the synergistic combination of the intrinsically active Pt-based catalyst [improvement from the inside of Pt nanoparticles (NPs)] and surface decoration (improvement from the outside of Pt NPs).									1	0	0	0	0	0	1			2155-5435			WOS:000608850500018		
J	Shen, Liang; Xu, Jing; Zhu, Minghui; Han, Yi-Fan					Zhu, Minghui/0000-0003-1593-9320			Essential Role of the Support for Nickel-Based CO2 Methanation Catalysts								ACS CATALYSIS				10	24			14581	14591		10.1021/acscatal.0c03471				DEC 18 2020	2020	The carbon dioxide (CO2) methanation reaction not only provides a solution for mitigating the excessive carbon dioxide emissions but also can potentially be employed for the storage and transportation of low-grade energies. A supported nickel-based catalyst is the most promising candidate for the CO2 methanation reaction. Additionally, understanding the role of the support is essential for the rational design of nickel-based CO2 methanation catalysts. Herein, we elaborated on the effect of the support on the catalyst structure, CO2 adsorption, CO2 activation, methanation mechanism, and deactivation process. Future directions are suggested to elucidate the fundamental aspects of this catalytic system, including the formation mechanism of preferentially exposed facets, the nature of strong metal-support interactions, the balance between support reducibility and basicity, and the CO2 methanation pathways over nickel-based catalysts with various supports.									9	0	0	0	0	0	9			2155-5435			WOS:000608850500019		
J	Kani, Nishithan C.; Prajapati, Aditya; Collins, Brianna A.; Goodpaster, Jason D.; Singh, Meenesh R.				Prajapati, Aditya/ABE-7400-2020; C Kani, Nishithan/AAY-2445-2021	Prajapati, Aditya/0000-0001-8284-5493; Singh, Meenesh/0000-0002-3638-8866			Competing Effects of pH, Cation Identity, H2O Saturation, and N-2 Concentration on the Activity and Selectivity of Electrochemical Reduction of N-2 to NH3 on Electrodeposited Cu at Ambient Conditions								ACS CATALYSIS				10	24			14592	14603		10.1021/acscatal.0c04864				DEC 18 2020	2020	The electrochemical reduction of N-2 to produce NH3 at ambient conditions is an effective and sustainable route to store and carry hydrogen, balance the nitrogen cycle, and provide means to produce on-demand fertilizers. The efficient electrosynthesis of NH3 is challenging because of the lower activation of N-2 and higher activity toward the hydrogen evolution reaction (HER). Here, we propose theory-guided activity descriptors to identify an efficient N-2 reduction reaction (NRR) catalyst, followed by its implementation in a flow-through gas diffusion electrode (GDE) to quantify the effects of pH, cation identity, H2O saturation, and N-2 concentration on the kinetics of the NRR. The identified Cu catalyst with dominant (111) facets electrodeposited on a carbon paper provides optimal active sites to obtain maximum NH3 faradaic efficiency (FE) of 18 +/- 3% at-0.3 V vs RHE and the maximum NH3 current density of 0.25 +/- 0.03 mA cm(-2) (0.86 nmol.cm(-2).s(-1)) at-0.5 V vs RHE in alkaline medium. The electrolyte pH mostly affects the HER by pH-induced binding of *H and reorganization of H2O, which favor the NRR at an optimal pH of 13.5. Increasing the size of monovalent cations stabilizes NRR intermediates and increases the NH3 current density from Li+ to K+. However, increasing the size of the cation from K+ to Rb+ reduces the FE of NRR, which is due to a direct reduction of H2O in the solvation shell of larger cations to produce H-2. Another strategy to improve NH3 FE is to reduce the H2O saturation on the catalyst, which can be achieved by sparging the reactant gas directly through the GDE. Increasing the N-2(g) flow rate not only increases the gas-liquid mass transfer coefficient but also reduces the H2O saturation in the pores of the GDE, which primarily suppresses the HER. The fixed potential DFT calculations reveal an associative distal mechanism for the NRR over Cu(111), where the hydrogenation of *N-2 is the rate-limiting step. This finding also corroborates with the measured reaction order with respect to N-2.									2	0	0	0	0	0	2			2155-5435			WOS:000608850500020		
J	Zhou, Qin; Ge, Guifang; Guo, Zhanglong; Liu, Yuefeng; Zhao, Zhongkui				Zhao, Zhongkui/J-5669-2015	Zhao, Zhongkui/0000-0001-6529-5020			Poly(imidazolium-methylene)-Assisted Grinding Strategy to Prepare Nanocarbon-Embedded Network Monoliths for Carbocatalysis								ACS CATALYSIS				10	24			14604	14614		10.1021/acscatal.0c03797				DEC 18 2020	2020	Nanocarbons as alternatives to metal-based catalysts have attracted great interest in heterogeneous catalysis. However, the powder form of nanocarbons limits their industrial applications because of the large pressure drop in a fixed-bed reactor and the big difficulties in handling loose powder in a fluidized-bed reactor. To address these issues, herein, we report a general poly(imidazolium-methylene)-assisted grinding strategy for synthesizing mechanically robust nanocarbon-embedded network monoliths by grinding a mixture composed of nanocarbons and the as-formed poly(imidazolium-methylene) chloride (PImM) with a subsequent pyrolysis process. The as-prepared nanocarbon-based network monoliths feature nanocarbons to be well-dispersed within a N-doped carbon (NC) network. The monolith is adequately hard and high density and can be cracked and sieved into granule nanocarbon catalysts. Taking nanodiamonds (NDs) as an example, in the grinding procedure, PImM can penetrate into ND aggregates to disperse NDs and can adhere the deagglomerated NDs because there is a strong interaction between NDs and PImM through strong cation-p interactions, pi-pi interactions, and electrostatic interactions since many nanocarbons including NDs have negative charges on their surface. The designed PImM plays three roles in the preparation of ND-embedded network monolith including the adhering agent, isolating agent, and a precursor of the NC network. The resulting granule ND@NC carbocatalyst from its corresponding ND@NC network monolith shows 6.39 mmol g(-1) h(-1) of steady-state styrene rate (9.26 and 2.24 times higher compared to that of NC and ND, respectively) with 99.0% of styrene selectivity for ethylbenzene direct dehydrogenation (EDH) to styrene, a commercially important reaction. The granule ND@NC carbocatalyst also shows high catalytic stability for EDH reaction. The strategy has been extended to carbon nanofiber-embedded monoliths. This work not only creates a granule carbocatalyst for styrene production via EDH reaction but also paves an avenue to overcome the bottleneck problems regarding the applications of the powders of diverse nanocarbons in heterogeneous catalysis.									0	0	0	0	0	0	0			2155-5435			WOS:000608850500021		
J	Li, Congcong; Nakagawa, Yoshinao; Tamura, Masazumi; Nakayama, Akira; Tomishige, Keiichi				Nakayama, Akira/A-4299-2012	Nakayama, Akira/0000-0002-7330-0317; Nakagawa, Yoshinao/0000-0002-1390-0310			Hydrodeoxygenation of Guaiacol to Phenol over Ceria-Supported Iron Catalysts								ACS CATALYSIS				10	24			14624	14639		10.1021/acscatal.0c04336				DEC 18 2020	2020	Guaiacol, one of the main components and a model compound of lignin-derived bio-oil, was transformed into phenol and methylated phenols over a series of supported iron catalysts under atmospheric pressure. CeO2 support was superior to other conventional supports in view of the activity of supported iron catalysts. The effect of iron loading amount on CeO2 supports showed a linear relationship with an iron loading amount up to 3 wt %, which corresponded to "monolayer" coverage, and then it was almost constant with a further increase of the iron content. The Fe/CeO2 catalyst with 3 wt % iron loading (Fe(3)/CeO2) had higher stability than the catalysts with higher iron loadings. The optimal Fe(3)/CeO2 catalyst showed a 56% phenol yield and an 87% sum yield of phenol and methylated phenols at 673 K under guaiacol/N-2/H-2 = 1/45/135 flow with W/F = 1.0 g.h.mol(total)(-1). The X-ray diffraction (XRD), diffuse reflectance UV-visible (DRUV-vis), Raman, and X-ray absorption spectroscopy (XAS) characterizations confirmed that the FeOx species were finely dispersed on the Fe/CeO2 catalyst with <= 3 wt % iron, and higher iron loadings led to formation of Fe2O3 particles in calcined catalysts. Although other supported iron catalysts with 3 wt % iron loading also contained dispersed FeOx species, the reducibility of Fe/CeO2 was higher than that of other supported iron catalysts, which might be related to the higher activity. The XAS characterization of spent catalysts showed that the stable Fe(3)/CeO2 catalyst contained only Fe3+ and Fe2+ species during the reaction, while in the Fe(10)/CeO2 catalyst, the reduction of iron proceeded to a greater extent and Fe3C crystals grew during the reaction. The structure of this monolayer Fe(3)/CeO2 was further characterized by extended X-ray absorption fine structure (EXAFS) and density functional theory (DFT) calculations. Rather than a two-dimensional Fe oxide sheet, a structure composed of dispersed Fe4O6 clusters is suggested for monolayer coverage. The coordinatively unsaturated site (CUS) in the interface between FeOx and reducible CeO2 is suggested to be the active site.									9	0	0	0	0	0	9			2155-5435			WOS:000608850500023		
