PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Deshpande, Siddharth; Greeley, Jeffrey					Deshpande, Siddharth/0000-0001-9471-9080			First-Principles Analysis of Coverage, Ensemble, and Solvation Effects on Selectivity Trends in NO Electroreduction on Pt3Sn Alloys								ACS CATALYSIS				10	16			9320	9327		10.1021/acscatal.0c01380				AUG 21 2020	2020	Contamination of groundwater by runoff of NOx species from agricultural land is a growing problem with increasingly negative consequences for public health. Among other technologies, denitrification of runoff streams via electrocatalysis is a promising solution, but a lack of fundamental insights into the relevant reaction mechanisms and a limited understanding of the molecular-level factors that control selectivity to desired products have hindered progress. Previous work suggests that, while Pt electrocatalysts produce primarily undesirable ammonium (NH4+) products from electrochemical NOx reduction at room temperature, addition of promoters such as Sn may tune the solution-phase product selectivity to yield a mixture of hydroxylamine (NH3OH+) and ammonium. To elucidate the atomic-scale features responsible for this significant selectivity shift, we investigate the reaction mechanism for NO electroreduction on Pt3Sn(111) surfaces using periodic density functional theory calculations combined with detailed treatments of surface ensemble, coverage, and solvation effects. High coverages of NO* on the catalyst surface (up to 5/9 ML) are explicitly considered to mimic experimental reaction conditions and to ascertain the effect of adsorbate-adsorbate interactions on the reaction mechanism. Activation barriers for electrochemical reduction and N-O cleavage in adsorbed NO* and subsequent reaction intermediates, as well as chemical N-O bond breaking in similar species, are determined using a combination of transition state search algorithms and explicit electrochemical double-layer models. The resulting reaction free energy landscape highlights the importance of both interactions between the adsorbed reaction intermediates and NO* and solvation effects in promoting hydroxylamine production over ammonium on Pt-Sn alloys. Such effects lead to enhanced stability of the HNO* reaction intermediate, in comparison to pure Pt, and to its subsequent conversion to hydroxylamine. The results provide a compact interpretation of how Sn alters the product selectivity during NO electroreduction on Pt and point to design principles by which selectivity may be controlled in denitrification and related electrocatalytic processes.									4	0	0	0	0	0	4			2155-5435			WOS:000563749900027		
J	Lin, Mingyue; Mochizuki, Chihiro; An, Baoxiang; Inomata, Yusuke; Ishida, Tamao; Haruta, Masatake; Murayama, Toru				Inomata, Yusuke/AAN-4329-2020; Murayama, Toru/AAU-3514-2021; Murayama, Toru/F-4924-2012	Inomata, Yusuke/0000-0002-1517-966X; Murayama, Toru/0000-0001-5105-3290; Ishida, Tamao/0000-0003-3288-1298			Elucidation of Active Sites of Gold Nanoparticles on Acidic Ta2O5 Supports for CO Oxidation								ACS CATALYSIS				10	16			9328	9335		10.1021/acscatal.0c01966				AUG 21 2020	2020	Gold nanoparticles of small sizes with a highly uniform dispersion were successfully deposited on several crystalline forms of Ta2O5 (pseudohex-agonal, orthorhombic, and pyrochlore) by the sol immobilization method. The pseudohexagonal Ta2O5 (TT-Ta2O5) synthesized by a hydrothermal method showed the highest catalytic activity for CO oxidation as a support for gold catalysts. The temperature at 50% CO conversion was -11 degrees C for 1 wt % Au/TT-Ta2O5, and the temperature was 23 degrees C at 100% CO conversion (space velocity of 20000 mL h(-1 )g(cat)(-1)). To investigate the reaction mechanism, in situ performed, and the sequential delivery of adsorbed CO on Ta2O5 sites and Au sites to the active sites was observed at -120 degrees C. The results of temperature-programmed CO reduction suggested that the oxygen adsorbed at -100 degrees C contributed mainly to the high catalytic activity of CO oxidation, while the lattice oxygen played a minor role for CO oxidation from -60 to 100 degrees C, which was the same temperature range with the actual reaction condition.									2	1	0	0	0	0	2			2155-5435			WOS:000563749900028		
J	Calderon-Cardenas, Alfredo; Paredes-Salazar, Enrique A.; Varela, Hamilton				Salazar, Enrique Adalberto Paredes/ABC-4891-2020; Varela, Hamilton/AAJ-2735-2021; Varela, Hamilton/C-3901-2012	Salazar, Enrique Adalberto Paredes/0000-0003-2712-0478; Varela, Hamilton/0000-0002-6237-6068; Varela, Hamilton/0000-0002-6237-6068			Apparent Activation Energy in Electrochemical Multistep Reactions: A Description via Sensitivities and Degrees of Rate Control								ACS CATALYSIS				10	16			9336	9345		10.1021/acscatal.0c02359				AUG 21 2020	2020	Activation energy is a well-known empirical parameter in chemical kinetics that characterizes the dependence of the chemical rate coefficients on the temperature and provides information to compare the intrinsic activity of the catalysts. However, the determination and interpretation of the apparent activation energy in multistep reactions is not an easy task. For this purpose, concepts based on the definition of degree of rate control are convenient, which comprise mathematical approaches for analyzing reaction mechanisms and chemical kinetics. Although these concepts have been used in catalysis, they have not yet been quantitatively applied in electrocatalytic systems, whose ability to control the potential across the solid/liquid interface is the main difference with heterogeneous catalysis, and the electrical current is commonly used as a measure of the reaction rate. Herein, we use the definitions of sensitivities and kinetic degree of rate control to address some of the drawbacks that frequently arise with interpreting apparent activation energy as a measure of intrinsic electrocatalytic activity of an electrode. For this, a Langmuir-Hinshelwood-like electrokinetic model is used for making numerical experiments and verifying the proposed ideas. The results show that, to improve the catalytic activity of an electrode material, one must act upon the reaction steps with the highest normalized electrochemical sensitivities. On the other hand, experiments at different applied voltages showed that if the electroactive surface poisoning processes take place, changes in E-app should be carefully used to compare the catalytic activity of the electrodes considering the effects by surface coverages. Finally, the importance of making measurements at steady-state to avoid difficulties in the calculations of apparent activation energy is also discussed.									2	0	0	0	0	0	2			2155-5435			WOS:000563749900029		
J	Han, Guanqun; Liu, Xingwu; Cao, Zhi; Sun, Yujie				, Zhi/E-2174-2013	, Zhi/0000-0002-1050-2165; Liu, Xingwu/0000-0002-8564-1151; Sun, Yujie/0000-0002-4122-6255			Photocatalytic Pinacol C-C Coupling and Jet Fuel Precursor Production on ZnIn2S4 Nanosheets								ACS CATALYSIS				10	16			9346	9355		10.1021/acscatal.0c01715				AUG 21 2020	2020	Visible light-driven C-C bond formation has attracted increasing attention recently, thanks to the advance in molecular photosensitizers and organometallic catalysts. Never-theless, these homogeneous methodologies typically necessitate the utilization of noble metal-based (e.g., Ir, Ru, etc.) photosensitizers. In contrast, solid-state semiconductors represent an attractive alternative but remain less explored for C-C bond-forming reactions driven by visible-light irradiation. Herein, we report that photocatalytic pinacol C-C coupling of benzaldehyde to hydrobenzoin can be achieved on two-dimensional ZnIn2S4 nanosheets upon visible-light irradiation in the presence of a sacrificial electron donor (e.g., triethylamine). We further demonstrate that it is feasible to take advantage of both excited electrons and holes in irradiated ZnIn2S4 for C-C coupling reactions in the absence of any sacrificial reagent if benzyl alcohol utilized as the starting substrate, maximizing the energy efficiency of photocatalysis and circumventing any byproducts. In this case, industrially important benzoin and deoxybenzoin are formed as the final products. More importantly, by judiciously tuning the photocatalytic conditions, we are able to produce either benzoin or deoxybenzoin with unprecedented high selectivity. The critical species during the photocatalytic process were systematically investigated with various scavengers. Finally, such a heterogeneous photocatalytic pinacol C-C coupling strategy was applied to produce a jet fuel precursor (e.g., hydrofuroin) from biomass-derived furanics (e.g., furfural and furfural alcohol), highlighting the promise of our approach in practical applications.									8	1	0	0	1	0	9			2155-5435			WOS:000563749900030		
J	Wu, Zhenwei; Zhang, Xu; Goodman, Emmett D.; Huang, Weixin; Riscoe, Andrew R.; Yacob, Sara; Cargnello, Matteo					Cargnello, Matteo/0000-0002-7344-9031; Huang, Weixin/0000-0003-1456-4387; Riscoe, Andrew/0000-0002-5080-2832			Dynamics of Copper-Containing Porous Organic Framework Catalysts Reveal Catalytic Behavior Controlled by the Polymer Structure								ACS CATALYSIS				10	16			9356	9365		10.1021/acscatal.0c01863				AUG 21 2020	2020	The structure of enzyme catalytic centers often guides the synthesis of heterogeneous catalysts. These structures are dynamic and provide changes in the chemical environment and redox state of transition metal centers that result in drastic changes in the catalytic behavior. Inspired by these catalytic traits, porous polymers represent a versatile platform for preparing catalysts by anchoring metals to organic functional groups. Following this inspiration, we studied the structural evolution of a series of catalysts containing atomically dispersed Cu ions grafted onto imine-linked porous organic frameworks (IPOFs) during synthesis and reaction. Cu species were found to be bound to the imine or diiminopyridine units of IPOFs and to be active for oxidation of carbon monoxide. Combining X-ray photoelectron spectroscopy (XPS) and in situ X-ray absorption spectroscopy (S) showed that the metal centers could gradually activate oxygen and change their oxidation state. Interestingly, depending on the type of functional group responsible for binding Cu, the active sites either reach a balanced redox turnover between Cu(I) and Cu(II) states or get poisoned by CO and locked at a Cu(I) state during reaction. Furthermore, samples with agglomerated Cu species were found to be redispersed upon contact with the reaction mixture, which promoted a high initial activity not seen in the original samples. Overall, our results show that catalytic sites in porous polymers can have very dynamic structures that are highly dependent on the polymer functional groups as well as reaction conditions and show how this strategy can be used to produce active catalysts with a wide range of possible compositions and chemistries.									1	0	0	0	0	0	1			2155-5435			WOS:000563749900031		
J	Ju, Qiangjian; Ma, Ruguang; Hu, Yifan; Guo, Beibei; Liu, Qian; Thomas, Tiju; Zhang, Tao; Yang, Minghui; Chen, Wei; Wang, Jiacheng				Yang, Minghui/AAO-8446-2021; Chen, Wei/B-3045-2012; Wang, Jiacheng/ABE-5948-2020; MA, Ruguang/C-8424-2014	Chen, Wei/0000-0002-1135-7721; , Minghui/0000-0003-1071-1327; wang, jiacheng/0000-0003-4327-1508; MA, Ruguang/0000-0001-7587-0818			Highly Localized C-N2 Sites for Efficient Oxygen Reduction								ACS CATALYSIS				10	16			9366	9375		10.1021/acscatal.0c00474				AUG 21 2020	2020	The search for oxygen reduction reaction (ORR) catalysts outperforming Pt, the state-of-the-art material, continues. Doped carbon-based materials offer a viable means for replacing Pt, but their activity improvement still remains a great challenge. Here, configurations of N-doped carbons are first analyzed using ab initio simulations toward ORR. The results show that a certain short-range ordered structure labeled as C-N2, which comprises of two nitrogen atoms flanking carbon, is the optimal choice. The predicted configuration of C-N2 is experimentally realized by triazine-doped carbon (triNC). The triNC with C-N2 sites demonstrates high ORR activity (onset potential 0.98 V, halfwave potential 0.89 V) comparable to commercial 20% Pt/C. The highly localized and positive-charged carbon atom in the C-N2 structure facilitates the dissociation of O-2 to increase the ORR kinetics, proved by theoretical calculation. A Zn-air cathode is fabricated using the triNC ORR electrocatalyst and outperforms the cathode using Pt/C in terms of specific capacity, energy density and long-term durability. The atomic-scale approach reported here provides a good strategy to achieve active carbon-based electrocatalysts for potential and scalable use in energy conversion and storage.									5	1	0	0	0	0	6			2155-5435			WOS:000563749900032		
J	Zijlstra, Bart; Broos, Robin J. P.; Chen, Wei; Bezemer, G. Leendert; Filot, Ivo A. W.; Hensen, Emiel J. M.				Filot, Ivo/H-6417-2013	Filot, Ivo/0000-0003-1403-8379; Hensen, Emiel/0000-0002-9754-2417			The Vital Role of Step-Edge Sites for Both CO Activation and Chain Growth on Cobalt Fischer-Tropsch Catalysts Revealed through First-Principles-Based Microkinetic Modeling Including Lateral Interactions								ACS CATALYSIS				10	16			9376	9400		10.1021/acscatal.0c02420				AUG 21 2020	2020	Microkinetic modeling is employed to predict catalytic turnover rates, product distributions, preferred mechanistic pathways, and rate- and selectivity-controlling elementary reaction steps for the Fischer-Tropsch (FT) reaction. We considered all relevant elementary reaction steps on Co(11 (2) over bar1) step-edge and Co(0001) terrace sites as well as such important aspects as coverage-related lateral interactions, different chaingrowth mechanisms, and the migration of adsorbed species between the two surfaces in the dual-site model. CHx-CHy coupling pathways relevant to the carbide mechanism have favorable barriers in comparison to the overall barriers for the CO insertion mechanism. A comparison of reaction barriers indicates why cobalt is such a good FT catalyst: CO bond scission and chain growth compete, while termination to olefins has a slightly higher barrier. The predicted kinetic parameters correspond well with experimental kinetic data. The Co(11 (2) over bar1) model surface is highly active and selective for the FT reaction. Adding terrace Co(0001) sites in a dual-site model approach leads to a substantially higher CH4 selectivity at the expense of the C2+-hydrocarbons selectivity. The chain-growth probability decreases with increasing temperature and H-2/CO ratio, caused by faster hydrogenation of the hydrocarbon chains. The elementary reaction steps for O removal and CO dissociation significantly control the overall CO consumption rate. Chain growth occurs almost exclusively at step-edge sites, while additional CH4 stems from CH and CH3 migration from step-edge to terrace sites. Replacing CO by CO, as the reactant shifts the product distribution nearly completely to CH4, which is related to the much higher H/CO coverage ratio during CO2 hydrogenation in comparison to CO hydrogenation. These findings highlight the importance of a proper balance of CO and H surface species during the FT reaction and pinpoint step-edge sites as the locus of the FT reaction with low-reactive terrace sites near step-edge sites being the origin of unwanted CH4.									2	0	0	0	0	0	2			2155-5435			WOS:000563749900033		
J	Stalpaert, Maxime; Janssens, Kwinten; Marquez, Carlos; Henrion, Mickael; Bugaev, Aram L.; Soldatov, Alexander, V; De Vos, Dirk				Soldatov, Alexander V/E-9323-2012; Bugaev, Aram L./E-7367-2014	Soldatov, Alexander V/0000-0001-8411-0546; Bugaev, Aram L./0000-0001-8273-2560; Janssens, Kwinten/0000-0002-7194-2623; Marquez, Carlos/0000-0001-7382-683X			Olefins from Biobased Sugar Alcohols via Selective, Ru-Mediated Reaction in Catalytic Phosphonium Ionic Liquids								ACS CATALYSIS				10	16			9401	9409		10.1021/acscatal.0c02188				AUG 21 2020	2020	Hydrodeoxygenation (HDO) of sugar alcohols could be a valuable reaction for the renewable production of alkenes. However, reports on deoxygenation of longer polyols (e.g., erythritol, xylitol, and sorbitol) to monoalkenes are scarce, especially when using H-2 as reducing agent. Here we design a conceptually different catalyst system for polyol conversion to olefins, containing a selective Ru hydrogenation function (e.g., RuBr3) in an ionic liquid that dehydrates alcohols (tetrabutylphosphonium bromide, Bu4PBr). This system performs HDO of erythritol to butenes in yields up to 69%. Strikingly, overreduction to less valuable butane is effectively suppressed. We show that in situ formed CO is crucial in the formation and stabilization of the active and selective catalyst. The actual hydrogenation catalyst is identified as a Ru carbonyl bromide species, as demonstrated by FTIR and XANES. Finally, we show that this HDO also works for more economically relevant polyols: glycerol, xylitol, and sorbitol, leading to propene, pentenes, and hexenes as main products, respectively.									2	0	0	0	0	0	2			2155-5435			WOS:000563749900034		
J	Zhang, Yani; Peng, Yue; Li, Junhua; Groden, Kyle; Mcewen, Jean-Sabin; Walter, Eric D.; Chen, Ying; Wang, Yong; Gao, Feng					McEwen, Jean-Sabin/0000-0003-0931-4869; Wang, Yong/0000-0002-8460-7410; Walter, Eric/0000-0003-3644-5514; Zhang, Yani/0000-0002-4835-0021; Gao, Feng/0000-0002-8450-3419			Probing Active-Site Relocation in Cu/SSZ-13 SCR Catalysts during Hydrothermal Aging by In Situ EPR Spectroscopy, Kinetics Studies, and DFT Calculations								ACS CATALYSIS				10	16			9410	9419		10.1021/acscatal.0c01590				AUG 21 2020	2020	Cu/SSZ-13 selective catalytic reduction catalysts display activity loss after mild hydrothermal aging without support degradation or loss of isolated Cu cation content. By applying electron paramagnetic resonance spectroscopy to compare hydrated, dehydrated, and NH3-saturated catalysts before and after hydrothermal aging, as well as density functional theory calculations, it is found that hydrothermal aging induces Cu relocation, leading to stronger Cu-support interactions. This is particularly evidenced by ZCuOH conversion to Z(2)Cu, which leads to the generation of a structure with two Cu(II) cations positioned in a double six-membered ring prism. These two Cu(II) ions have a separation of similar to 3.90 angstrom as derived by EPR analysis, which agrees well with our DFT-based model. The Cu(II) cations that do not undergo such dramatic changes also appear to stay closer to framework windows as evidenced by the overall increased anisotropy during EPR measurements. In situ EPR measurements under SCR conditions demonstrate that, in comparison to the fresh catalyst, a higher percentages of Cu species stay as Cu(II) in the aged catalyst. This suggests that the reduction half-cycle of the SCR redox, i.e., Cu(II) -> Cu(I), becomes slower for the hydrothermally aged catalyst.									13	0	0	0	1	0	13			2155-5435			WOS:000563749900035		
J	Zhang, Li; Xu, Weibin; Wu, Jian; Hu, Yue; Huang, Chuande; Zhu, Yanyan; Tian, Ming; Kang, Yu; Pan, Xiaoli; Su, Yang; Wang, Junhu; Wang, Xiaodong				田, 鸣/AAT-6301-2020; Huang, Chuande/AAM-6819-2021; Huang, Chuande/F-3611-2016	Huang, Chuande/0000-0002-9818-4607			Identifying the Role of A-Site Cations in Modulating Oxygen Capacity of Iron-Based Perovskite for Enhanced Chemical Looping Methane-to-Syngas Conversion								ACS CATALYSIS				10	16			9420	9430		10.1021/acscatal.0c01811				AUG 21 2020	2020	Suppressing coke deposition over reduced oxygen carriers, the key to breaking competing effects between oxygen supply and methane-to-syngas selectivity, is an important but challenging task for chemical looping partial oxidation technology. We report that A-site engineering of La1-xSrxFe0.8Al0.2O3 oxides significantly adjusts the oxygen capacity, which nearly triples from 1.0 mmol/g (x = 0.1) to 2.7 mmol/g (x = 0.5) with CO selectivity maintaining above 94%. Characterization results show that doping of Sr at the La-site induces dynamic crystal reconstruction from perovskite to Fe-0 and LanSrFen-xAlxO3n+1 (n = 1 and 2) oxides with Ruddlesden-Popper (RP) structure, possessing good methane activation and oxygen transport property, respectively. Spontaneously growth of RP oxides around Fe-0 rapidly delivers lattice oxygen from perovskite oxide to Fe-0. Density functional theory calculations further suggest that introduction of Sr notably reduces oxygen vacancy formation energy, leading to better oxygen donating ability. The synergy between dynamic structure evolution and oxygen mobility modulation greatly improves methane-to-syngas performance, which provides meaningful guidance to design advanced catalysts with better oxygen capacity for specific catalytic transformations.									9	0	0	0	1	0	9			2155-5435			WOS:000563749900036		
J	Wang, Yajie; Huang, Xiaoqiang; Hui, Jingshu; Vo, Lam Tung; Zhao, Huimin					Zhao, Huimin/0000-0002-9069-6739; WANG, YAJIE/0000-0002-6216-791X; Hui, Jingshu/0000-0002-6987-4414			Stereoconvergent Reduction of Activated Alkenes by a Nicotinamide Free Synergistic Photobiocatalytic System								ACS CATALYSIS				10	16			9431	9437		10.1021/acscatal.0c02489				AUG 21 2020	2020	There is a growing interest in developing cooperative chemoenzymatic reactions to harness the reactivity of chemical catalysts and the selectivity of enzymes for the synthesis of nonracemic chiral compounds. However, existing chemoenzymatic systems with more than one chemical reaction and one enzymatic reaction working cooperatively are rare. Moreover, the application of oxidoreductases in cooperative chemoenzymatic reactions is limited by the necessity of using expensive and unstable redox equivalents such as nicotinamide cofactors. Here, we report a light-driven cooperative chemoenzymatic system comprised of a photoinduced electron transfer reaction (PET) and a photosensitized energy transfer reaction (PEnT) with an enzymatic reduction in one-pot to synthesize chiral building blocks of bioactive compounds. As a proof of concept, ene-reductase was directly regenerated by PET in the absence of external cofactors. Meanwhile, enzymatic reduction worked cooperatively with photocatalyst-catalyzed energy transfer that continuously replenished the reactive isomer from the less reactive one. The whole system stereoconvergently reduced E/Z mixtures of alkenes to the enantiopure products. Additionally, enantioselective enzymatic reduction worked competitively with photocatalyst-catalyzed racemic background reaction and side reactions to channel the overall electron flow to the single enantiopure product. Such a light-driven cooperative chemoenzymatic system holds great potential for asymmetric synthesis using inexpensive petroleum or biomass-derived alkenes.									3	0	0	0	0	0	3			2155-5435			WOS:000563749900037		
J	Artrith, Nongnuch; Lin, Zhexi; Chen, Jingguang G.				Lin, Zhexi/ABA-3438-2021	Lin, Zhexi/0000-0002-6720-6922			Predicting the Activity and Selectivity of Bimetallic Metal Catalysts for Ethanol Reforming using Machine Learning								ACS CATALYSIS				10	16			9438	9444		10.1021/acscatal.0c02089				AUG 21 2020	2020	Machine learning is ideally suited for the pattern detection in large uniform data sets, but consistent experimental data sets on catalyst studies are often small. Here we demonstrate how a combination of machine learning and first-principles calculations can be used to extract knowledge from a relatively small set of experimental data. The approach is based on combining a complex machine-learning model trained on a computational library of transition-state energies with simple linear regression models of experimental catalytic activities and selectivities from the literature. Using the combined model, we identify the key C-C bond-scission reactions involved in ethanol reforming and perform a computational screening for ethanol reforming on monolayer bimetallic catalysts with architectures TM-Pt-Pt(111) and Pt-TM-Pt(111) (TM = 3d transition metals). The model also predicts four promising catalyst compositions for future experimental studies. The approach is not limited to ethanol reforming but is of general use for the interpretation of experimental observations as well as for the computational discovery of catalytic materials.									13	0	0	0	1	0	13			2155-5435			WOS:000563749900038		
J	Lyu, Pengbo; Maurin, Guillaume				Lyu, Pengbo/O-9415-2017	Lyu, Pengbo/0000-0002-1785-9861			Mechanistic Insight into the Catalytic NO Oxidation by the MIL-100 MOF Platform: Toward the Prediction of More Efficient Catalysts								ACS CATALYSIS				10	16			9445	9450		10.1021/acscatal.0c02219				AUG 21 2020	2020	Through density functional theory calculations, we unravel a microscopic picture of the catalytic NO oxidation activity of the MIL-100 MOF platform. By systematically varying the nature of the coordinatively unsaturated metal sites (Al, Sc, Ti, V, Cr, Mn, Fe, Co, Ni, Zn, Ru), we demonstrate the relative energy of the metal-oxygen intermediate species to be a reliable descriptor to anticipate the catalytic activity of this family of MOFs. These conclusions are first validated by experimental data on MIL-100(Fe)/MIL-100(Fe,Mn) and further used as guidelines to develop a ruthenium-based MIL-100 with even better catalytic performance.									0	0	0	0	0	0	0			2155-5435			WOS:000563749900039		
J	Mavric, Andraz; Fanetti, Mattia; Lin, Yiting; Valant, Matjaz; Cui, Chunhua				Mavric, Andraz/U-5238-2018; Cui, Chunhua/C-5715-2008	Mavric, Andraz/0000-0003-2017-9880; Cui, Chunhua/0000-0002-2774-1576; Fanetti, Mattia/0000-0002-2437-5179			Spectroelectrochemical Tracking of Nickel Hydroxide Reveals Its Irreversible Redox States upon Operation at High Current Density								ACS CATALYSIS				10	16			9451	9457		10.1021/acscatal.0c01813				AUG 21 2020	2020	Transition-metal (oxy)hydroxides with an abundance of redox metal sites are important for the development of electrochromic devices, rechargeable metal-air batteries, pseudo-capacitors, and industrial electrolyzers. The robust charging reversibility of the redox metal sites ensures long-term durability of the devices but remains unachieved and usually ignored. Here, we use in situ UV-vis and Raman spectroscopies to track the redox states of a nickel hydroxide Ni(OH)(2) model catalyst for the oxygen evolution reaction (OER) during its lifetime in strong alkaline media. We show that at 200 mAcm(-2) in the 1.0 M KOH electrolyte, the reversible redox states of the catalytically active Ni sites gradually disappear when the catalyst converts into an irreversible and inactive phase. We found that after deactivation, the complete reduction of such oxidized Ni sites can not be achieved until a very negative reduction potential around 0.1 V RHE was applied owing to the structural amorphization/disordering of the layered Ni(OH)(2) catalyst. Our results suggest that the deactivated and unreduced Ni sites hardly re-hydrate/re-hydroxylate and thus obstruct the OER process. These findings provide direct evidence for elucidation of the origin of the oxygen evolution decay and contribute to a reference to extend the lifetime of 2D-layered transition-metal hydroxide catalysts by stabilizing the reversible redox metal sites.									7	0	0	0	0	0	7			2155-5435			WOS:000563749900040		
