PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33027508","Assessing the fit of the multi-species network coalescent to multi-locus data","Cai R, Ané C.","Bioinformatics. 2021 May 5;37(5):634-641. doi: 10.1093/bioinformatics/btaa863.","Cai R","Bioinformatics","2021","2020/10/07","","","10.1093/bioinformatics/btaa863"
"33017003","VIRTUS: a pipeline for comprehensive virus analysis from conventional RNA-seq data","Yasumizu Y, Hara A, Sakaguchi S, Ohkura N.","Bioinformatics. 2021 Jun 16;37(10):1465-1467. doi: 10.1093/bioinformatics/btaa859.","Yasumizu Y","Bioinformatics","2021","2020/10/05","PMC7745649","","10.1093/bioinformatics/btaa859"
"33016991","selectBoost: a general algorithm to enhance the performance of variable selection methods","Bertrand F, Aouadi I, Jung N, Carapito R, Vallat L, Bahram S, Maumy-Bertrand M.","Bioinformatics. 2021 May 5;37(5):659-668. doi: 10.1093/bioinformatics/btaa855.","Bertrand F","Bioinformatics","2021","2020/10/05","PMC8097688","","10.1093/bioinformatics/btaa855"
"33016988","IntAPT: integrated assembly of phenotype-specific transcripts from multiple RNA-seq profiles","Shi X, Neuwald AF, Wang X, Wang TL, Hilakivi-Clarke L, Clarke R, Xuan J.","Bioinformatics. 2021 May 5;37(5):650-658. doi: 10.1093/bioinformatics/btaa852.","Shi X","Bioinformatics","2021","2020/10/05","PMC8097681","","10.1093/bioinformatics/btaa852"
"33010156","PyMod 3: a complete suite for structural bioinformatics in PyMOL","Janson G, Paiardini A.","Bioinformatics. 2021 Jun 16;37(10):1471-1472. doi: 10.1093/bioinformatics/btaa849.","Janson G","Bioinformatics","2021","2020/10/03","","","10.1093/bioinformatics/btaa849"
"33010151","A machine learning-based method for prediction of macrocyclization patterns of polyketides and non-ribosomal peptides","Agrawal P, Mohanty D.","Bioinformatics. 2021 May 5;37(5):603-611. doi: 10.1093/bioinformatics/btaa851.","Agrawal P","Bioinformatics","2021","2020/10/03","","","10.1093/bioinformatics/btaa851"
"32997753","BEST: a Shiny/R web-based application to easily retrieve cross-related enzyme functional parameters and information from BRENDA","Saez Hidalgo J, Oróstica KY, Sanchez-Daza A, Olivera-Nappa Á.","Bioinformatics. 2021 Jun 16;37(10):1480-1481. doi: 10.1093/bioinformatics/btaa848.","Saez Hidalgo J","Bioinformatics","2021","2020/09/30","","","10.1093/bioinformatics/btaa848"
"32991680","A systems-biology model of the tumor necrosis factor (TNF) interactions with TNF receptor 1 and 2","Prada JP, Wangorsch G, Kucka K, Lang I, Dandekar T, Wajant H.","Bioinformatics. 2021 May 5;37(5):669-676. doi: 10.1093/bioinformatics/btaa844.","Prada JP","Bioinformatics","2021","2020/09/29","","","10.1093/bioinformatics/btaa844"
"32966552","IsoResolve: predicting splice isoform functions by integrating gene and isoform-level features with domain adaptation","Li HD, Yang C, Zhang Z, Yang M, Wu FX, Omenn GS, Wang J.","Bioinformatics. 2021 May 1;37(4):522-530. doi: 10.1093/bioinformatics/btaa829.","Li HD","Bioinformatics","2021","2020/09/23","PMC8088322","","10.1093/bioinformatics/btaa829"
"32966546","Prioritizing transcriptomic and epigenomic experiments using an optimization strategy that leverages imputed data","Schreiber J, Bilmes J, Noble WS.","Bioinformatics. 2021 May 1;37(4):439-447. doi: 10.1093/bioinformatics/btaa830.","Schreiber J","Bioinformatics","2021","2020/09/23","PMC8088321","","10.1093/bioinformatics/btaa830"
"32960944","MMAP: a cloud computing platform for mining the maximum accuracy of predicting phenotypes from genotypes","Huang W, Zheng P, Cui Z, Li Z, Gao Y, Yu H, Tang Y, Yuan X, Zhang Z.","Bioinformatics. 2021 Jun 9;37(9):1324-1326. doi: 10.1093/bioinformatics/btaa824.","Huang W","Bioinformatics","2021","2020/09/22","PMC8189680","","10.1093/bioinformatics/btaa824"
"32931552","AFid: a tool for automated identification and exclusion of autofluorescent objects from microscopy images","Baharlou H, Canete NP, Bertram KM, Sandgren KJ, Cunningham AL, Harman AN, Patrick E.","Bioinformatics. 2021 May 1;37(4):559-567. doi: 10.1093/bioinformatics/btaa780.","Baharlou H","Bioinformatics","2021","2020/09/15","","","10.1093/bioinformatics/btaa780"
"32926138","Annotating high-impact 5'untranslated region variants with the UTRannotator","Zhang X, Wakeling M, Ware J, Whiffin N.","Bioinformatics. 2021 May 23;37(8):1171-1173. doi: 10.1093/bioinformatics/btaa783.","Zhang X","Bioinformatics","2021","2020/09/14","PMC8150139","EMS118522","10.1093/bioinformatics/btaa783"
"32915967","EpiDope: a deep neural network for linear B-cell epitope prediction","Collatz M, Mock F, Barth E, Hölzer M, Sachse K, Marz M.","Bioinformatics. 2021 May 1;37(4):448-455. doi: 10.1093/bioinformatics/btaa773.","Collatz M","Bioinformatics","2021","2020/09/11","","","10.1093/bioinformatics/btaa773"
"32915960","Incorporating prior knowledge into regularized regression","Zeng C, Thomas DC, Lewinger JP.","Bioinformatics. 2021 May 1;37(4):514-521. doi: 10.1093/bioinformatics/btaa776.","Zeng C","Bioinformatics","2021","2020/09/11","PMC8599719","","10.1093/bioinformatics/btaa776"
"32886093","Characterizing therapeutic signatures of transcription factors in cancer by incorporating profiles in compound treated cells","Jung J.","Bioinformatics. 2021 May 17;37(7):1008-1014. doi: 10.1093/bioinformatics/btaa765.","Jung J","Bioinformatics","2021","2020/09/05","","","10.1093/bioinformatics/btaa765"
"32866237","CONCUR: quick and robust calculation of codon usage from ribosome profiling data","Frye M, Bornelöv S.","Bioinformatics. 2021 May 5;37(5):717-719. doi: 10.1093/bioinformatics/btaa733.","Frye M","Bioinformatics","2021","2020/09/01","PMC8097682","","10.1093/bioinformatics/btaa733"
"32866223","A database of flavivirus RNA structures with a search algorithm for pseudoknots and triple base interactions","Zammit A, Helwerda L, Olsthoorn RCL, Verbeek FJ, Gultyaev AP.","Bioinformatics. 2021 May 17;37(7):956-962. doi: 10.1093/bioinformatics/btaa759.","Zammit A","Bioinformatics","2021","2020/09/01","PMC8128465","","10.1093/bioinformatics/btaa759"
"32853340","HLA predictions from the bronchoalveolar lavage fluid and blood samples of eight COVID-19 patients at the pandemic onset","Warren RL, Birol I.","Bioinformatics. 2021 Jan 29;36(21):5271-5273. doi: 10.1093/bioinformatics/btaa756.","Warren RL","Bioinformatics","2021","2020/08/28","PMC7540287","","10.1093/bioinformatics/btaa756"
"32845335","CABEAN: a software for the control of asynchronous Boolean networks","Su C, Pang J.","Bioinformatics. 2021 May 5;37(6):879-881. doi: 10.1093/bioinformatics/btaa752.","Su C","Bioinformatics","2021","2020/08/27","","","10.1093/bioinformatics/btaa752"
"32840564","SPEARS: Standard Performance Evaluation of Ancestral haplotype Reconstruction through Simulation","Manching H, Wisser RJ.","Bioinformatics. 2021 May 5;37(6):868-870. doi: 10.1093/bioinformatics/btaa749.","Manching H","Bioinformatics","2021","2020/08/26","PMC8097754","","10.1093/bioinformatics/btaa749"
"32818254","DREIMT: a drug repositioning database and prioritization tool for immunomodulation","Troulé K, López-Fernández H, García-Martín S, Reboiro-Jato M, Carretero-Puche C, Martorell-Marugán J, Martín-Serrano G, Carmona-Sáez P, Glez-Peña D, Al-Shahrour F, Gómez-López G.","Bioinformatics. 2021 May 1;37(4):578-579. doi: 10.1093/bioinformatics/btaa727.","Troulé K","Bioinformatics","2021","2020/08/21","","","10.1093/bioinformatics/btaa727"
"32805048","mixtureS: a novel tool for bacterial strain genome reconstruction from reads","Li X, Hu H, Li X.","Bioinformatics. 2021 May 1;37(4):575-577. doi: 10.1093/bioinformatics/btaa728.","Li X","Bioinformatics","2021","2020/08/18","PMC8599889","","10.1093/bioinformatics/btaa728"
"32805011","HaploGrouper: a generalized approach to haplogroup classification","Jagadeesan A, Ebenesersdóttir SS, Guðmundsdóttir VB, Thordardottir EL, Moore KHS, Helgason A.","Bioinformatics. 2021 May 1;37(4):570-572. doi: 10.1093/bioinformatics/btaa729.","Jagadeesan A","Bioinformatics","2021","2020/08/18","","","10.1093/bioinformatics/btaa729"
"32805010","Inferring cancer progression from Single-Cell Sequencing while allowing mutation losses","Ciccolella S, Ricketts C, Soto Gomez M, Patterson M, Silverbush D, Bonizzoni P, Hajirasouliha I, Della Vedova G.","Bioinformatics. 2021 Apr 20;37(3):326-333. doi: 10.1093/bioinformatics/btaa722.","Ciccolella S","Bioinformatics","2021","2020/08/18","PMC8058767","","10.1093/bioinformatics/btaa722"
"32804993","minMLST: machine learning for optimization of bacterial strain typing","Cohen S, Rokach L, Motro Y, Moran-Gilad J, Veksler-Lublinsky I.","Bioinformatics. 2021 Apr 20;37(3):303-311. doi: 10.1093/bioinformatics/btaa724.","Cohen S","Bioinformatics","2021","2020/08/18","","","10.1093/bioinformatics/btaa724"
"32780803","Mutation-Simulator: fine-grained simulation of random mutations in any genome","Kühl MA, Stich B, Ries DC.","Bioinformatics. 2021 May 1;37(4):568-569. doi: 10.1093/bioinformatics/btaa716.","Kühl MA","Bioinformatics","2021","2020/08/12","PMC8088320","","10.1093/bioinformatics/btaa716"
"32780798","ResiRole: residue-level functional site predictions to gauge the accuracies of protein structure prediction techniques","Toth JM, DePietro PJ, Haas J, McLaughlin WA.","Bioinformatics. 2021 Apr 20;37(3):351-359. doi: 10.1093/bioinformatics/btaa712.","Toth JM","Bioinformatics","2021","2020/08/12","PMC8058773","","10.1093/bioinformatics/btaa712"
"32777821","A semi-supervised learning framework for quantitative structure-activity regression modelling","Watson O, Cortes-Ciriano I, Watson JA.","Bioinformatics. 2021 Apr 20;37(3):342-350. doi: 10.1093/bioinformatics/btaa711.","Watson O","Bioinformatics","2021","2020/08/11","PMC8058768","","10.1093/bioinformatics/btaa711"
"32777815","LongAGE: defining breakpoints of genomic structural variants through optimal and memory efficient alignments of long reads","Tran Q, Abyzov A.","Bioinformatics. 2021 May 17;37(7):1015-1017. doi: 10.1093/bioinformatics/btaa703.","Tran Q","Bioinformatics","2021","2020/08/11","PMC8128450","","10.1093/bioinformatics/btaa703"
"32761082","UEP: an open-source and fast classifier for predicting the impact of mutations in protein-protein complexes","Amengual-Rigo P, Fernández-Recio J, Guallar V.","Bioinformatics. 2021 Apr 20;37(3):334-341. doi: 10.1093/bioinformatics/btaa708.","Amengual-Rigo P","Bioinformatics","2021","2020/08/08","","","10.1093/bioinformatics/btaa708"
"32745209","VRmol: an integrative web-based virtual reality system to explore macromolecular structure","Xu K, Liu N, Xu J, Guo C, Zhao L, Wang HW, Zhang QC.","Bioinformatics. 2021 May 17;37(7):1029-1031. doi: 10.1093/bioinformatics/btaa696.","Xu K","Bioinformatics","2021","2020/08/04","","","10.1093/bioinformatics/btaa696"
"32735312","PyRice: a Python package for querying Oryza sativa databases","Do Q, Bich Hai H, Larmande P.","Bioinformatics. 2021 May 17;37(7):1037-1038. doi: 10.1093/bioinformatics/btaa694.","Do Q","Bioinformatics","2021","2020/08/01","","","10.1093/bioinformatics/btaa694"
"32735310","PoSeiDon: a Nextflow pipeline for the detection of evolutionary recombination events and positive selection","Hölzer M, Marz M.","Bioinformatics. 2021 May 17;37(7):1018-1020. doi: 10.1093/bioinformatics/btaa695.","Hölzer M","Bioinformatics","2021","2020/08/01","","","10.1093/bioinformatics/btaa695"
"32730589","Persistent minimal sequences of SARS-CoV-2","Pratas D, Silva JM.","Bioinformatics. 2021 Jan 29;36(21):5129-5132. doi: 10.1093/bioinformatics/btaa686.","Pratas D","Bioinformatics","2021","2020/07/31","PMC7559010","","10.1093/bioinformatics/btaa686"
"32730562","Uncovering antibody cross-reaction dynamics in influenza A infections","Hernandez-Mejia G, Hernandez-Vargas EA.","Bioinformatics. 2021 Apr 19;37(2):229-235. doi: 10.1093/bioinformatics/btaa691.","Hernandez-Mejia G","Bioinformatics","2021","2020/07/31","","","10.1093/bioinformatics/btaa691"
"32726411","Large-scale entity representation learning for biomedical relationship extraction","Sänger M, Leser U.","Bioinformatics. 2021 Apr 19;37(2):236-242. doi: 10.1093/bioinformatics/btaa674.","Sänger M","Bioinformatics","2021","2020/07/30","","","10.1093/bioinformatics/btaa674"
"32722774","The Russian Drug Reaction Corpus and neural models for drug reactions and effectiveness detection in user reviews","Tutubalina E, Alimova I, Miftahutdinov Z, Sakhovskiy A, Malykh V, Nikolenko S.","Bioinformatics. 2021 Apr 19;37(2):243-249. doi: 10.1093/bioinformatics/btaa675.","Tutubalina E","Bioinformatics","2021","2020/07/30","","","10.1093/bioinformatics/btaa675"
"32722772","A statistical approach for tracking clonal dynamics in cancer using longitudinal next-generation sequencing data","Vavoulis DV, Cutts A, Taylor JC, Schuh A.","Bioinformatics. 2021 Apr 19;37(2):147-154. doi: 10.1093/bioinformatics/btaa672.","Vavoulis DV","Bioinformatics","2021","2020/07/30","PMC8055230","","10.1093/bioinformatics/btaa672"
"32722756","Deuteros 2.0: peptide-level significance testing of data from hydrogen deuterium exchange mass spectrometry","Lau AM, Claesen J, Hansen K, Politis A.","Bioinformatics. 2021 Apr 19;37(2):270-272. doi: 10.1093/bioinformatics/btaa677.","Lau AM","Bioinformatics","2021","2020/07/30","PMC8055227","","10.1093/bioinformatics/btaa677"
"32722755","Few shot domain adaptation for in situ macromolecule structural classification in cryoelectron tomograms","Yu L, Li R, Zeng X, Wang H, Jin J, Ge Y, Jiang R, Xu M.","Bioinformatics. 2021 Apr 19;37(2):185-191. doi: 10.1093/bioinformatics/btaa671.","Yu L","Bioinformatics","2021","2020/07/30","PMC8237843","","10.1093/bioinformatics/btaa671"
"32717041","UglyTrees: a browser-based multispecies coalescent tree visualizer","Douglas J.","Bioinformatics. 2021 Apr 19;37(2):268-269. doi: 10.1093/bioinformatics/btaa679.","Douglas J","Bioinformatics","2021","2020/07/28","PMC8055222","","10.1093/bioinformatics/btaa679"
"32702119","IDP-Seq2Seq: identification of intrinsically disordered regions based on sequence to sequence learning","Tang YJ, Pang YH, Liu B.","Bioinformatics. 2021 Jan 29;36(21):5177-5186. doi: 10.1093/bioinformatics/btaa667.","Tang YJ","Bioinformatics","2021","2020/07/24","","","10.1093/bioinformatics/btaa667"
"32692809","Strategy for improved characterization of human metabolic phenotypes using a COmbined Multi-block Principal components Analysis with Statistical Spectroscopy (COMPASS)","Loo RL, Chan Q, Antti H, Li JV, Ashrafian H, Elliott P, Stamler J, Nicholson JK, Holmes E, Wist J.","Bioinformatics. 2021 Jan 29;36(21):5229-5236. doi: 10.1093/bioinformatics/btaa649.","Loo RL","Bioinformatics","2021","2020/07/22","PMC7850059","","10.1093/bioinformatics/btaa649"
"32437519","Predictive and interpretable models via the stacked elastic net","Rauschenberger A, Glaab E, van de Wiel MA.","Bioinformatics. 2021 Aug 4;37(14):2012-2016. doi: 10.1093/bioinformatics/btaa535.","Rauschenberger A","Bioinformatics","2021","2020/05/22","PMC8336997","","10.1093/bioinformatics/btaa535"
"32049324","Metagenome SNP calling via read-colored de Bruijn graphs","Alipanahi B, Muggli MD, Jundi M, Noyes NR, Boucher C.","Bioinformatics. 2021 Apr 1;36(22-23):5275-5281. doi: 10.1093/bioinformatics/btaa081.","Alipanahi B","Bioinformatics","2021","2020/02/13","PMC8016496","","10.1093/bioinformatics/btaa081"
"31960899","METADOCK 2: a high-throughput parallel metaheuristic scheme for molecular docking","Imbernón B, Serrano A, Bueno-Crespo A, Abellán JL, Pérez-Sánchez H, Cecilia JM.","Bioinformatics. 2021 Jul 12;37(11):1515-1520. doi: 10.1093/bioinformatics/btz958.","Imbernón B","Bioinformatics","2021","2020/01/22","","","10.1093/bioinformatics/btz958"
"34908131","InDeep: 3D fully convolutional neural networks to assist in silico drug design on protein-protein interactions","Mallet V, Checa Ruano L, Moine Franel A, Nilges M, Druart K, Bouvier G, Sperandio O.","Bioinformatics. 2021 Dec 15:btab849. doi: 10.1093/bioinformatics/btab849. Online ahead of print.","Mallet V","Bioinformatics","2021","2021/12/15","","","10.1093/bioinformatics/btab849"
"34904638","Generation of ENSEMBL-based proteogenomics databases boosts the identification of non-canonical peptides","Umer HM, Audain E, Zhu Y, Pfeuffer J, Sachsenberg T, Lehtiö J, Branca R, Perez-Riverol Y.","Bioinformatics. 2021 Dec 14:btab838. doi: 10.1093/bioinformatics/btab838. Online ahead of print.","Umer HM","Bioinformatics","2021","2021/12/14","","","10.1093/bioinformatics/btab838"
"34791067","Variant Library Annotation Tool (VaLiAnT): an oligonucleotide library design and annotation tool for Saturation Genome Editing and other Deep Mutational Scanning experiments","Barbon L, Offord V, Radford EJ, Butler AP, Gerety SS, Adams DJ, Tan HK, Waters AJ.","Bioinformatics. 2021 Nov 16:btab776. doi: 10.1093/bioinformatics/btab776. Online ahead of print.","Barbon L","Bioinformatics","2021","2021/11/18","","","10.1093/bioinformatics/btab776"
"34791058","Explainable multimodal machine learning model for classifying pregnancy drug safety","Shtar G, Rokach L, Shapira B, Kohn E, Berkovitch M, Berlin M.","Bioinformatics. 2021 Nov 15:btab769. doi: 10.1093/bioinformatics/btab769. Online ahead of print.","Shtar G","Bioinformatics","2021","2021/11/18","","","10.1093/bioinformatics/btab769"
"34741515","preciseTAD: A transfer learning framework for 3D domain boundary prediction at base-pair resolution","Stilianoudakis SC, Marshall MA, Dozmorov MG.","Bioinformatics. 2021 Nov 6:btab743. doi: 10.1093/bioinformatics/btab743. Online ahead of print.","Stilianoudakis SC","Bioinformatics","2021","2021/11/06","","","10.1093/bioinformatics/btab743"
"34734986","PhyloCSF ++: A fast and user-friendly implementation of PhyloCSF with annotation tools","Pockrandt C, Steinegger M, Salzberg SL.","Bioinformatics. 2021 Nov 4:btab756. doi: 10.1093/bioinformatics/btab756. Online ahead of print.","Pockrandt C","Bioinformatics","2021","2021/11/04","","","10.1093/bioinformatics/btab756"
"34718417","DeepMP: a deep learning tool to detect DNA base modifications on Nanopore sequencing data","Bonet J, Chen M, Dabad M, Heath S, Gonzalez-Perez A, Lopez-Bigas N, Lagergren J.","Bioinformatics. 2021 Oct 28:btab745. doi: 10.1093/bioinformatics/btab745. Online ahead of print.","Bonet J","Bioinformatics","2021","2021/10/31","","","10.1093/bioinformatics/btab745"
"34718416","CoCoPRED: coiled-coil protein structural feature prediction from amino acid sequence using deep neural networks","Feng SH, Xia CQ, Shen HB.","Bioinformatics. 2021 Oct 30:btab744. doi: 10.1093/bioinformatics/btab744. Online ahead of print.","Feng SH","Bioinformatics","2021","2021/10/31","","","10.1093/bioinformatics/btab744"
"34718412","Erratum to: Assessing heterogeneity in spatial data using the HTA index with applications to spatial transcriptomics and imaging","Levy-Jurgenson A, Tekpli X, Yakhini Z.","Bioinformatics. 2021 Oct 27:btab692. doi: 10.1093/bioinformatics/btab692. Online ahead of print.","Levy-Jurgenson A","Bioinformatics","2021","2021/10/31","","","10.1093/bioinformatics/btab692"
"34664638","SCANCell reveals diverse inter-cluster interaction patterns in systemic lupus erythematosus across the disease spectrum","Zhang L, Liu X, Chen X, Warden AR, Yu Y, Huang B, Ding X.","Bioinformatics. 2021 Oct 19:btab713. doi: 10.1093/bioinformatics/btab713. Online ahead of print.","Zhang L","Bioinformatics","2021","2021/10/19","","","10.1093/bioinformatics/btab713"
"34546288","DLAB-Deep learning methods for structure-based virtual screening of antibodies","Schneider C, Buchanan A, Taddese B, Deane CM.","Bioinformatics. 2021 Sep 21;38(2):377-83. doi: 10.1093/bioinformatics/btab660. Online ahead of print.","Schneider C","Bioinformatics","2021","2021/09/21","PMC8723137","","10.1093/bioinformatics/btab660"
"34529036","BioDynaMo: a modular platform for high-performance agent-based simulation","Breitwieser L, Hesam A, de Montigny J, Vavourakis V, Iosif A, Jennings J, Kaiser M, Manca M, Di Meglio A, Al-Ars Z, Rademakers F, Mutlu O, Bauer R.","Bioinformatics. 2021 Sep 16;38(2):453-60. doi: 10.1093/bioinformatics/btab649. Online ahead of print.","Breitwieser L","Bioinformatics","2021","2021/09/16","PMC8723141","","10.1093/bioinformatics/btab649"
"34450622","ProteinEvolverABC: Coestimation of Recombination and Substitution Rates in Protein Sequences by approximate Bayesian computation","Arenas M.","Bioinformatics. 2021 Aug 27;38(1):58-64. doi: 10.1093/bioinformatics/btab617. Online ahead of print.","Arenas M","Bioinformatics","2021","2021/08/27","PMC8696103","","10.1093/bioinformatics/btab617"
"34398192","Manifold alignment for heterogeneous single-cell multi-omics data integration using Pamona","Cao K, Hong Y, Wan L.","Bioinformatics. 2021 Aug 16;38(1):211-9. doi: 10.1093/bioinformatics/btab594. Online ahead of print.","Cao K","Bioinformatics","2021","2021/08/16","PMC8696097","","10.1093/bioinformatics/btab594"
"34390577","A Cross-Level Information Transmission Network for Hierarchical Omics Data Integration and Phenotype Prediction from a New Genotype","He D, Xie L.","Bioinformatics. 2021 Aug 13;38(1):204-10. doi: 10.1093/bioinformatics/btab580. Online ahead of print.","He D","Bioinformatics","2021","2021/08/14","PMC8696111","","10.1093/bioinformatics/btab580"
"34383882","Using high-throughput multi-omics data to investigate structural balance in elementary gene regulatory network motifs","Zenere A, Rundquist O, Gustafsson M, Altafini C.","Bioinformatics. 2021 Aug 12;38(1):173-8. doi: 10.1093/bioinformatics/btab577. Online ahead of print.","Zenere A","Bioinformatics","2021","2021/08/12","PMC8696094","","10.1093/bioinformatics/btab577"
"34323947","UCSCXenaShiny: An R/CRAN Package for Interactive Analysis of UCSC Xena Data","Wang S, Xiong Y, Zhao L, Gu K, Li Y, Zhao F, Li J, Wang M, Wang H, Tao Z, Wu T, Zheng Y, Li X, Liu XS.","Bioinformatics. 2021 Jul 29;38(2):527-9. doi: 10.1093/bioinformatics/btab561. Online ahead of print.","Wang S","Bioinformatics","2021","2021/07/29","PMC8723150","","10.1093/bioinformatics/btab561"
"34323937","CHIT: an allele-specific method for testing the association between molecular quantitative traits and phenotype-genotype interaction","Yan Q, Forno E, Celedón JC, Chen W, Weeks DE.","Bioinformatics. 2021 Jul 29;37(24):4764-70. doi: 10.1093/bioinformatics/btab554. Online ahead of print.","Yan Q","Bioinformatics","2021","2021/07/29","PMC8711119","","10.1093/bioinformatics/btab554"
"34260708","Optimal Linkage Disequilibrium Splitting","Privé F.","Bioinformatics. 2021 Jul 14;38(1):255-6. doi: 10.1093/bioinformatics/btab519. Online ahead of print.","Privé F","Bioinformatics","2021","2021/07/14","PMC8696101","","10.1093/bioinformatics/btab519"
"34260698","mTAGs: taxonomic profiling using degenerate consensus reference sequences of ribosomal RNA genes","Salazar G, Ruscheweyh HJ, Hildebrand F, Acinas SG, Sunagawa S.","Bioinformatics. 2021 Jul 13;38(1):270-2. doi: 10.1093/bioinformatics/btab465. Online ahead of print.","Salazar G","Bioinformatics","2021","2021/07/14","PMC8696115","","10.1093/bioinformatics/btab465"
"34260689","pKPDB: a Protein Data Bank extension database of pKa and pI theoretical values","Reis PBPS, Clevert DA, Machuqueiro M.","Bioinformatics. 2021 Jul 14:btab518. doi: 10.1093/bioinformatics/btab518. Online ahead of print.","Reis PBPS","Bioinformatics","2021","2021/07/14","","","10.1093/bioinformatics/btab518"
"34170295","MomentClosure.jl: automated moment closure approximations in Julia","Sukys A, Grima R.","Bioinformatics. 2021 Jun 25;38(1):289-90. doi: 10.1093/bioinformatics/btab469. Online ahead of print.","Sukys A","Bioinformatics","2021","2021/06/25","PMC8696096","","10.1093/bioinformatics/btab469"
"33822886","HPOFiller: identifying missing protein-phenotype associations by graph convolutional network","Liu L, Mamitsuka H, Zhu S.","Bioinformatics. 2021 Apr 6:btab224. doi: 10.1093/bioinformatics/btab224. Online ahead of print.","Liu L","Bioinformatics","2021","2021/04/06","","","10.1093/bioinformatics/btab224"
"32840562","DELPHI: accurate deep ensemble model for protein interaction sites prediction","Li Y, Golding GB, Ilie L.","Bioinformatics. 2021 May 17;37(7):896-904. doi: 10.1093/bioinformatics/btaa750.","Li Y","Bioinformatics","2021","2020/08/26","","","10.1093/bioinformatics/btaa750"
"33890614","DamageProfiler: Fast damage pattern calculation for ancient DNA","Neukamm J, Peltzer A, Nieselt K.","Bioinformatics. 2021 Apr 23:btab190. doi: 10.1093/bioinformatics/btab190. Online ahead of print.","Neukamm J","Bioinformatics","2021","2021/04/23","","","10.1093/bioinformatics/btab190"
"33836063","MendelVar: gene prioritization at GWAS loci using phenotypic enrichment of Mendelian disease genes","Sobczyk MK, Gaunt TR, Paternoster L.","Bioinformatics. 2021 Apr 9;37(1):1-8. doi: 10.1093/bioinformatics/btaa1096.","Sobczyk MK","Bioinformatics","2021","2021/04/09","PMC8034535","","10.1093/bioinformatics/btaa1096"
"33830205","interacCircos: an R package based on JavaScript libraries for the generation of interactive Circos plots","Cui Z, Cui Y, Zang T, Wang Y.","Bioinformatics. 2021 Apr 8:btab232. doi: 10.1093/bioinformatics/btab232. Online ahead of print.","Cui Z","Bioinformatics","2021","2021/04/08","","","10.1093/bioinformatics/btab232"
"33830197","FPM app: an open-source MATLAB application for simple and intuitive Fourier ptychographic reconstruction","Rogalski M, Zdańkowski P, Trusiak M.","Bioinformatics. 2021 Apr 8:btab237. doi: 10.1093/bioinformatics/btab237. Online ahead of print.","Rogalski M","Bioinformatics","2021","2021/04/08","","","10.1093/bioinformatics/btab237"
"33823536","RNAStructViz: Graphical base pairing analysis","Schmidt MD, Kirkpatrick A, Heitsch C.","Bioinformatics. 2021 Apr 6;37(20):3660-1. doi: 10.1093/bioinformatics/btab197. Online ahead of print.","Schmidt MD","Bioinformatics","2021","2021/04/06","PMC8545337","","10.1093/bioinformatics/btab197"
"33822889","Optimal Bayesian supervised domain adaptation for RNA sequencing data","Boluki S, Qian X, Dougherty ER.","Bioinformatics. 2021 Apr 5:btab228. doi: 10.1093/bioinformatics/btab228. Online ahead of print.","Boluki S","Bioinformatics","2021","2021/04/06","","","10.1093/bioinformatics/btab228"
"33821954","BLight: Efficient exact associative structure for k-mers","Marchet C, Kerbiriou M, Limasset A.","Bioinformatics. 2021 Apr 3:btab217. doi: 10.1093/bioinformatics/btab217. Online ahead of print.","Marchet C","Bioinformatics","2021","2021/04/06","","","10.1093/bioinformatics/btab217"
"33792634","SpacePHARER: Sensitive identification of phages from CRISPR spacers in prokaryotic hosts","Zhang R, Mirdita M, Levy Karin E, Norroy C, Galiez C, Söding J.","Bioinformatics. 2021 Apr 1;37(19):3364-6. doi: 10.1093/bioinformatics/btab222. Online ahead of print.","Zhang R","Bioinformatics","2021","2021/04/01","PMC8504623","","10.1093/bioinformatics/btab222"
"33774677","L2,1-norm regularized multivariate regression model with applications to genomic prediction","Mbebi AJ, Tong H, Nikoloski Z.","Bioinformatics. 2021 Mar 28;37(18):2896-904. doi: 10.1093/bioinformatics/btab212. Online ahead of print.","Mbebi AJ","Bioinformatics","2021","2021/03/28","PMC8479665","","10.1093/bioinformatics/btab212"
"33772587","ZEAL: Protein structure alignment based on shape similarity","Ljung F, André I.","Bioinformatics. 2021 Mar 27:btab205. doi: 10.1093/bioinformatics/btab205. Online ahead of print.","Ljung F","Bioinformatics","2021","2021/03/27","","","10.1093/bioinformatics/btab205"
"33769479","A Convolutional Neural Network and Graph Convolutional Network Based Method for Predicting the Classification of Anatomical Therapeutic Chemicals","Zhao H, Li Y, Wang J.","Bioinformatics. 2021 Mar 26:btab204. doi: 10.1093/bioinformatics/btab204. Online ahead of print.","Zhao H","Bioinformatics","2021","2021/03/26","","","10.1093/bioinformatics/btab204"
"33760053","STREME: Accurate and versatile sequence motif discovery","Bailey TL.","Bioinformatics. 2021 Mar 24;37(18):2834-40. doi: 10.1093/bioinformatics/btab203. Online ahead of print.","Bailey TL","Bioinformatics","2021","2021/03/24","PMC8479671","","10.1093/bioinformatics/btab203"
